dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2024-12-20 00:15:00,0.0,7640.0,00:00 - 00:15,,,6284.0,2024-12-19 23:15:00,1259.0,23:00 - 23:15,16550.0,,,2024-12-20,0.0,,8182.0,,,,,2024-12-19 15:26:50.455,5551.0,127.0,1477.0,,19173.0,,,,,11685.0,2024-12-19 14:26:50.455,8182.0,20650.0,-432.0,-1708.0,7640.0
2024-12-20 00:30:00,0.0,7657.0,00:15 - 00:30,,,6284.0,2024-12-19 23:30:00,1204.0,23:15 - 23:30,16400.0,,,2024-12-20,0.0,,8015.0,,,,,2024-12-19 15:26:50.455,5499.0,127.0,1477.0,,19173.0,,,,,11702.0,2024-12-19 14:26:50.455,8015.0,20650.0,-432.0,-1708.0,7657.0
2024-12-20 00:45:00,0.0,7674.0,00:30 - 00:45,,,6284.0,2024-12-19 23:45:00,1229.0,23:30 - 23:45,16200.0,,,2024-12-20,0.0,,8040.0,,,,,2024-12-19 15:26:50.455,5474.0,127.0,1477.0,,19173.0,,,,,11719.0,2024-12-19 14:26:50.455,8040.0,20650.0,-432.0,-1708.0,7674.0
2024-12-20 01:00:00,0.0,7691.0,00:45 - 01:00,,,6284.0,2024-12-20 00:00:00,897.0,23:45 - 24:00,16100.0,,,2024-12-20,0.0,,7708.0,,,,,2024-12-19 15:26:50.455,5807.0,261.0,1477.0,,19173.0,,,,,11736.0,2024-12-19 14:26:50.455,7708.0,20650.0,-432.0,-1708.0,7691.0
2024-12-20 01:15:00,0.0,7681.0,01:00 - 01:15,,,6284.0,2024-12-20 00:15:00,908.0,00:00 - 00:15,15950.0,,,2024-12-20,0.0,,7719.0,,,,,2024-12-19 15:26:50.455,5796.0,261.0,1477.0,,19173.0,,,,,11724.0,2024-12-19 14:26:50.455,7719.0,20650.0,-566.0,-1672.0,7681.0
2024-12-20 01:30:00,0.0,7673.0,01:15 - 01:30,,,6284.0,2024-12-20 00:30:00,908.0,00:15 - 00:30,15800.0,,,2024-12-20,0.0,,7719.0,,,,,2024-12-19 15:26:50.455,5796.0,261.0,1477.0,,19173.0,,,,,11716.0,2024-12-19 14:26:50.455,7719.0,20650.0,-566.0,-1672.0,7673.0
2024-12-20 01:45:00,0.0,7666.0,01:30 - 01:45,,,6284.0,2024-12-20 00:45:00,908.0,00:30 - 00:45,15700.0,,,2024-12-20,0.0,,7719.0,,,,,2024-12-19 15:26:50.455,5796.0,261.0,1477.0,,19173.0,,,,,11709.0,2024-12-19 14:26:50.455,7719.0,20650.0,-566.0,-1672.0,7666.0
2024-12-20 02:00:00,0.0,7659.0,01:45 - 02:00,,,6284.0,2024-12-20 01:00:00,861.0,00:45 - 01:00,15650.0,,,2024-12-20,0.0,,7672.0,,,,,2024-12-19 15:26:50.455,5842.0,636.0,1477.0,,19173.0,,,,,11702.0,2024-12-19 14:26:50.455,7672.0,20650.0,-566.0,-1672.0,7659.0
2024-12-20 02:15:00,0.0,7725.0,02:00 - 02:15,,,6279.0,2024-12-20 01:15:00,826.0,01:00 - 01:15,15600.0,,,2024-12-20,0.0,,7637.0,,,,,2024-12-19 15:26:50.455,5882.0,636.0,1477.0,,19178.0,,,,,11765.0,2024-12-19 14:26:50.455,7637.0,20655.0,-401.0,-1716.0,7725.0
2024-12-20 02:30:00,0.0,7819.0,02:15 - 02:30,,,6279.0,2024-12-20 01:30:00,826.0,01:15 - 01:30,15600.0,,,2024-12-20,0.0,,7637.0,,,,,2024-12-19 15:26:50.455,5882.0,636.0,1477.0,,19178.0,,,,,11859.0,2024-12-19 14:26:50.455,7637.0,20655.0,-401.0,-1716.0,7819.0
