dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2024-10-05 00:15:00,0.0,1892.0,00:00 - 00:15,,,7381.0,2024-10-04 22:15:00,2770.0,22:00 - 22:15,15900.0,,,2024-10-05,0.0,,10074.0,,,,,2024-10-04 15:42:35.503,2961.0,64.0,1096.0,,18456.0,,,,,5031.0,2024-10-04 13:42:35.503000,10074.0,19552.0,0.0,859.0,1892.0
2024-10-05 00:30:00,0.0,1883.0,00:15 - 00:30,,,7381.0,2024-10-04 22:30:00,2529.0,22:15 - 22:30,15650.0,,,2024-10-05,0.0,,9833.0,,,,,2024-10-04 15:42:35.503,3288.0,64.0,1096.0,,18456.0,,,,,5022.0,2024-10-04 13:42:35.503000,9833.0,19552.0,0.0,859.0,1883.0
2024-10-05 00:45:00,0.0,1874.0,00:30 - 00:45,,,7381.0,2024-10-04 22:45:00,2388.0,22:30 - 22:45,15500.0,,,2024-10-05,0.0,,9692.0,,,,,2024-10-04 15:42:35.503,3429.0,64.0,1096.0,,18456.0,,,,,5013.0,2024-10-04 13:42:35.503000,9692.0,19552.0,0.0,859.0,1874.0
2024-10-05 01:00:00,0.0,1864.0,00:45 - 01:00,,,7381.0,2024-10-04 23:00:00,2248.0,22:45 - 23:00,15350.0,,,2024-10-05,0.0,,9552.0,,,,,2024-10-04 15:42:35.503,3569.0,64.0,1096.0,,18456.0,,,,,5003.0,2024-10-04 13:42:35.503000,9552.0,19552.0,0.0,859.0,1864.0
2024-10-05 01:15:00,0.0,1854.0,01:00 - 01:15,,,7381.0,2024-10-04 23:15:00,2630.0,23:00 - 23:15,15200.0,,,2024-10-05,0.0,,9934.0,,,,,2024-10-04 15:42:35.503,3187.0,127.0,1096.0,,18456.0,,,,,4985.0,2024-10-04 13:42:35.503000,9934.0,19552.0,64.0,344.0,1854.0
2024-10-05 01:30:00,0.0,1840.0,01:15 - 01:30,,,7381.0,2024-10-04 23:30:00,2543.0,23:15 - 23:30,15100.0,,,2024-10-05,0.0,,9847.0,,,,,2024-10-04 15:42:35.503,3274.0,127.0,1096.0,,18456.0,,,,,4972.0,2024-10-04 13:42:35.503000,9847.0,19552.0,64.0,344.0,1840.0
2024-10-05 01:45:00,0.0,1827.0,01:30 - 01:45,,,7381.0,2024-10-04 23:45:00,2406.0,23:30 - 23:45,14950.0,,,2024-10-05,0.0,,9710.0,,,,,2024-10-04 15:42:35.503,3411.0,127.0,1096.0,,18456.0,,,,,4959.0,2024-10-04 13:42:35.503000,9710.0,19552.0,64.0,344.0,1827.0
2024-10-05 02:00:00,0.0,1814.0,01:45 - 02:00,,,7381.0,2024-10-05 00:00:00,2270.0,23:45 - 24:00,14800.0,,,2024-10-05,0.0,,9574.0,,,,,2024-10-04 15:42:35.503,3547.0,127.0,1096.0,,18456.0,,,,,4945.0,2024-10-04 13:42:35.503000,9574.0,19552.0,64.0,344.0,1814.0
2024-10-05 02:15:00,0.0,1810.0,02:00 - 02:15,,,7381.0,2024-10-05 00:15:00,2399.0,00:00 - 00:15,14700.0,,,2024-10-05,0.0,,9703.0,,,,,2024-10-04 15:42:35.503,3418.0,127.0,1096.0,,18456.0,,,,,4876.0,2024-10-04 13:42:35.503000,9703.0,19552.0,0.0,248.0,1810.0
2024-10-05 02:30:00,0.0,1810.0,02:15 - 02:30,,,7381.0,2024-10-05 00:30:00,2350.0,00:15 - 00:30,14650.0,,,2024-10-05,0.0,,9654.0,,,,,2024-10-04 15:42:35.503,3467.0,127.0,1096.0,,18456.0,,,,,4875.0,2024-10-04 13:42:35.503000,9654.0,19552.0,0.0,248.0,1810.0
