dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-06-17 00:15:00,0.0,4505.0,00:00 - 00:15,,,6032.0,2025-06-16 22:15:00,2298.0,22:00 - 22:15,15300.0,,,2025-06-17,0.0,,8056.0,,,,,2025-06-16 15:55:35.538,2865.0,,1257.0,,19049.0,,,,,7226.0,2025-06-16 13:55:35.538,8056.0,20306.0,650.0,-632.0,4505.0
2025-06-17 00:30:00,0.0,4515.0,00:15 - 00:30,,,6032.0,2025-06-16 22:30:00,2038.0,22:15 - 22:30,15050.0,,,2025-06-17,0.0,,7796.0,,,,,2025-06-16 15:55:35.538,3125.0,,1257.0,,19049.0,,,,,7236.0,2025-06-16 13:55:35.538,7796.0,20306.0,650.0,-632.0,4515.0
2025-06-17 00:45:00,0.0,4526.0,00:30 - 00:45,,,6032.0,2025-06-16 22:45:00,1827.0,22:30 - 22:45,14850.0,,,2025-06-17,0.0,,7585.0,,,,,2025-06-16 15:55:35.538,3336.0,,1257.0,,19049.0,,,,,7247.0,2025-06-16 13:55:35.538,7585.0,20306.0,650.0,-632.0,4526.0
2025-06-17 01:00:00,0.0,4529.0,00:45 - 01:00,,,6032.0,2025-06-16 23:00:00,1624.0,22:45 - 23:00,14650.0,,,2025-06-17,0.0,,7382.0,,,,,2025-06-16 15:55:35.538,3539.0,,1257.0,,19049.0,,,,,7250.0,2025-06-16 13:55:35.538,7382.0,20306.0,650.0,-632.0,4529.0
2025-06-17 01:15:00,0.0,4530.0,01:00 - 01:15,,,6160.0,2025-06-16 23:15:00,1530.0,23:00 - 23:15,14550.0,,,2025-06-17,0.0,,7288.0,,,,,2025-06-16 15:55:35.538,3638.0,,1257.0,,18921.0,,,,,7244.0,2025-06-16 13:55:35.538,7288.0,20178.0,650.0,-632.0,4530.0
2025-06-17 01:30:00,0.0,4518.0,01:15 - 01:30,,,6160.0,2025-06-16 23:30:00,1392.0,23:15 - 23:30,14400.0,,,2025-06-17,0.0,,7150.0,,,,,2025-06-16 15:55:35.538,3776.0,,1257.0,,18921.0,,,,,7232.0,2025-06-16 13:55:35.538,7150.0,20178.0,650.0,-632.0,4518.0
2025-06-17 01:45:00,0.0,4505.0,01:30 - 01:45,,,6160.0,2025-06-16 23:45:00,1355.0,23:30 - 23:45,14350.0,,,2025-06-17,0.0,,7113.0,,,,,2025-06-16 15:55:35.538,3813.0,,1257.0,,18921.0,,,,,7219.0,2025-06-16 13:55:35.538,7113.0,20178.0,650.0,-632.0,4505.0
2025-06-17 02:00:00,0.0,4497.0,01:45 - 02:00,,,6160.0,2025-06-17 00:00:00,1213.0,23:45 - 24:00,14200.0,,,2025-06-17,0.0,,6971.0,,,,,2025-06-16 15:55:35.538,3955.0,,1257.0,,18921.0,,,,,7211.0,2025-06-16 13:55:35.538,6971.0,20178.0,650.0,-632.0,4497.0
2025-06-17 02:15:00,0.0,4487.0,02:00 - 02:15,,,6160.0,2025-06-17 00:15:00,1299.0,00:00 - 00:15,14200.0,,,2025-06-17,0.0,,7057.0,,,,,2025-06-16 15:55:35.538,3869.0,,1257.0,,18921.0,,,,,7147.0,2025-06-16 13:55:35.538,7057.0,20178.0,650.0,-654.0,4487.0
2025-06-17 02:30:00,0.0,4473.0,02:15 - 02:30,,,6160.0,2025-06-17 00:30:00,1313.0,00:15 - 00:30,14200.0,,,2025-06-17,0.0,,7071.0,,,,,2025-06-16 15:55:35.538,3855.0,,1257.0,,18921.0,,,,,7133.0,2025-06-16 13:55:35.538,7071.0,20178.0,650.0,-654.0,4473.0
