dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-05-21 00:15:00,0.0,3350.0,00:00 - 00:15,,,4619.0,2025-05-20 22:15:00,2660.0,22:00 - 22:15,15800.0,,,2025-05-21,0.0,,9389.0,,,,,2025-05-20 16:00:05.414,3423.0,0.0,1532.0,,20187.0,,,,,6295.0,2025-05-20 14:00:05.414,9389.0,21719.0,335.0,-219.0,3350.0
2025-05-21 00:30:00,0.0,3366.0,00:15 - 00:30,,,4619.0,2025-05-20 22:30:00,2394.0,22:15 - 22:30,15550.0,,,2025-05-21,0.0,,9123.0,,,,,2025-05-20 16:00:05.414,3689.0,0.0,1532.0,,20187.0,,,,,6311.0,2025-05-20 14:00:05.414,9123.0,21719.0,335.0,-219.0,3366.0
2025-05-21 00:45:00,0.0,3379.0,00:30 - 00:45,,,4619.0,2025-05-20 22:45:00,2231.0,22:30 - 22:45,15400.0,,,2025-05-21,0.0,,8960.0,,,,,2025-05-20 16:00:05.414,3852.0,0.0,1532.0,,20187.0,,,,,6324.0,2025-05-20 14:00:05.414,8960.0,21719.0,335.0,-219.0,3379.0
2025-05-21 01:00:00,0.0,3401.0,00:45 - 01:00,,,4619.0,2025-05-20 23:00:00,2009.0,22:45 - 23:00,15200.0,,,2025-05-21,0.0,,8738.0,,,,,2025-05-20 16:00:05.414,4074.0,0.0,1532.0,,20187.0,,,,,6346.0,2025-05-20 14:00:05.414,8738.0,21719.0,335.0,-219.0,3401.0
2025-05-21 01:15:00,0.0,3431.0,01:00 - 01:15,,,4619.0,2025-05-20 23:15:00,1929.0,23:00 - 23:15,15000.0,,,2025-05-21,0.0,,8658.0,,,,,2025-05-20 16:00:05.414,4154.0,63.0,1532.0,,20187.0,,,,,6377.0,2025-05-20 14:00:05.414,8658.0,21719.0,182.0,-154.0,3431.0
2025-05-21 01:30:00,0.0,3410.0,01:15 - 01:30,,,4619.0,2025-05-20 23:30:00,1799.0,23:15 - 23:30,14850.0,,,2025-05-21,0.0,,8528.0,,,,,2025-05-20 16:00:05.414,4284.0,63.0,1532.0,,20187.0,,,,,6357.0,2025-05-20 14:00:05.414,8528.0,21719.0,182.0,-154.0,3410.0
2025-05-21 01:45:00,0.0,3404.0,01:30 - 01:45,,,4619.0,2025-05-20 23:45:00,1706.0,23:30 - 23:45,14750.0,,,2025-05-21,0.0,,8435.0,,,,,2025-05-20 16:00:05.414,4377.0,63.0,1532.0,,20187.0,,,,,6350.0,2025-05-20 14:00:05.414,8435.0,21719.0,182.0,-154.0,3404.0
2025-05-21 02:00:00,0.0,3423.0,01:45 - 02:00,,,4619.0,2025-05-21 00:00:00,1601.0,23:45 - 24:00,14600.0,,,2025-05-21,0.0,,8330.0,,,,,2025-05-20 16:00:05.414,4482.0,127.0,1532.0,,20187.0,,,,,6369.0,2025-05-20 14:00:05.414,8330.0,21719.0,182.0,-154.0,3423.0
2025-05-21 02:15:00,0.0,3415.0,02:00 - 02:15,,,4614.0,2025-05-21 00:15:00,1565.0,00:00 - 00:15,14550.0,,,2025-05-21,0.0,,8294.0,,,,,2025-05-20 16:00:05.414,4523.0,127.0,1532.0,,20192.0,,,,,6355.0,2025-05-20 14:00:05.414,8294.0,21724.0,182.0,-154.0,3415.0
2025-05-21 02:30:00,0.0,3387.0,02:15 - 02:30,,,4614.0,2025-05-21 00:30:00,1593.0,00:15 - 00:30,14550.0,,,2025-05-21,0.0,,8322.0,,,,,2025-05-20 16:00:05.414,4495.0,127.0,1532.0,,20192.0,,,,,6327.0,2025-05-20 14:00:05.414,8322.0,21724.0,182.0,-154.0,3387.0
