dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-06-13 00:15:00,0.0,3148.0,00:00 - 00:15,,,6265.0,2025-06-12 22:15:00,2628.0,22:00 - 22:15,15200.0,,,2025-06-13,0.0,,9017.0,,,,,2025-06-12 15:58:55.854,3530.0,,1532.0,,18541.0,,,,,5774.0,2025-06-12 13:58:55.854,9017.0,20073.0,635.0,-226.0,3148.0
2025-06-13 00:30:00,0.0,3129.0,00:15 - 00:30,,,6265.0,2025-06-12 22:30:00,2347.0,22:15 - 22:30,14900.0,,,2025-06-13,0.0,,8736.0,,,,,2025-06-12 15:58:55.854,3811.0,,1532.0,,18541.0,,,,,5755.0,2025-06-12 13:58:55.854,8736.0,20073.0,635.0,-226.0,3129.0
2025-06-13 00:45:00,0.0,3099.0,00:30 - 00:45,,,6265.0,2025-06-12 22:45:00,2176.0,22:30 - 22:45,14700.0,,,2025-06-13,0.0,,8565.0,,,,,2025-06-12 15:58:55.854,3982.0,,1532.0,,18541.0,,,,,5726.0,2025-06-12 13:58:55.854,8565.0,20073.0,635.0,-226.0,3099.0
2025-06-13 01:00:00,0.0,3072.0,00:45 - 01:00,,,6265.0,2025-06-12 23:00:00,2004.0,22:45 - 23:00,14500.0,,,2025-06-13,0.0,,8393.0,,,,,2025-06-12 15:58:55.854,4154.0,,1532.0,,18541.0,,,,,5698.0,2025-06-12 13:58:55.854,8393.0,20073.0,635.0,-226.0,3072.0
2025-06-13 01:15:00,0.0,3034.0,01:00 - 01:15,,,6260.0,2025-06-12 23:15:00,2304.0,23:00 - 23:15,14350.0,,,2025-06-13,0.0,,8693.0,,,,,2025-06-12 15:58:55.854,3859.0,,1532.0,,18546.0,,,,,5657.0,2025-06-12 13:58:55.854,8693.0,20078.0,635.0,-635.0,3034.0
2025-06-13 01:30:00,0.0,3010.0,01:15 - 01:30,,,6260.0,2025-06-12 23:30:00,2178.0,23:15 - 23:30,14200.0,,,2025-06-13,0.0,,8567.0,,,,,2025-06-12 15:58:55.854,3985.0,,1532.0,,18546.0,,,,,5633.0,2025-06-12 13:58:55.854,8567.0,20078.0,635.0,-635.0,3010.0
2025-06-13 01:45:00,0.0,2968.0,01:30 - 01:45,,,6260.0,2025-06-12 23:45:00,2119.0,23:30 - 23:45,14100.0,,,2025-06-13,0.0,,8508.0,,,,,2025-06-12 15:58:55.854,4044.0,,1532.0,,18546.0,,,,,5592.0,2025-06-12 13:58:55.854,8508.0,20078.0,635.0,-635.0,2968.0
2025-06-13 02:00:00,0.0,2938.0,01:45 - 02:00,,,6260.0,2025-06-13 00:00:00,2049.0,23:45 - 24:00,14000.0,,,2025-06-13,0.0,,8438.0,,,,,2025-06-12 15:58:55.854,4114.0,,1532.0,,18546.0,,,,,5562.0,2025-06-12 13:58:55.854,8438.0,20078.0,635.0,-635.0,2938.0
2025-06-13 02:15:00,0.0,2899.0,02:00 - 02:15,,,6255.0,2025-06-13 00:15:00,2235.0,00:00 - 00:15,14000.0,,,2025-06-13,0.0,,8441.0,,,,,2025-06-12 15:58:55.854,3768.0,,1532.0,,18551.0,,,,,5515.0,2025-06-12 13:58:55.854,8441.0,20083.0,635.0,-591.0,2899.0
2025-06-13 02:30:00,0.0,2855.0,02:15 - 02:30,,,6255.0,2025-06-13 00:30:00,2280.0,00:15 - 00:30,14000.0,,,2025-06-13,0.0,,8486.0,,,,,2025-06-12 15:58:55.854,3723.0,,1532.0,,18551.0,,,,,5470.0,2025-06-12 13:58:55.854,8486.0,20083.0,635.0,-591.0,2855.0
2025-06-13 02:45:00,0.0,2838.0,02:30 - 02:45,,,6255.0,2025-06-13 00:45:00,2296.0,00:30 - 00:45,14000.0,,,2025-06-13,0.0,,8502.0,,,,,2025-06-12 15:58:55.854,3707.0,,1532.0,,18551.0,,,,,5454.0,2025-06-12 13:58:55.854,8502.0,20083.0,635.0,-591.0,2838.0
2025-06-13 03:00:00,0.0,2796.0,02:45 - 03:00,,,6255.0,2025-06-13 01:00:00,2338.0,00:45 - 01:00,14000.0,,,2025-06-13,0.0,,8544.0,,,,,2025-06-12 15:58:55.854,3665.0,,1532.0,,18551.0,,,,,5412.0,2025-06-12 13:58:55.854,8544.0,20083.0,635.0,-591.0,2796.0
2025-06-13 03:15:00,0.0,2758.0,03:00 - 03:15,,,6255.0,2025-06-13 01:15:00,2221.0,01:00 - 01:15,14000.0,,,2025-06-13,0.0,,8427.0,,,,,2025-06-12 15:58:55.854,3782.0,,1532.0,,18551.0,,,,,5374.0,2025-06-12 13:58:55.854,8427.0,20083.0,635.0,-436.0,2758.0
2025-06-13 03:30:00,0.0,2719.0,03:15 - 03:30,,,6255.0,2025-06-13 01:30:00,2260.0,01:15 - 01:30,14000.0,,,2025-06-13,0.0,,8466.0,,,,,2025-06-12 15:58:55.854,3743.0,,1532.0,,18551.0,,,,,5335.0,2025-06-12 13:58:55.854,8466.0,20083.0,635.0,-436.0,2719.0
2025-06-13 03:45:00,0.0,2689.0,03:30 - 03:45,,,6255.0,2025-06-13 01:45:00,2291.0,01:30 - 01:45,14000.0,,,2025-06-13,0.0,,8497.0,,,,,2025-06-12 15:58:55.854,3712.0,,1532.0,,18551.0,,,,,5304.0,2025-06-12 13:58:55.854,8497.0,20083.0,635.0,-436.0,2689.0
2025-06-13 04:00:00,0.0,2663.0,03:45 - 04:00,,,6255.0,2025-06-13 02:00:00,2317.0,01:45 - 02:00,14000.0,,,2025-06-13,0.0,,8523.0,,,,,2025-06-12 15:58:55.854,3686.0,,1532.0,,18551.0,,,,,5278.0,2025-06-12 13:58:55.854,8523.0,20083.0,635.0,-436.0,2663.0
2025-06-13 04:15:00,17.0,2641.0,04:00 - 04:15,,,6255.0,2025-06-13 02:15:00,2158.0,02:00 - 02:15,14000.0,,,2025-06-13,0.0,,8406.0,,,,,2025-06-12 15:58:55.854,3803.0,,1532.0,,18551.0,,,,,5275.0,2025-06-12 13:58:55.854,8406.0,20083.0,635.0,-316.0,2658.0
2025-06-13 04:30:00,50.0,2625.0,04:15 - 04:30,,,6255.0,2025-06-13 02:30:00,2141.0,02:15 - 02:30,14000.0,,,2025-06-13,0.0,,8389.0,,,,,2025-06-12 15:58:55.854,3820.0,,1532.0,,18551.0,,,,,5292.0,2025-06-12 13:58:55.854,8389.0,20083.0,635.0,-316.0,2675.0
2025-06-13 04:45:00,110.0,2603.0,04:30 - 04:45,,,6255.0,2025-06-13 02:45:00,2170.0,02:30 - 02:45,14100.0,,,2025-06-13,0.0,,8451.0,,,,,2025-06-12 15:58:55.854,3791.0,,1532.0,,18551.0,,,,,5330.0,2025-06-12 13:58:55.854,8451.0,20083.0,635.0,-316.0,2713.0
2025-06-13 05:00:00,235.0,2591.0,04:45 - 05:00,,,6255.0,2025-06-13 03:00:00,2187.0,02:45 - 03:00,14250.0,,,2025-06-13,0.0,,8487.0,,,,,2025-06-12 15:58:55.854,3774.0,,1532.0,,18551.0,,,,,5444.0,2025-06-12 13:58:55.854,8487.0,20083.0,635.0,-316.0,2826.0
