dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-04-18 00:15:00,0.0,5717.0,00:00 - 00:15,,,5628.0,2025-04-17 22:15:00,1031.0,22:00 - 22:15,15300.0,,,2025-04-18,0.0,,6784.0,,,,,2025-04-17 15:58:30.583,4218.0,0.0,1563.0,,19148.0,,,,,8972.0,2025-04-17 13:58:30.583,6784.0,20710.0,642.0,-1098.0,5717.0
2025-04-18 00:30:00,0.0,5674.0,00:15 - 00:30,,,5628.0,2025-04-17 22:30:00,925.0,22:15 - 22:30,15150.0,,,2025-04-18,0.0,,6678.0,,,,,2025-04-17 15:58:30.583,4324.0,0.0,1563.0,,19148.0,,,,,8928.0,2025-04-17 13:58:30.583,6678.0,20710.0,642.0,-1098.0,5674.0
2025-04-18 00:45:00,0.0,5626.0,00:30 - 00:45,,,5628.0,2025-04-17 22:45:00,773.0,22:30 - 22:45,14950.0,,,2025-04-18,0.0,,6526.0,,,,,2025-04-17 15:58:30.583,4476.0,0.0,1563.0,,19148.0,,,,,8880.0,2025-04-17 13:58:30.583,6526.0,20710.0,642.0,-1098.0,5626.0
2025-04-18 01:00:00,0.0,5567.0,00:45 - 01:00,,,5628.0,2025-04-17 23:00:00,950.0,22:45 - 23:00,14800.0,,,2025-04-18,0.0,,6435.0,,,,,2025-04-17 15:58:30.583,3921.0,0.0,1563.0,,19148.0,,,,,8821.0,2025-04-17 13:58:30.583,6435.0,20710.0,642.0,-1098.0,5567.0
2025-04-18 01:15:00,0.0,5508.0,01:00 - 01:15,,,5615.0,2025-04-17 23:15:00,937.0,23:00 - 23:15,14700.0,,,2025-04-18,0.0,,6422.0,,,,,2025-04-17 15:58:30.583,3939.0,63.0,1563.0,,19161.0,,,,,8700.0,2025-04-17 13:58:30.583,6422.0,20723.0,642.0,-1001.0,5508.0
2025-04-18 01:30:00,0.0,5444.0,01:15 - 01:30,,,5615.0,2025-04-17 23:30:00,901.0,23:15 - 23:30,14600.0,,,2025-04-18,0.0,,6386.0,,,,,2025-04-17 15:58:30.583,3975.0,63.0,1563.0,,19161.0,,,,,8636.0,2025-04-17 13:58:30.583,6386.0,20723.0,642.0,-1001.0,5444.0
2025-04-18 01:45:00,0.0,5365.0,01:30 - 01:45,,,5615.0,2025-04-17 23:45:00,831.0,23:30 - 23:45,14450.0,,,2025-04-18,0.0,,6316.0,,,,,2025-04-17 15:58:30.583,4045.0,63.0,1563.0,,19161.0,,,,,8556.0,2025-04-17 13:58:30.583,6316.0,20723.0,642.0,-1001.0,5365.0
2025-04-18 02:00:00,0.0,5295.0,01:45 - 02:00,,,5615.0,2025-04-18 00:00:00,751.0,23:45 - 24:00,14300.0,,,2025-04-18,0.0,,6236.0,,,,,2025-04-17 15:58:30.583,4125.0,63.0,1563.0,,19161.0,,,,,8486.0,2025-04-17 13:58:30.583,6236.0,20723.0,642.0,-1001.0,5295.0
2025-04-18 02:15:00,0.0,5210.0,02:00 - 02:15,,,5607.0,2025-04-18 00:15:00,640.0,00:00 - 00:15,14250.0,,,2025-04-18,0.0,,6125.0,,,,,2025-04-17 15:58:30.583,4236.0,63.0,1563.0,,19169.0,,,,,8399.0,2025-04-17 13:58:30.583,6125.0,20731.0,642.0,-808.0,5210.0
2025-04-18 02:30:00,0.0,5114.0,02:15 - 02:30,,,5607.0,2025-04-18 00:30:00,658.0,00:15 - 00:30,14250.0,,,2025-04-18,0.0,,6176.0,,,,,2025-04-17 15:58:30.583,4218.0,63.0,1563.0,,19169.0,,,,,8303.0,2025-04-17 13:58:30.583,6176.0,20731.0,642.0,-808.0,5114.0
2025-04-18 02:45:00,0.0,5016.0,02:30 - 02:45,,,5607.0,2025-04-18 00:45:00,759.0,00:30 - 00:45,14300.0,,,2025-04-18,0.0,,6324.0,,,,,2025-04-17 15:58:30.583,4117.0,63.0,1563.0,,19169.0,,,,,8205.0,2025-04-17 13:58:30.583,6324.0,20731.0,642.0,-808.0,5016.0
2025-04-18 03:00:00,0.0,4933.0,02:45 - 03:00,,,5607.0,2025-04-18 01:00:00,861.0,00:45 - 01:00,14350.0,,,2025-04-18,0.0,,6457.0,,,,,2025-04-17 15:58:30.583,4015.0,63.0,1563.0,,19169.0,,,,,8122.0,2025-04-17 13:58:30.583,6457.0,20731.0,642.0,-808.0,4933.0
2025-04-18 03:15:00,0.0,4817.0,03:00 - 03:15,,,5603.0,2025-04-18 01:15:00,715.0,01:00 - 01:15,14300.0,,,2025-04-18,0.0,,6329.0,,,,,2025-04-17 15:58:30.583,4161.0,63.0,1563.0,,19173.0,,,,,8001.0,2025-04-17 13:58:30.583,6329.0,20735.0,642.0,-609.0,4817.0
2025-04-18 03:30:00,0.0,4737.0,03:15 - 03:30,,,5603.0,2025-04-18 01:30:00,675.0,01:15 - 01:30,14250.0,,,2025-04-18,0.0,,6358.0,,,,,2025-04-17 15:58:30.583,4201.0,63.0,1563.0,,19173.0,,,,,7922.0,2025-04-17 13:58:30.583,6358.0,20735.0,642.0,-609.0,4737.0
2025-04-18 03:45:00,0.0,4668.0,03:30 - 03:45,,,5603.0,2025-04-18 01:45:00,821.0,01:30 - 01:45,14350.0,,,2025-04-18,0.0,,6528.0,,,,,2025-04-17 15:58:30.583,4231.0,63.0,1563.0,,19173.0,,,,,7852.0,2025-04-17 13:58:30.583,6528.0,20735.0,642.0,-609.0,4668.0
2025-04-18 04:00:00,0.0,4569.0,03:45 - 04:00,,,5603.0,2025-04-18 02:00:00,643.0,01:45 - 02:00,14350.0,,,2025-04-18,0.0,,6627.0,,,,,2025-04-17 15:58:30.583,4410.0,63.0,1563.0,,19173.0,,,,,7753.0,2025-04-17 13:58:30.583,6627.0,20735.0,642.0,-609.0,4569.0
2025-04-18 04:15:00,0.0,4476.0,04:00 - 04:15,,,5601.0,2025-04-18 02:15:00,666.0,02:00 - 02:15,14450.0,,,2025-04-18,0.0,,6771.0,,,,,2025-04-17 15:58:30.583,4386.0,63.0,1563.0,,19175.0,,,,,7736.0,2025-04-17 13:58:30.583,6771.0,20737.0,642.0,-636.0,4476.0
2025-04-18 04:30:00,0.0,4381.0,04:15 - 04:30,,,5601.0,2025-04-18 02:30:00,786.0,02:15 - 02:30,14550.0,,,2025-04-18,0.0,,6966.0,,,,,2025-04-17 15:58:30.583,4266.0,63.0,1563.0,,19175.0,,,,,7641.0,2025-04-17 13:58:30.583,6966.0,20737.0,642.0,-636.0,4381.0
2025-04-18 04:45:00,0.0,4285.0,04:30 - 04:45,,,5601.0,2025-04-18 02:45:00,964.0,02:30 - 02:45,14650.0,,,2025-04-18,0.0,,7162.0,,,,,2025-04-17 15:58:30.583,4477.0,63.0,1563.0,,19175.0,,,,,7545.0,2025-04-17 13:58:30.583,7162.0,20737.0,642.0,-636.0,4285.0
2025-04-18 05:00:00,0.0,4193.0,04:45 - 05:00,,,5601.0,2025-04-18 03:00:00,970.0,02:45 - 03:00,14700.0,,,2025-04-18,0.0,,7304.0,,,,,2025-04-17 15:58:30.583,4821.0,63.0,1563.0,,19175.0,,,,,7453.0,2025-04-17 13:58:30.583,7304.0,20737.0,642.0,-636.0,4193.0
2025-04-18 05:15:00,3.0,4090.0,05:00 - 05:15,,,5599.0,2025-04-18 03:15:00,1031.0,03:00 - 03:15,14800.0,,,2025-04-18,0.0,,7449.0,,,,,2025-04-17 15:58:30.583,4760.0,0.0,1563.0,,19177.0,,,,,7367.0,2025-04-17 13:58:30.583,7449.0,20739.0,637.0,-653.0,4093.0
2025-04-18 05:30:00,2.0,4045.0,05:15 - 05:30,,,5599.0,2025-04-18 03:30:00,1030.0,03:15 - 03:30,14800.0,,,2025-04-18,0.0,,7496.0,,,,,2025-04-17 15:58:30.583,4762.0,0.0,1563.0,,19177.0,,,,,7320.0,2025-04-17 13:58:30.583,7496.0,20739.0,637.0,-653.0,4047.0
2025-04-18 05:45:00,14.0,3973.0,05:30 - 05:45,,,5599.0,2025-04-18 03:45:00,1239.0,03:30 - 03:45,14950.0,,,2025-04-18,0.0,,7705.0,,,,,2025-04-17 15:58:30.583,4943.0,0.0,1563.0,,19177.0,,,,,7261.0,2025-04-17 13:58:30.583,7705.0,20739.0,637.0,-653.0,3987.0
