dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-08-18 00:15:00,0.0,1843.0,00:00 - 00:15,,,4988.0,2025-08-17 22:15:00,2697.0,22:00 - 22:15,13100.0,,,2025-08-18,0.0,,8484.0,,,,,2025-08-17 15:26:40.789,2912.0,,1395.0,,19956.0,,,,,4169.0,2025-08-17 13:26:40.789,8484.0,21351.0,713.0,-266.0,1843.0
2025-08-18 00:30:00,0.0,1796.0,00:15 - 00:30,,,4988.0,2025-08-17 22:30:00,2531.0,22:15 - 22:30,12900.0,,,2025-08-18,0.0,,8331.0,,,,,2025-08-17 15:26:40.789,3078.0,,1395.0,,19956.0,,,,,4122.0,2025-08-17 13:26:40.789,8331.0,21351.0,713.0,-266.0,1796.0
2025-08-18 00:45:00,0.0,1739.0,00:30 - 00:45,,,4988.0,2025-08-17 22:45:00,2476.0,22:30 - 22:45,12800.0,,,2025-08-18,0.0,,8288.0,,,,,2025-08-17 15:26:40.789,3133.0,,1395.0,,19956.0,,,,,4065.0,2025-08-17 13:26:40.789,8288.0,21351.0,713.0,-266.0,1739.0
2025-08-18 01:00:00,0.0,1698.0,00:45 - 01:00,,,4988.0,2025-08-17 23:00:00,2414.0,22:45 - 23:00,12700.0,,,2025-08-18,0.0,,8229.0,,,,,2025-08-17 15:26:40.789,3196.0,,1395.0,,19956.0,,,,,4024.0,2025-08-17 13:26:40.789,8229.0,21351.0,713.0,-266.0,1698.0
2025-08-18 01:15:00,0.0,1650.0,01:00 - 01:15,,,4983.0,2025-08-17 23:15:00,2065.0,23:00 - 23:15,12550.0,,,2025-08-18,0.0,,7667.0,,,,,2025-08-17 15:26:40.789,3645.0,,1395.0,,19961.0,,,,,3909.0,2025-08-17 13:26:40.789,7667.0,21356.0,745.0,229.0,1650.0
2025-08-18 01:30:00,0.0,1603.0,01:15 - 01:30,,,4983.0,2025-08-17 23:30:00,2062.0,23:15 - 23:30,12500.0,,,2025-08-18,0.0,,7664.0,,,,,2025-08-17 15:26:40.789,3648.0,,1395.0,,19961.0,,,,,3862.0,2025-08-17 13:26:40.789,7664.0,21356.0,745.0,229.0,1603.0
2025-08-18 01:45:00,0.0,1552.0,01:30 - 01:45,,,4983.0,2025-08-17 23:45:00,2014.0,23:30 - 23:45,12400.0,,,2025-08-18,0.0,,7616.0,,,,,2025-08-17 15:26:40.789,3696.0,,1395.0,,19961.0,,,,,3810.0,2025-08-17 13:26:40.789,7616.0,21356.0,745.0,229.0,1552.0
2025-08-18 02:00:00,0.0,1516.0,01:45 - 02:00,,,4983.0,2025-08-18 00:00:00,1949.0,23:45 - 24:00,12300.0,,,2025-08-18,0.0,,7551.0,,,,,2025-08-17 15:26:40.789,3761.0,,1395.0,,19961.0,,,,,3775.0,2025-08-17 13:26:40.789,7551.0,21356.0,745.0,229.0,1516.0
2025-08-18 02:15:00,0.0,1486.0,02:00 - 02:15,,,4966.0,2025-08-18 00:15:00,1726.0,00:00 - 00:15,12200.0,,,2025-08-18,0.0,,7328.0,,,,,2025-08-17 15:26:40.789,4001.0,,1395.0,,19978.0,,,,,3744.0,2025-08-17 13:26:40.789,7328.0,21373.0,760.0,368.0,1486.0
2025-08-18 02:30:00,0.0,1472.0,02:15 - 02:30,,,4966.0,2025-08-18 00:30:00,1640.0,00:15 - 00:30,12100.0,,,2025-08-18,0.0,,7242.0,,,,,2025-08-17 15:26:40.789,4087.0,,1395.0,,19978.0,,,,,3730.0,2025-08-17 13:26:40.789,7242.0,21373.0,760.0,368.0,1472.0
2025-08-18 02:45:00,0.0,1455.0,02:30 - 02:45,,,4966.0,2025-08-18 00:45:00,1604.0,00:30 - 00:45,12050.0,,,2025-08-18,0.0,,7209.0,,,,,2025-08-17 15:26:40.789,4123.0,,1395.0,,19978.0,,,,,3713.0,2025-08-17 13:26:40.789,7209.0,21373.0,760.0,368.0,1455.0
2025-08-18 03:00:00,0.0,1448.0,02:45 - 03:00,,,4966.0,2025-08-18 01:00:00,1606.0,00:45 - 01:00,12050.0,,,2025-08-18,0.0,,7216.0,,,,,2025-08-17 15:26:40.789,4121.0,,1395.0,,19978.0,,,,,3706.0,2025-08-17 13:26:40.789,7216.0,21373.0,760.0,368.0,1448.0
2025-08-18 03:15:00,0.0,1451.0,03:00 - 03:15,,,4958.0,2025-08-18 01:15:00,1605.0,01:00 - 01:15,12050.0,,,2025-08-18,0.0,,7220.0,,,,,2025-08-17 15:26:40.789,4131.0,,1395.0,,19986.0,,,,,3708.0,2025-08-17 13:26:40.789,7220.0,21381.0,760.0,362.0,1451.0
2025-08-18 03:30:00,0.0,1448.0,03:15 - 03:30,,,4958.0,2025-08-18 01:30:00,1603.0,01:15 - 01:30,12050.0,,,2025-08-18,0.0,,7223.0,,,,,2025-08-17 15:26:40.789,4132.0,,1395.0,,19986.0,,,,,3705.0,2025-08-17 13:26:40.789,7223.0,21381.0,760.0,362.0,1448.0
2025-08-18 03:45:00,0.0,1452.0,03:30 - 03:45,,,4958.0,2025-08-18 01:45:00,1594.0,01:30 - 01:45,12050.0,,,2025-08-18,0.0,,7219.0,,,,,2025-08-17 15:26:40.789,4141.0,,1395.0,,19986.0,,,,,3709.0,2025-08-17 13:26:40.789,7219.0,21381.0,760.0,362.0,1452.0
2025-08-18 04:00:00,0.0,1459.0,03:45 - 04:00,,,4958.0,2025-08-18 02:00:00,1583.0,01:45 - 02:00,12050.0,,,2025-08-18,0.0,,7212.0,,,,,2025-08-17 15:26:40.789,4152.0,,1395.0,,19986.0,,,,,3716.0,2025-08-17 13:26:40.789,7212.0,21381.0,760.0,362.0,1459.0
2025-08-18 04:15:00,0.0,1449.0,04:00 - 04:15,,,4954.0,2025-08-18 02:15:00,1441.0,02:00 - 02:15,12100.0,,,2025-08-18,0.0,,7081.0,,,,,2025-08-17 15:26:40.789,4298.0,,1395.0,,19990.0,,,,,3738.0,2025-08-17 13:26:40.789,7081.0,21385.0,487.0,795.0,1449.0
2025-08-18 04:30:00,0.0,1451.0,04:15 - 04:30,,,4954.0,2025-08-18 02:30:00,1530.0,02:15 - 02:30,12200.0,,,2025-08-18,0.0,,7180.0,,,,,2025-08-17 15:26:40.789,4209.0,,1395.0,,19990.0,,,,,3739.0,2025-08-17 13:26:40.789,7180.0,21385.0,487.0,795.0,1451.0
2025-08-18 04:45:00,0.0,1441.0,04:30 - 04:45,,,4954.0,2025-08-18 02:45:00,1630.0,02:30 - 02:45,12300.0,,,2025-08-18,0.0,,7290.0,,,,,2025-08-17 15:26:40.789,4109.0,,1395.0,,19990.0,,,,,3729.0,2025-08-17 13:26:40.789,7290.0,21385.0,487.0,795.0,1441.0
2025-08-18 05:00:00,0.0,1432.0,04:45 - 05:00,,,4954.0,2025-08-18 03:00:00,1633.0,02:45 - 03:00,12350.0,,,2025-08-18,0.0,,7348.0,,,,,2025-08-17 15:26:40.789,4107.0,,1395.0,,19990.0,,,,,3721.0,2025-08-17 13:26:40.789,7348.0,21385.0,487.0,795.0,1432.0
2025-08-18 05:15:00,4.0,1419.0,05:00 - 05:15,,,4950.0,2025-08-18 03:15:00,2384.0,03:00 - 03:15,12550.0,,,2025-08-18,0.0,,8137.0,,,,,2025-08-17 15:26:40.789,3359.0,,1395.0,,19994.0,,,,,3713.0,2025-08-17 13:26:40.789,8137.0,21389.0,160.0,540.0,1423.0
2025-08-18 05:30:00,2.0,1407.0,05:15 - 05:30,,,4950.0,2025-08-18 03:30:00,2617.0,03:15 - 03:30,12800.0,,,2025-08-18,0.0,,8401.0,,,,,2025-08-17 15:26:40.789,3126.0,,1395.0,,19994.0,,,,,3699.0,2025-08-17 13:26:40.789,8401.0,21389.0,160.0,540.0,1409.0
2025-08-18 05:45:00,18.0,1374.0,05:30 - 05:45,,,4950.0,2025-08-18 03:45:00,3062.0,03:30 - 03:45,13250.0,,,2025-08-18,0.0,,8868.0,,,,,2025-08-17 15:26:40.789,2681.0,,1395.0,,19994.0,,,,,3682.0,2025-08-17 13:26:40.789,8868.0,21389.0,160.0,540.0,1392.0
