dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2024-10-04 00:15:00,0.0,1725.0,00:00 - 00:15,,,7445.0,2024-10-03 22:15:00,2261.0,22:00 - 22:15,16000.0,,,2024-10-04,0.0,,10024.0,,,,,2024-10-03 15:28:25.560,4452.0,64.0,1066.0,,18422.0,,,,,4926.0,2024-10-03 13:28:25.560000,10024.0,19488.0,88.0,1035.0,1725.0
2024-10-04 00:30:00,0.0,1736.0,00:15 - 00:30,,,7445.0,2024-10-03 22:30:00,2100.0,22:15 - 22:30,15850.0,,,2024-10-04,0.0,,9863.0,,,,,2024-10-03 15:28:25.560,4613.0,64.0,1066.0,,18422.0,,,,,4937.0,2024-10-03 13:28:25.560000,9863.0,19488.0,88.0,1035.0,1736.0
2024-10-04 00:45:00,0.0,1747.0,00:30 - 00:45,,,7445.0,2024-10-03 22:45:00,2033.0,22:30 - 22:45,15700.0,,,2024-10-04,0.0,,9796.0,,,,,2024-10-03 15:28:25.560,4680.0,159.0,1066.0,,18422.0,,,,,4949.0,2024-10-03 13:28:25.560000,9796.0,19488.0,88.0,1035.0,1747.0
2024-10-04 01:00:00,0.0,1759.0,00:45 - 01:00,,,7445.0,2024-10-03 23:00:00,2103.0,22:45 - 23:00,15550.0,,,2024-10-04,0.0,,9866.0,,,,,2024-10-03 15:28:25.560,4610.0,390.0,1066.0,,18422.0,,,,,4960.0,2024-10-03 13:28:25.560000,9866.0,19488.0,88.0,1035.0,1759.0
2024-10-04 01:15:00,0.0,1771.0,01:00 - 01:15,,,7445.0,2024-10-03 23:15:00,2445.0,23:00 - 23:15,15400.0,,,2024-10-04,0.0,,10079.0,,,,,2024-10-03 15:28:25.560,4187.0,390.0,1066.0,,18422.0,,,,,4969.0,2024-10-03 13:28:25.560000,10079.0,19488.0,128.0,623.0,1771.0
2024-10-04 01:30:00,0.0,1782.0,01:15 - 01:30,,,7445.0,2024-10-03 23:30:00,2333.0,23:15 - 23:30,15300.0,,,2024-10-04,0.0,,9967.0,,,,,2024-10-03 15:28:25.560,4299.0,390.0,1066.0,,18422.0,,,,,4981.0,2024-10-03 13:28:25.560000,9967.0,19488.0,128.0,623.0,1782.0
2024-10-04 01:45:00,0.0,1793.0,01:30 - 01:45,,,7445.0,2024-10-03 23:45:00,2222.0,23:30 - 23:45,15200.0,,,2024-10-04,0.0,,9856.0,,,,,2024-10-03 15:28:25.560,4410.0,390.0,1066.0,,18422.0,,,,,4992.0,2024-10-03 13:28:25.560000,9856.0,19488.0,128.0,623.0,1793.0
2024-10-04 02:00:00,0.0,1804.0,01:45 - 02:00,,,7445.0,2024-10-04 00:00:00,2300.0,23:45 - 24:00,15100.0,,,2024-10-04,0.0,,9934.0,,,,,2024-10-03 15:28:25.560,4332.0,579.0,1066.0,,18422.0,,,,,5003.0,2024-10-03 13:28:25.560000,9934.0,19488.0,128.0,623.0,1804.0
2024-10-04 02:15:00,0.0,1814.0,02:00 - 02:15,,,7445.0,2024-10-04 00:15:00,2278.0,00:00 - 00:15,15050.0,,,2024-10-04,0.0,,9912.0,,,,,2024-10-03 15:28:25.560,4354.0,579.0,1066.0,,18422.0,,,,,5011.0,2024-10-03 13:28:25.560000,9912.0,19488.0,151.0,564.0,1814.0
2024-10-04 02:30:00,0.0,1820.0,02:15 - 02:30,,,7445.0,2024-10-04 00:30:00,2272.0,00:15 - 00:30,15050.0,,,2024-10-04,0.0,,9906.0,,,,,2024-10-03 15:28:25.560,4360.0,579.0,1066.0,,18422.0,,,,,5017.0,2024-10-03 13:28:25.560000,9906.0,19488.0,151.0,564.0,1820.0
2024-10-04 02:45:00,0.0,1826.0,02:30 - 02:45,,,7445.0,2024-10-04 00:45:00,2266.0,00:30 - 00:45,15050.0,,,2024-10-04,0.0,,9900.0,,,,,2024-10-03 15:28:25.560,4366.0,579.0,1066.0,,18422.0,,,,,5023.0,2024-10-03 13:28:25.560000,9900.0,19488.0,151.0,564.0,1826.0
