dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2024-11-16 00:15:00,0.0,4685.0,00:00 - 00:15,,,9551.0,2024-11-15 23:15:00,1994.0,23:00 - 23:15,16900.0,,,2024-11-16,0.0,,9253.0,,,,,2024-11-15 15:55:00.507,4428.0,0.0,518.0,,16864.0,,,,,8553.0,2024-11-15 14:55:00.507,9253.0,17382.0,600.0,-1576.0,4685.0
2024-11-16 00:30:00,0.0,4698.0,00:15 - 00:30,,,9540.0,2024-11-15 23:30:00,1983.0,23:15 - 23:30,16550.0,,,2024-11-16,0.0,,8890.0,,,,,2024-11-15 15:55:00.507,4078.0,0.0,518.0,,16875.0,,,,,8566.0,2024-11-15 14:55:00.507,8890.0,17393.0,600.0,-1576.0,4698.0
2024-11-16 00:45:00,0.0,4712.0,00:30 - 00:45,,,9540.0,2024-11-15 23:45:00,1894.0,23:30 - 23:45,16350.0,,,2024-11-16,0.0,,8676.0,,,,,2024-11-15 15:55:00.507,4084.0,0.0,518.0,,16875.0,,,,,8580.0,2024-11-15 14:55:00.507,8676.0,17393.0,600.0,-1576.0,4712.0
2024-11-16 01:00:00,0.0,4725.0,00:45 - 01:00,,,9540.0,2024-11-16 00:00:00,1864.0,23:45 - 24:00,16150.0,,,2024-11-16,0.0,,8463.0,,,,,2024-11-15 15:55:00.507,3939.0,0.0,518.0,,16875.0,,,,,8593.0,2024-11-15 14:55:00.507,8463.0,17393.0,600.0,-1576.0,4725.0
2024-11-16 01:15:00,0.0,4725.0,01:00 - 01:15,,,9549.0,2024-11-16 00:15:00,1714.0,00:00 - 00:15,16050.0,,,2024-11-16,0.0,,8188.0,,,,,2024-11-15 15:55:00.507,4006.0,0.0,518.0,,16866.0,,,,,8586.0,2024-11-15 14:55:00.507,8188.0,17384.0,600.0,-1377.0,4725.0
2024-11-16 01:30:00,0.0,4723.0,01:15 - 01:30,,,9540.0,2024-11-16 00:30:00,1641.0,00:15 - 00:30,15850.0,,,2024-11-16,0.0,,7990.0,,,,,2024-11-15 15:55:00.507,3995.0,0.0,518.0,,16875.0,,,,,8584.0,2024-11-15 14:55:00.507,7990.0,17393.0,600.0,-1377.0,4723.0
2024-11-16 01:45:00,0.0,4721.0,01:30 - 01:45,,,9540.0,2024-11-16 00:45:00,1555.0,00:30 - 00:45,15700.0,,,2024-11-16,0.0,,7904.0,,,,,2024-11-15 15:55:00.507,4081.0,63.0,518.0,,16875.0,,,,,8583.0,2024-11-15 14:55:00.507,7904.0,17393.0,600.0,-1377.0,4721.0
2024-11-16 02:00:00,0.0,4719.0,01:45 - 02:00,,,9512.0,2024-11-16 01:00:00,1407.0,00:45 - 01:00,15550.0,,,2024-11-16,0.0,,7756.0,,,,,2024-11-15 15:55:00.507,4229.0,63.0,556.0,,16866.0,,,,,8581.0,2024-11-15 14:55:00.507,7756.0,17422.0,600.0,-1377.0,4719.0
2024-11-16 02:15:00,0.0,4727.0,02:00 - 02:15,,,9495.0,2024-11-16 01:15:00,1213.0,01:00 - 01:15,15400.0,,,2024-11-16,0.0,,7562.0,,,,,2024-11-15 15:55:00.507,4423.0,63.0,573.0,,16866.0,,,,,8571.0,2024-11-15 14:55:00.507,7562.0,17439.0,600.0,-1321.0,4727.0
2024-11-16 02:30:00,0.0,4736.0,02:15 - 02:30,,,9486.0,2024-11-16 01:30:00,1203.0,01:15 - 01:30,15400.0,,,2024-11-16,0.0,,7552.0,,,,,2024-11-15 15:55:00.507,4433.0,63.0,582.0,,16866.0,,,,,8581.0,2024-11-15 14:55:00.507,7552.0,17448.0,600.0,-1321.0,4736.0
2024-11-16 02:45:00,0.0,4745.0,02:30 - 02:45,,,9469.0,2024-11-16 01:45:00,1194.0,01:30 - 01:45,15400.0,,,2024-11-16,0.0,,7543.0,,,,,2024-11-15 15:55:00.507,4442.0,63.0,590.0,,16875.0,,,,,8590.0,2024-11-15 14:55:00.507,7543.0,17465.0,600.0,-1321.0,4745.0
2024-11-16 03:00:00,0.0,4755.0,02:45 - 03:00,,,9469.0,2024-11-16 02:00:00,1185.0,01:45 - 02:00,15400.0,,,2024-11-16,0.0,,7534.0,,,,,2024-11-15 15:55:00.507,4451.0,63.0,590.0,,16875.0,,,,,8599.0,2024-11-15 14:55:00.507,7534.0,17465.0,600.0,-1321.0,4755.0
2024-11-16 03:15:00,0.0,4775.0,03:00 - 03:15,,,9469.0,2024-11-16 02:15:00,979.0,02:00 - 02:15,15350.0,,,2024-11-16,0.0,,7328.0,,,,,2024-11-15 15:55:00.507,4657.0,63.0,590.0,,16875.0,,,,,8619.0,2024-11-15 14:55:00.507,7328.0,17465.0,600.0,-1184.0,4775.0
2024-11-16 03:30:00,0.0,4798.0,03:15 - 03:30,,,9469.0,2024-11-16 02:30:00,907.0,02:15 - 02:30,15300.0,,,2024-11-16,0.0,,7256.0,,,,,2024-11-15 15:55:00.507,4729.0,63.0,590.0,,16875.0,,,,,8641.0,2024-11-15 14:55:00.507,7256.0,17465.0,600.0,-1184.0,4798.0
2024-11-16 03:45:00,0.0,4820.0,03:30 - 03:45,,,9469.0,2024-11-16 02:45:00,834.0,02:30 - 02:45,15250.0,,,2024-11-16,0.0,,7183.0,,,,,2024-11-15 15:55:00.507,4802.0,63.0,590.0,,16875.0,,,,,8664.0,2024-11-15 14:55:00.507,7183.0,17465.0,600.0,-1184.0,4820.0
