dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-01-24 00:15:00,0.0,4309.0,00:00 - 00:15,,,2840.0,2025-01-23 23:15:00,941.0,23:00 - 23:15,17950.0,,,2025-01-24,0.0,,9400.0,,,,,2025-01-23 15:37:10.357,6797.0,336.0,1477.0,,22021.0,,,,,9118.0,2025-01-23 14:37:10.357,9400.0,23498.0,600.0,-769.0,4309.0
2025-01-24 00:30:00,0.0,4172.0,00:15 - 00:30,,,2840.0,2025-01-23 23:30:00,879.0,23:15 - 23:30,17750.0,,,2025-01-24,0.0,,9338.0,,,,,2025-01-23 15:37:10.357,6859.0,336.0,1477.0,,22021.0,,,,,8980.0,2025-01-23 14:37:10.357,9338.0,23498.0,600.0,-769.0,4172.0
2025-01-24 00:45:00,0.0,4034.0,00:30 - 00:45,,,2840.0,2025-01-23 23:45:00,884.0,23:30 - 23:45,17600.0,,,2025-01-24,0.0,,9325.0,,,,,2025-01-23 15:37:10.357,6854.0,336.0,1477.0,,22021.0,,,,,8843.0,2025-01-23 14:37:10.357,9325.0,23498.0,600.0,-769.0,4034.0
2025-01-24 01:00:00,0.0,3897.0,00:45 - 01:00,,,2840.0,2025-01-24 00:00:00,1042.0,23:45 - 24:00,17400.0,,,2025-01-24,0.0,,9483.0,,,,,2025-01-23 15:37:10.357,6696.0,557.0,1477.0,,22021.0,,,,,8706.0,2025-01-23 14:37:10.357,9483.0,23498.0,600.0,-769.0,3897.0
2025-01-24 01:15:00,0.0,3776.0,01:00 - 01:15,,,2840.0,2025-01-24 00:15:00,907.0,00:00 - 00:15,17300.0,,,2025-01-24,0.0,,9348.0,,,,,2025-01-23 15:37:10.357,6831.0,557.0,1477.0,,22021.0,,,,,8574.0,2025-01-23 14:37:10.357,9348.0,23498.0,600.0,-600.0,3776.0
2025-01-24 01:30:00,0.0,3658.0,01:15 - 01:30,,,2840.0,2025-01-24 00:30:00,925.0,00:15 - 00:30,17200.0,,,2025-01-24,0.0,,9366.0,,,,,2025-01-23 15:37:10.357,6813.0,557.0,1477.0,,22021.0,,,,,8456.0,2025-01-23 14:37:10.357,9366.0,23498.0,600.0,-600.0,3658.0
2025-01-24 01:45:00,0.0,3540.0,01:30 - 01:45,,,2840.0,2025-01-24 00:45:00,942.0,00:30 - 00:45,17100.0,,,2025-01-24,0.0,,9383.0,,,,,2025-01-23 15:37:10.357,6796.0,557.0,1477.0,,22021.0,,,,,8339.0,2025-01-23 14:37:10.357,9383.0,23498.0,600.0,-600.0,3540.0
2025-01-24 02:00:00,0.0,3423.0,01:45 - 02:00,,,2840.0,2025-01-24 01:00:00,960.0,00:45 - 01:00,17000.0,,,2025-01-24,0.0,,9401.0,,,,,2025-01-23 15:37:10.357,6778.0,557.0,1477.0,,22021.0,,,,,8221.0,2025-01-23 14:37:10.357,9401.0,23498.0,600.0,-600.0,3423.0
2025-01-24 02:15:00,0.0,3332.0,02:00 - 02:15,,,2842.0,2025-01-24 01:15:00,998.0,01:00 - 01:15,16950.0,,,2025-01-24,0.0,,9439.0,,,,,2025-01-23 15:37:10.357,6740.0,557.0,1477.0,,22019.0,,,,,8134.0,2025-01-23 14:37:10.357,9439.0,23496.0,600.0,-600.0,3332.0
2025-01-24 02:30:00,0.0,3257.0,02:15 - 02:30,,,2842.0,2025-01-24 01:30:00,1073.0,01:15 - 01:30,16950.0,,,2025-01-24,0.0,,9514.0,,,,,2025-01-23 15:37:10.357,6665.0,557.0,1477.0,,22019.0,,,,,8059.0,2025-01-23 14:37:10.357,9514.0,23496.0,600.0,-600.0,3257.0
2025-01-24 02:45:00,0.0,3182.0,02:30 - 02:45,,,2842.0,2025-01-24 01:45:00,1148.0,01:30 - 01:45,16950.0,,,2025-01-24,0.0,,9589.0,,,,,2025-01-23 15:37:10.357,6590.0,557.0,1477.0,,22019.0,,,,,7984.0,2025-01-23 14:37:10.357,9589.0,23496.0,600.0,-600.0,3182.0
2025-01-24 03:00:00,0.0,3108.0,02:45 - 03:00,,,2842.0,2025-01-24 02:00:00,1207.0,01:45 - 02:00,16950.0,,,2025-01-24,0.0,,9663.0,,,,,2025-01-23 15:37:10.357,6531.0,557.0,1477.0,,22019.0,,,,,7910.0,2025-01-23 14:37:10.357,9663.0,23496.0,600.0,-600.0,3108.0
2025-01-24 03:15:00,0.0,3048.0,03:00 - 03:15,,,2842.0,2025-01-24 02:15:00,1257.0,02:00 - 02:15,17000.0,,,2025-01-24,0.0,,9717.0,,,,,2025-01-23 15:37:10.357,6481.0,493.0,1477.0,,22019.0,,,,,7841.0,2025-01-23 14:37:10.357,9717.0,23496.0,600.0,-600.0,3048.0
2025-01-24 03:30:00,0.0,3004.0,03:15 - 03:30,,,2842.0,2025-01-24 02:30:00,1292.0,02:15 - 02:30,17000.0,,,2025-01-24,0.0,,9762.0,,,,,2025-01-23 15:37:10.357,6446.0,493.0,1477.0,,22019.0,,,,,7796.0,2025-01-23 14:37:10.357,9762.0,23496.0,600.0,-600.0,3004.0
2025-01-24 03:45:00,0.0,2960.0,03:30 - 03:45,,,2842.0,2025-01-24 02:45:00,1366.0,02:30 - 02:45,17050.0,,,2025-01-24,0.0,,9856.0,,,,,2025-01-23 15:37:10.357,6372.0,493.0,1477.0,,22019.0,,,,,7752.0,2025-01-23 14:37:10.357,9856.0,23496.0,600.0,-600.0,2960.0
2025-01-24 04:00:00,0.0,2915.0,03:45 - 04:00,,,2842.0,2025-01-24 03:00:00,1439.0,02:45 - 03:00,17100.0,,,2025-01-24,0.0,,9950.0,,,,,2025-01-23 15:37:10.357,6299.0,493.0,1477.0,,22019.0,,,,,7708.0,2025-01-23 14:37:10.357,9950.0,23496.0,600.0,-600.0,2915.0
2025-01-24 04:15:00,0.0,2886.0,04:00 - 04:15,,,2842.0,2025-01-24 03:15:00,1569.0,03:00 - 03:15,17300.0,,,2025-01-24,0.0,,10100.0,,,,,2025-01-23 15:37:10.357,6169.0,430.0,1477.0,,22019.0,,,,,7694.0,2025-01-23 14:37:10.357,10100.0,23496.0,546.0,-546.0,2886.0
2025-01-24 04:30:00,0.0,2844.0,04:15 - 04:30,,,2842.0,2025-01-24 03:30:00,1690.0,03:15 - 03:30,17400.0,,,2025-01-24,0.0,,10241.0,,,,,2025-01-23 15:37:10.357,6048.0,430.0,1477.0,,22019.0,,,,,7653.0,2025-01-23 14:37:10.357,10241.0,23496.0,546.0,-546.0,2844.0
