dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2024-11-15 00:15:00,0.0,2633.0,00:00 - 00:15,,,6963.0,2024-11-14 23:15:00,2176.0,23:00 - 23:15,17350.0,,,2024-11-15,0.0,,11248.0,,,,,2024-11-14 15:44:00.530,6176.0,316.0,768.0,,19202.0,,,,,6778.0,2024-11-14 14:44:00.530,11248.0,19971.0,600.0,-1015.0,2633.0
2024-11-15 00:30:00,0.0,2608.0,00:15 - 00:30,,,6901.0,2024-11-14 23:30:00,1952.0,23:15 - 23:30,17100.0,,,2024-11-15,0.0,,11024.0,,,,,2024-11-14 15:44:00.530,6400.0,316.0,768.0,,19265.0,,,,,6752.0,2024-11-14 14:44:00.530,11024.0,20033.0,600.0,-1015.0,2608.0
2024-11-15 00:45:00,0.0,2582.0,00:30 - 00:45,,,6869.0,2024-11-14 23:45:00,1828.0,23:30 - 23:45,16950.0,,,2024-11-15,0.0,,10900.0,,,,,2024-11-14 15:44:00.530,6524.0,316.0,768.0,,19297.0,,,,,6726.0,2024-11-14 14:44:00.530,10900.0,20065.0,600.0,-1015.0,2582.0
2024-11-15 01:00:00,0.0,2556.0,00:45 - 01:00,,,6820.0,2024-11-15 00:00:00,2085.0,23:45 - 24:00,16750.0,,,2024-11-15,0.0,,10757.0,,,,,2024-11-14 15:44:00.530,5998.0,348.0,785.0,,19329.0,,,,,6701.0,2024-11-14 14:44:00.530,10757.0,20113.0,600.0,-1015.0,2556.0
2024-11-15 01:15:00,0.0,2532.0,01:00 - 01:15,,,6783.0,2024-11-15 00:15:00,2926.0,00:00 - 00:15,16650.0,,,2024-11-15,0.0,,11546.0,,,,,2024-11-14 15:44:00.530,5116.0,348.0,785.0,,19366.0,,,,,6635.0,2024-11-14 14:44:00.530,11546.0,20150.0,600.0,-1838.0,2532.0
2024-11-15 01:30:00,0.0,2506.0,01:15 - 01:30,,,6768.0,2024-11-15 00:30:00,2852.0,00:15 - 00:30,16550.0,,,2024-11-15,0.0,,11472.0,,,,,2024-11-14 15:44:00.530,5190.0,348.0,785.0,,19381.0,,,,,6609.0,2024-11-14 14:44:00.530,11472.0,20166.0,600.0,-1838.0,2506.0
2024-11-15 01:45:00,0.0,2480.0,01:30 - 01:45,,,6768.0,2024-11-15 00:45:00,2778.0,00:30 - 00:45,16450.0,,,2024-11-15,0.0,,11398.0,,,,,2024-11-14 15:44:00.530,5264.0,348.0,785.0,,19381.0,,,,,6583.0,2024-11-14 14:44:00.530,11398.0,20166.0,600.0,-1838.0,2480.0
2024-11-15 02:00:00,0.0,2454.0,01:45 - 02:00,,,6693.0,2024-11-15 01:00:00,2912.0,00:45 - 01:00,16350.0,,,2024-11-15,0.0,,11532.0,,,,,2024-11-14 15:44:00.530,5130.0,557.0,859.0,,19381.0,,,,,6558.0,2024-11-14 14:44:00.530,11532.0,20240.0,600.0,-1838.0,2454.0
2024-11-15 02:15:00,0.0,2446.0,02:00 - 02:15,,,6688.0,2024-11-15 01:15:00,3001.0,01:00 - 01:15,16300.0,,,2024-11-15,0.0,,11621.0,,,,,2024-11-14 15:44:00.530,5046.0,557.0,859.0,,19386.0,,,,,6550.0,2024-11-14 14:44:00.530,11621.0,20245.0,600.0,-1969.0,2446.0
2024-11-15 02:30:00,0.0,2443.0,02:15 - 02:30,,,6688.0,2024-11-15 01:30:00,3005.0,01:15 - 01:30,16300.0,,,2024-11-15,0.0,,11625.0,,,,,2024-11-14 15:44:00.530,5042.0,557.0,859.0,,19386.0,,,,,6546.0,2024-11-14 14:44:00.530,11625.0,20245.0,600.0,-1969.0,2443.0
