dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2024-12-22 00:15:00,0.0,8076.0,00:00 - 00:15,,,5159.0,2024-12-21 23:15:00,737.0,23:00 - 23:15,15500.0,,,2024-12-22,0.0,,6320.0,,,,,2024-12-21 16:05:15.520,4642.0,63.0,1477.0,,20297.0,,,,,12425.0,2024-12-21 15:05:15.520,6320.0,21774.0,-592.0,-1606.0,8076.0
2024-12-22 00:30:00,0.0,8112.0,00:15 - 00:30,,,5159.0,2024-12-21 23:30:00,732.0,23:15 - 23:30,15250.0,,,2024-12-22,0.0,,6338.0,,,,,2024-12-21 16:05:15.520,4647.0,63.0,1477.0,,20297.0,,,,,12461.0,2024-12-21 15:05:15.520,6338.0,21774.0,-592.0,-1606.0,8112.0
2024-12-22 00:45:00,0.0,8147.0,00:30 - 00:45,,,5159.0,2024-12-21 23:45:00,731.0,23:30 - 23:45,15050.0,,,2024-12-22,0.0,,6362.0,,,,,2024-12-21 16:05:15.520,4648.0,63.0,1477.0,,20297.0,,,,,12496.0,2024-12-21 15:05:15.520,6362.0,21774.0,-592.0,-1606.0,8147.0
2024-12-22 01:00:00,0.0,8183.0,00:45 - 01:00,,,5159.0,2024-12-22 00:00:00,754.0,23:45 - 24:00,14850.0,,,2024-12-22,0.0,,6410.0,,,,,2024-12-21 16:05:15.520,4625.0,304.0,1477.0,,20297.0,,,,,12532.0,2024-12-21 15:05:15.520,6410.0,21774.0,-592.0,-1606.0,8183.0
2024-12-22 01:15:00,0.0,8208.0,01:00 - 01:15,,,5160.0,2024-12-22 00:15:00,711.0,00:00 - 00:15,14700.0,,,2024-12-22,0.0,,6183.0,,,,,2024-12-21 16:05:15.520,4659.0,577.0,1477.0,,20296.0,,,,,12712.0,2024-12-21 15:05:15.520,6183.0,21773.0,-883.0,-1584.0,8208.0
2024-12-22 01:30:00,0.0,8231.0,01:15 - 01:30,,,5160.0,2024-12-22 00:30:00,711.0,00:15 - 00:30,14550.0,,,2024-12-22,0.0,,6183.0,,,,,2024-12-21 16:05:15.520,4659.0,577.0,1477.0,,20296.0,,,,,12735.0,2024-12-21 15:05:15.520,6183.0,21773.0,-883.0,-1584.0,8231.0
2024-12-22 01:45:00,0.0,8254.0,01:30 - 01:45,,,5160.0,2024-12-22 00:45:00,711.0,00:30 - 00:45,14400.0,,,2024-12-22,0.0,,6183.0,,,,,2024-12-21 16:05:15.520,4659.0,577.0,1477.0,,20296.0,,,,,12758.0,2024-12-21 15:05:15.520,6183.0,21773.0,-883.0,-1584.0,8254.0
2024-12-22 02:00:00,0.0,8277.0,01:45 - 02:00,,,5160.0,2024-12-22 01:00:00,718.0,00:45 - 01:00,14250.0,,,2024-12-22,0.0,,6190.0,,,,,2024-12-21 16:05:15.520,4652.0,577.0,1477.0,,20296.0,,,,,12781.0,2024-12-21 15:05:15.520,6190.0,21773.0,-883.0,-1584.0,8277.0
2024-12-22 02:15:00,0.0,8293.0,02:00 - 02:15,,,5165.0,2024-12-22 01:15:00,711.0,01:00 - 01:15,14150.0,,,2024-12-22,0.0,,6183.0,,,,,2024-12-21 16:05:15.520,4654.0,577.0,1477.0,,20291.0,,,,,12793.0,2024-12-21 15:05:15.520,6183.0,21768.0,-961.0,-1631.0,8293.0
2024-12-22 02:30:00,0.0,8305.0,02:15 - 02:30,,,5165.0,2024-12-22 01:30:00,710.0,01:15 - 01:30,14100.0,,,2024-12-22,0.0,,6182.0,,,,,2024-12-21 16:05:15.520,4655.0,577.0,1477.0,,20291.0,,,,,12805.0,2024-12-21 15:05:15.520,6182.0,21768.0,-961.0,-1631.0,8305.0
