dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-04-01 00:15:00,0.0,3066.0,00:00 - 00:15,,,5256.0,2025-03-31 22:15:00,2297.0,22:00 - 22:15,16600.0,,,2025-04-01,0.0,,9393.0,,,,,2025-03-31 15:43:50.507,4167.0,0.0,1532.0,,19551.0,,,,,7288.0,2025-03-31 13:43:50.507,9393.0,21083.0,-300.0,179.0,3066.0
2025-04-01 00:30:00,0.0,3048.0,00:15 - 00:30,,,5256.0,2025-03-31 22:30:00,2015.0,22:15 - 22:30,16300.0,,,2025-04-01,0.0,,9111.0,,,,,2025-03-31 15:43:50.507,4449.0,0.0,1532.0,,19551.0,,,,,7270.0,2025-03-31 13:43:50.507,9111.0,21083.0,-300.0,179.0,3048.0
2025-04-01 00:45:00,0.0,3031.0,00:30 - 00:45,,,5256.0,2025-03-31 22:45:00,1883.0,22:30 - 22:45,16150.0,,,2025-04-01,0.0,,8979.0,,,,,2025-03-31 15:43:50.507,4581.0,0.0,1532.0,,19551.0,,,,,7252.0,2025-03-31 13:43:50.507,8979.0,21083.0,-300.0,179.0,3031.0
2025-04-01 01:00:00,0.0,3001.0,00:45 - 01:00,,,5256.0,2025-03-31 23:00:00,1762.0,22:45 - 23:00,16000.0,,,2025-04-01,0.0,,8858.0,,,,,2025-03-31 15:43:50.507,4703.0,0.0,1532.0,,19551.0,,,,,7223.0,2025-03-31 13:43:50.507,8858.0,21083.0,-300.0,179.0,3001.0
2025-04-01 01:15:00,0.0,2984.0,01:00 - 01:15,,,5256.0,2025-03-31 23:15:00,1737.0,23:00 - 23:15,15900.0,,,2025-04-01,0.0,,8833.0,,,,,2025-03-31 15:43:50.507,4728.0,0.0,1532.0,,19551.0,,,,,7151.0,2025-03-31 13:43:50.507,8833.0,21083.0,0.0,-124.0,2984.0
2025-04-01 01:30:00,0.0,2968.0,01:15 - 01:30,,,5256.0,2025-03-31 23:30:00,1653.0,23:15 - 23:30,15800.0,,,2025-04-01,0.0,,8749.0,,,,,2025-03-31 15:43:50.507,4812.0,0.0,1532.0,,19551.0,,,,,7135.0,2025-03-31 13:43:50.507,8749.0,21083.0,0.0,-124.0,2968.0
2025-04-01 01:45:00,0.0,2948.0,01:30 - 01:45,,,5256.0,2025-03-31 23:45:00,1573.0,23:30 - 23:45,15700.0,,,2025-04-01,0.0,,8669.0,,,,,2025-03-31 15:43:50.507,4891.0,0.0,1532.0,,19551.0,,,,,7115.0,2025-03-31 13:43:50.507,8669.0,21083.0,0.0,-124.0,2948.0
2025-04-01 02:00:00,0.0,2942.0,01:45 - 02:00,,,5256.0,2025-04-01 00:00:00,1479.0,23:45 - 24:00,15600.0,,,2025-04-01,0.0,,8575.0,,,,,2025-03-31 15:43:50.507,4985.0,0.0,1532.0,,19551.0,,,,,7109.0,2025-03-31 13:43:50.507,8575.0,21083.0,0.0,-124.0,2942.0
2025-04-01 02:15:00,0.0,2925.0,02:00 - 02:15,,,5256.0,2025-04-01 00:15:00,1394.0,00:00 - 00:15,15500.0,,,2025-04-01,0.0,,8490.0,,,,,2025-03-31 15:43:50.507,5070.0,0.0,1532.0,,19551.0,,,,,7095.0,2025-03-31 13:43:50.507,8490.0,21083.0,300.0,-425.0,2925.0
2025-04-01 02:30:00,0.0,2903.0,02:15 - 02:30,,,5256.0,2025-04-01 00:30:00,1465.0,00:15 - 00:30,15550.0,,,2025-04-01,0.0,,8561.0,,,,,2025-03-31 15:43:50.507,4999.0,0.0,1532.0,,19551.0,,,,,7074.0,2025-03-31 13:43:50.507,8561.0,21083.0,300.0,-425.0,2903.0
2025-04-01 02:45:00,0.0,2908.0,02:30 - 02:45,,,5256.0,2025-04-01 00:45:00,1461.0,00:30 - 00:45,15550.0,,,2025-04-01,0.0,,8557.0,,,,,2025-03-31 15:43:50.507,5003.0,0.0,1532.0,,19551.0,,,,,7078.0,2025-03-31 13:43:50.507,8557.0,21083.0,300.0,-425.0,2908.0
