dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-05-03 00:15:00,0.0,2523.0,00:00 - 00:15,,,5284.0,2025-05-02 22:15:00,2468.0,22:00 - 22:15,12850.0,,,2025-05-03,0.0,,7492.0,,,,,2025-05-02 15:34:30.486,2650.0,0.0,1563.0,,19492.0,,,,,5422.0,2025-05-02 13:34:30.486,7492.0,21055.0,635.0,-699.0,2523.0
2025-05-03 00:30:00,0.0,2462.0,00:15 - 00:30,,,5284.0,2025-05-02 22:30:00,2379.0,22:15 - 22:30,12700.0,,,2025-05-03,0.0,,7403.0,,,,,2025-05-02 15:34:30.486,2739.0,0.0,1563.0,,19492.0,,,,,5361.0,2025-05-02 13:34:30.486,7403.0,21055.0,635.0,-699.0,2462.0
2025-05-03 00:45:00,0.0,2418.0,00:30 - 00:45,,,5284.0,2025-05-02 22:45:00,2273.0,22:30 - 22:45,12550.0,,,2025-05-03,0.0,,7297.0,,,,,2025-05-02 15:34:30.486,2845.0,0.0,1563.0,,19492.0,,,,,5317.0,2025-05-02 13:34:30.486,7297.0,21055.0,635.0,-699.0,2418.0
2025-05-03 01:00:00,0.0,2393.0,00:45 - 01:00,,,5284.0,2025-05-02 23:00:00,2197.0,22:45 - 23:00,12450.0,,,2025-05-03,0.0,,7221.0,,,,,2025-05-02 15:34:30.486,2921.0,0.0,1563.0,,19492.0,,,,,5293.0,2025-05-02 13:34:30.486,7221.0,21055.0,635.0,-699.0,2393.0
2025-05-03 01:15:00,0.0,2355.0,01:00 - 01:15,,,5284.0,2025-05-02 23:15:00,2683.0,23:00 - 23:15,12350.0,,,2025-05-03,0.0,,7707.0,,,,,2025-05-02 15:34:30.486,2435.0,0.0,1563.0,,19492.0,,,,,5255.0,2025-05-02 13:34:30.486,7707.0,21055.0,635.0,-1247.0,2355.0
2025-05-03 01:30:00,0.0,2312.0,01:15 - 01:30,,,5284.0,2025-05-02 23:30:00,2626.0,23:15 - 23:30,12250.0,,,2025-05-03,0.0,,7650.0,,,,,2025-05-02 15:34:30.486,2492.0,0.0,1563.0,,19492.0,,,,,5212.0,2025-05-02 13:34:30.486,7650.0,21055.0,635.0,-1247.0,2312.0
2025-05-03 01:45:00,0.0,2302.0,01:30 - 01:45,,,5284.0,2025-05-02 23:45:00,2536.0,23:30 - 23:45,12150.0,,,2025-05-03,0.0,,7560.0,,,,,2025-05-02 15:34:30.486,2582.0,0.0,1563.0,,19492.0,,,,,5202.0,2025-05-02 13:34:30.486,7560.0,21055.0,635.0,-1247.0,2302.0
2025-05-03 02:00:00,0.0,2274.0,01:45 - 02:00,,,5284.0,2025-05-03 00:00:00,2464.0,23:45 - 24:00,12050.0,,,2025-05-03,0.0,,7488.0,,,,,2025-05-02 15:34:30.486,2654.0,0.0,1563.0,,19492.0,,,,,5174.0,2025-05-02 13:34:30.486,7488.0,21055.0,635.0,-1247.0,2274.0
2025-05-03 02:15:00,0.0,2234.0,02:00 - 02:15,,,5279.0,2025-05-03 00:15:00,2545.0,00:00 - 00:15,11950.0,,,2025-05-03,0.0,,7569.0,,,,,2025-05-02 15:34:30.486,2578.0,0.0,1563.0,,19497.0,,,,,5134.0,2025-05-02 13:34:30.486,7569.0,21060.0,635.0,-1388.0,2234.0
2025-05-03 02:30:00,0.0,2198.0,02:15 - 02:30,,,5279.0,2025-05-03 00:30:00,2531.0,00:15 - 00:30,11900.0,,,2025-05-03,0.0,,7555.0,,,,,2025-05-02 15:34:30.486,2592.0,0.0,1563.0,,19497.0,,,,,5098.0,2025-05-02 13:34:30.486,7555.0,21060.0,635.0,-1388.0,2198.0
