dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-07-20 00:15:00,0.0,967.0,00:00 - 00:15,,,3714.0,2025-07-19 22:15:00,3906.0,22:00 - 22:15,13750.0,,,2025-07-20,0.0,,9274.0,,,,,2025-07-19 15:52:06.274,1556.0,,1395.0,,21230.0,,,,,3269.0,2025-07-19 13:52:06.274,9274.0,22625.0,645.0,562.0,967.0
2025-07-20 00:30:00,0.0,960.0,00:15 - 00:30,,,3714.0,2025-07-19 22:30:00,3713.0,22:15 - 22:30,13550.0,,,2025-07-20,0.0,,9081.0,,,,,2025-07-19 15:52:06.274,1749.0,,1395.0,,21230.0,,,,,3262.0,2025-07-19 13:52:06.274,9081.0,22625.0,645.0,562.0,960.0
2025-07-20 00:45:00,0.0,940.0,00:30 - 00:45,,,3714.0,2025-07-19 22:45:00,3583.0,22:30 - 22:45,13400.0,,,2025-07-20,0.0,,8951.0,,,,,2025-07-19 15:52:06.274,1879.0,,1395.0,,21230.0,,,,,3242.0,2025-07-19 13:52:06.274,8951.0,22625.0,645.0,562.0,940.0
2025-07-20 01:00:00,0.0,933.0,00:45 - 01:00,,,3714.0,2025-07-19 23:00:00,3389.0,22:45 - 23:00,13200.0,,,2025-07-20,0.0,,8757.0,,,,,2025-07-19 15:52:06.274,2073.0,,1395.0,,21230.0,,,,,3236.0,2025-07-19 13:52:06.274,8757.0,22625.0,645.0,562.0,933.0
2025-07-20 01:15:00,0.0,926.0,01:00 - 01:15,,,3710.0,2025-07-19 23:15:00,3320.0,23:00 - 23:15,13100.0,,,2025-07-20,0.0,,8688.0,,,,,2025-07-19 15:52:06.274,2144.0,,1395.0,,21234.0,,,,,3218.0,2025-07-19 13:52:06.274,8688.0,22629.0,645.0,549.0,926.0
2025-07-20 01:30:00,0.0,909.0,01:15 - 01:30,,,3710.0,2025-07-19 23:30:00,3188.0,23:15 - 23:30,12950.0,,,2025-07-20,0.0,,8556.0,,,,,2025-07-19 15:52:06.274,2276.0,,1395.0,,21234.0,,,,,3200.0,2025-07-19 13:52:06.274,8556.0,22629.0,645.0,549.0,909.0
2025-07-20 01:45:00,0.0,898.0,01:30 - 01:45,,,3710.0,2025-07-19 23:45:00,3049.0,23:30 - 23:45,12800.0,,,2025-07-20,0.0,,8417.0,,,,,2025-07-19 15:52:06.274,2415.0,,1395.0,,21234.0,,,,,3189.0,2025-07-19 13:52:06.274,8417.0,22629.0,645.0,549.0,898.0
2025-07-20 02:00:00,0.0,881.0,01:45 - 02:00,,,3710.0,2025-07-20 00:00:00,2965.0,23:45 - 24:00,12700.0,,,2025-07-20,0.0,,8333.0,,,,,2025-07-19 15:52:06.274,2499.0,,1395.0,,21234.0,,,,,3173.0,2025-07-19 13:52:06.274,8333.0,22629.0,645.0,549.0,881.0
2025-07-20 02:15:00,0.0,857.0,02:00 - 02:15,,,3690.0,2025-07-20 00:15:00,2844.0,00:00 - 00:15,12600.0,,,2025-07-20,0.0,,8212.0,,,,,2025-07-19 15:52:06.274,2630.0,,1395.0,,21254.0,,,,,3155.0,2025-07-19 13:52:06.274,8212.0,22649.0,645.0,588.0,857.0
2025-07-20 02:30:00,0.0,828.0,02:15 - 02:30,,,3690.0,2025-07-20 00:30:00,2822.0,00:15 - 00:30,12550.0,,,2025-07-20,0.0,,8190.0,,,,,2025-07-19 15:52:06.274,2652.0,,1395.0,,21254.0,,,,,3127.0,2025-07-19 13:52:06.274,8190.0,22649.0,645.0,588.0,828.0
