dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2024-08-14 00:15:00,0.0,3491.0,00:00 - 00:15,,,7049.0,2024-08-13 22:15:00,2398.0,22:00 - 22:15,14850.0,,,2024-08-14,0.0,,8831.0,,,,,2024-08-13 16:08:10.322,3774.0,0.0,977.0,,18908.0,,,,,6019.0,2024-08-13 14:08:10.322000,8831.0,19885.0,108.0,-108.0,3491.0
2024-08-14 00:30:00,0.0,3481.0,00:15 - 00:30,,,6766.0,2024-08-13 22:30:00,1714.0,22:15 - 22:30,14650.0,,,2024-08-14,0.0,,8640.0,,,,,2024-08-13 16:08:10.322,4458.0,0.0,977.0,,19191.0,,,,,6010.0,2024-08-13 14:08:10.322000,8640.0,20168.0,108.0,-108.0,3481.0
2024-08-14 00:45:00,0.0,3472.0,00:30 - 00:45,,,6673.0,2024-08-13 22:45:00,1486.0,22:30 - 22:45,14500.0,,,2024-08-14,0.0,,8499.0,,,,,2024-08-13 16:08:10.322,4686.0,0.0,977.0,,19283.0,,,,,6001.0,2024-08-13 14:08:10.322000,8499.0,20260.0,108.0,-108.0,3472.0
2024-08-14 01:00:00,0.0,3463.0,00:45 - 01:00,,,6524.0,2024-08-13 23:00:00,1275.0,22:45 - 23:00,14350.0,,,2024-08-14,0.0,,8359.0,,,,,2024-08-13 16:08:10.322,4897.0,0.0,977.0,,19432.0,,,,,5991.0,2024-08-13 14:08:10.322000,8359.0,20409.0,108.0,-108.0,3463.0
2024-08-14 01:15:00,0.0,3449.0,01:00 - 01:15,,,6436.0,2024-08-13 23:15:00,1477.0,23:00 - 23:15,14250.0,,,2024-08-14,0.0,,8598.0,,,,,2024-08-13 16:08:10.322,4695.0,0.0,977.0,,19520.0,,,,,5968.0,2024-08-13 14:08:10.322000,8598.0,20497.0,108.0,-424.0,3449.0
2024-08-14 01:30:00,0.0,3431.0,01:15 - 01:30,,,6379.0,2024-08-13 23:30:00,1314.0,23:15 - 23:30,14100.0,,,2024-08-14,0.0,,8466.0,,,,,2024-08-13 16:08:10.322,4858.0,0.0,977.0,,19578.0,,,,,5950.0,2024-08-13 14:08:10.322000,8466.0,20555.0,108.0,-424.0,3431.0
2024-08-14 01:45:00,0.0,3413.0,01:30 - 01:45,,,6344.0,2024-08-13 23:45:00,1171.0,23:30 - 23:45,13950.0,,,2024-08-14,0.0,,8333.0,,,,,2024-08-13 16:08:10.322,5001.0,0.0,977.0,,19613.0,,,,,5933.0,2024-08-13 14:08:10.322000,8333.0,20590.0,108.0,-424.0,3413.0
2024-08-14 02:00:00,0.0,3395.0,01:45 - 02:00,,,6256.0,2024-08-14 00:00:00,1126.0,23:45 - 24:00,13850.0,,,2024-08-14,0.0,,8251.0,,,,,2024-08-13 16:08:10.322,4955.0,0.0,977.0,,19701.0,,,,,5915.0,2024-08-13 14:08:10.322000,8251.0,20678.0,108.0,-424.0,3395.0
2024-08-14 02:15:00,0.0,3384.0,02:00 - 02:15,,,6168.0,2024-08-14 00:15:00,898.0,00:00 - 00:15,13800.0,,,2024-08-14,0.0,,8033.0,,,,,2024-08-13 16:08:10.322,5183.0,0.0,977.0,,19789.0,,,,,5900.0,2024-08-13 14:08:10.322000,8033.0,20766.0,108.0,-241.0,3384.0
2024-08-14 02:30:00,0.0,3373.0,02:15 - 02:30,,,6097.0,2024-08-14 00:30:00,898.0,00:15 - 00:30,13800.0,,,2024-08-14,0.0,,8044.0,,,,,2024-08-13 16:08:10.322,5183.0,0.0,977.0,,19860.0,,,,,5889.0,2024-08-13 14:08:10.322000,8044.0,20836.0,108.0,-241.0,3373.0
2024-08-14 02:45:00,0.0,3355.0,02:30 - 02:45,,,6066.0,2024-08-14 00:45:00,906.0,00:30 - 00:45,13800.0,,,2024-08-14,0.0,,8062.0,,,,,2024-08-13 16:08:10.322,5175.0,0.0,977.0,,19891.0,,,,,5871.0,2024-08-13 14:08:10.322000,8062.0,20867.0,108.0,-241.0,3355.0
2024-08-14 03:00:00,0.0,3344.0,02:45 - 03:00,,,5876.0,2024-08-14 01:00:00,906.0,00:45 - 01:00,13800.0,,,2024-08-14,0.0,,8073.0,,,,,2024-08-13 16:08:10.322,5175.0,0.0,977.0,,20081.0,,,,,5860.0,2024-08-13 14:08:10.322000,8073.0,21057.0,108.0,-241.0,3344.0
2024-08-14 03:15:00,0.0,3335.0,03:00 - 03:15,,,5656.0,2024-08-14 01:15:00,1345.0,01:00 - 01:15,13800.0,,,2024-08-14,0.0,,8522.0,,,,,2024-08-13 16:08:10.322,4736.0,0.0,977.0,,20300.0,,,,,5813.0,2024-08-13 14:08:10.322000,8522.0,21277.0,110.0,-644.0,3335.0
2024-08-14 03:30:00,0.0,3325.0,03:15 - 03:30,,,5448.0,2024-08-14 01:30:00,1343.0,01:15 - 01:30,13800.0,,,2024-08-14,0.0,,8531.0,,,,,2024-08-13 16:08:10.322,4738.0,0.0,977.0,,20508.0,,,,,5804.0,2024-08-13 14:08:10.322000,8531.0,21485.0,110.0,-644.0,3325.0
2024-08-14 03:45:00,0.0,3316.0,03:30 - 03:45,,,5344.0,2024-08-14 01:45:00,1343.0,01:30 - 01:45,13800.0,,,2024-08-14,0.0,,8541.0,,,,,2024-08-13 16:08:10.322,4738.0,0.0,977.0,,20613.0,,,,,5794.0,2024-08-13 14:08:10.322000,8541.0,21589.0,110.0,-644.0,3316.0
2024-08-14 04:00:00,0.0,3306.0,03:45 - 04:00,,,5324.0,2024-08-14 02:00:00,1441.0,01:45 - 02:00,13900.0,,,2024-08-14,0.0,,8650.0,,,,,2024-08-13 16:08:10.322,4640.0,0.0,977.0,,20633.0,,,,,5785.0,2024-08-13 14:08:10.322000,8650.0,21609.0,110.0,-644.0,3306.0
2024-08-14 04:15:00,0.0,3308.0,04:00 - 04:15,,,5316.0,2024-08-14 02:15:00,1596.0,02:00 - 02:15,14000.0,,,2024-08-14,0.0,,8815.0,,,,,2024-08-13 16:08:10.322,4490.0,0.0,977.0,,20640.0,,,,,5790.0,2024-08-13 14:08:10.322000,8815.0,21617.0,108.0,-713.0,3308.0
2024-08-14 04:30:00,0.0,3308.0,04:15 - 04:30,,,5316.0,2024-08-14 02:30:00,1635.0,02:15 - 02:30,14050.0,,,2024-08-14,0.0,,8865.0,,,,,2024-08-13 16:08:10.322,4451.0,0.0,977.0,,20640.0,,,,,5790.0,2024-08-13 14:08:10.322000,8865.0,21617.0,108.0,-713.0,3308.0
2024-08-14 04:45:00,0.0,3308.0,04:30 - 04:45,,,5316.0,2024-08-14 02:45:00,1625.0,02:30 - 02:45,14050.0,,,2024-08-14,0.0,,8865.0,,,,,2024-08-13 16:08:10.322,4461.0,0.0,977.0,,20640.0,,,,,5790.0,2024-08-13 14:08:10.322000,8865.0,21617.0,108.0,-713.0,3308.0
2024-08-14 05:00:00,18.0,3308.0,04:45 - 05:00,,,5288.0,2024-08-14 03:00:00,1601.0,02:45 - 03:00,14050.0,,,2024-08-14,0.0,,8847.0,,,,,2024-08-13 16:08:10.322,4485.0,0.0,977.0,,20668.0,,,,,5808.0,2024-08-13 14:08:10.322000,8847.0,21645.0,108.0,-713.0,3326.0
2024-08-14 05:15:00,52.0,3311.0,05:00 - 05:15,,,5046.0,2024-08-14 03:15:00,2444.0,03:00 - 03:15,14200.0,,,2024-08-14,0.0,,9690.0,,,,,2024-08-13 16:08:10.322,4175.0,0.0,977.0,,20911.0,,,,,5853.0,2024-08-13 14:08:10.322000,9690.0,21888.0,108.0,-1451.0,3363.0
2024-08-14 05:30:00,115.0,3314.0,05:15 - 05:30,,,4841.0,2024-08-14 03:30:00,2529.0,03:15 - 03:30,14350.0,,,2024-08-14,0.0,,9775.0,,,,,2024-08-13 16:08:10.322,4090.0,0.0,977.0,,21116.0,,,,,5918.0,2024-08-13 14:08:10.322000,9775.0,22093.0,108.0,-1451.0,3429.0
2024-08-14 05:45:00,246.0,3316.0,05:30 - 05:45,,,4813.0,2024-08-14 03:45:00,2646.0,03:30 - 03:45,14600.0,,,2024-08-14,0.0,,9892.0,,,,,2024-08-13 16:08:10.322,3973.0,0.0,977.0,,21144.0,,,,,6051.0,2024-08-13 14:08:10.322000,9892.0,22121.0,108.0,-1451.0,3562.0
2024-08-14 06:00:00,472.0,3318.0,05:45 - 06:00,,,4755.0,2024-08-14 04:00:00,2768.0,03:45 - 04:00,14950.0,,,2024-08-14,0.0,,10014.0,,,,,2024-08-13 16:08:10.322,3851.0,0.0,977.0,,21202.0,,,,,6279.0,2024-08-13 14:08:10.322000,10014.0,22179.0,108.0,-1451.0,3790.0
2024-08-14 06:15:00,772.0,3264.0,06:00 - 06:15,,,4697.0,2024-08-14 04:15:00,3206.0,04:00 - 04:15,15900.0,,,2024-08-14,0.0,,10452.0,,,,,2024-08-13 16:08:10.322,3413.0,0.0,977.0,,21260.0,,,,,6598.0,2024-08-13 14:08:10.322000,10452.0,22237.0,108.0,-1258.0,4036.0
