dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-06-18 00:15:00,0.0,2148.0,00:00 - 00:15,,,5877.0,2025-06-17 22:15:00,2197.0,22:00 - 22:15,15150.0,,,2025-06-18,0.0,,8703.0,,,,,2025-06-17 15:51:00.770,3894.0,,1257.0,,19204.0,,,,,4854.0,2025-06-17 13:51:00.770,8703.0,20461.0,650.0,943.0,2148.0
2025-06-18 00:30:00,0.0,2203.0,00:15 - 00:30,,,5877.0,2025-06-17 22:30:00,1893.0,22:15 - 22:30,14900.0,,,2025-06-18,0.0,,8399.0,,,,,2025-06-17 15:51:00.770,4198.0,,1257.0,,19204.0,,,,,4908.0,2025-06-17 13:51:00.770,8399.0,20461.0,650.0,943.0,2203.0
2025-06-18 00:45:00,0.0,2252.0,00:30 - 00:45,,,5877.0,2025-06-17 22:45:00,1643.0,22:30 - 22:45,14700.0,,,2025-06-18,0.0,,8149.0,,,,,2025-06-17 15:51:00.770,4448.0,,1257.0,,19204.0,,,,,4958.0,2025-06-17 13:51:00.770,8149.0,20461.0,650.0,943.0,2252.0
2025-06-18 01:00:00,0.0,2303.0,00:45 - 01:00,,,5942.0,2025-06-17 23:00:00,1443.0,22:45 - 23:00,14550.0,,,2025-06-18,0.0,,7949.0,,,,,2025-06-17 15:51:00.770,4583.0,,1257.0,,19139.0,,,,,5008.0,2025-06-17 13:51:00.770,7949.0,20396.0,650.0,943.0,2303.0
2025-06-18 01:15:00,0.0,2357.0,01:00 - 01:15,,,5942.0,2025-06-17 23:15:00,1834.0,23:00 - 23:15,14450.0,,,2025-06-18,0.0,,8340.0,,,,,2025-06-17 15:51:00.770,4192.0,,1257.0,,19139.0,,,,,5044.0,2025-06-17 13:51:00.770,8340.0,20396.0,650.0,416.0,2357.0
2025-06-18 01:30:00,0.0,2389.0,01:15 - 01:30,,,5942.0,2025-06-17 23:30:00,1702.0,23:15 - 23:30,14350.0,,,2025-06-18,0.0,,8208.0,,,,,2025-06-17 15:51:00.770,4324.0,,1257.0,,19139.0,,,,,5076.0,2025-06-17 13:51:00.770,8208.0,20396.0,650.0,416.0,2389.0
2025-06-18 01:45:00,0.0,2422.0,01:30 - 01:45,,,5942.0,2025-06-17 23:45:00,1620.0,23:30 - 23:45,14300.0,,,2025-06-18,0.0,,8126.0,,,,,2025-06-17 15:51:00.770,4406.0,,1257.0,,19139.0,,,,,5108.0,2025-06-17 13:51:00.770,8126.0,20396.0,650.0,416.0,2422.0
2025-06-18 02:00:00,0.0,2476.0,01:45 - 02:00,,,5942.0,2025-06-18 00:00:00,1415.0,23:45 - 24:00,14150.0,,,2025-06-18,0.0,,7921.0,,,,,2025-06-17 15:51:00.770,4611.0,,1257.0,,19139.0,,,,,5163.0,2025-06-17 13:51:00.770,7921.0,20396.0,650.0,416.0,2476.0
2025-06-18 02:15:00,0.0,2514.0,02:00 - 02:15,,,5925.0,2025-06-18 00:15:00,1449.0,00:00 - 00:15,14050.0,,,2025-06-18,0.0,,7955.0,,,,,2025-06-17 15:51:00.770,4594.0,,1257.0,,19156.0,,,,,5202.0,2025-06-17 13:51:00.770,7955.0,20413.0,650.0,243.0,2514.0
2025-06-18 02:30:00,0.0,2559.0,02:15 - 02:30,,,5925.0,2025-06-18 00:30:00,1404.0,00:15 - 00:30,14050.0,,,2025-06-18,0.0,,7910.0,,,,,2025-06-17 15:51:00.770,4639.0,,1257.0,,19156.0,,,,,5247.0,2025-06-17 13:51:00.770,7910.0,20413.0,650.0,243.0,2559.0
