dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-03-17 00:15:00,0.0,5142.0,00:00 - 00:15,,,5207.0,2025-03-16 23:15:00,1098.0,23:00 - 23:15,15050.0,,,2025-03-17,0.0,,6719.0,,,,,2025-03-16 15:47:30.489,3566.0,0.0,1532.0,,19599.0,,,,,9447.0,2025-03-16 14:47:30.489,6719.0,21131.0,600.0,-1706.0,5142.0
2025-03-17 00:30:00,0.0,5156.0,00:15 - 00:30,,,5207.0,2025-03-16 23:30:00,976.0,23:15 - 23:30,14950.0,,,2025-03-17,0.0,,6605.0,,,,,2025-03-16 15:47:30.489,3687.0,0.0,1532.0,,19599.0,,,,,9461.0,2025-03-16 14:47:30.489,6605.0,21131.0,600.0,-1706.0,5156.0
2025-03-17 00:45:00,0.0,5169.0,00:30 - 00:45,,,5207.0,2025-03-16 23:45:00,856.0,23:30 - 23:45,14850.0,,,2025-03-17,0.0,,6492.0,,,,,2025-03-16 15:47:30.489,3808.0,0.0,1532.0,,19599.0,,,,,9474.0,2025-03-16 14:47:30.489,6492.0,21131.0,600.0,-1706.0,5169.0
2025-03-17 01:00:00,0.0,5183.0,00:45 - 01:00,,,5207.0,2025-03-17 00:00:00,738.0,23:45 - 24:00,14750.0,,,2025-03-17,0.0,,6378.0,,,,,2025-03-16 15:47:30.489,3925.0,0.0,1532.0,,19599.0,,,,,9488.0,2025-03-16 14:47:30.489,6378.0,21131.0,600.0,-1706.0,5183.0
2025-03-17 01:15:00,0.0,5250.0,01:00 - 01:15,,,5207.0,2025-03-17 00:15:00,832.0,00:00 - 00:15,14650.0,,,2025-03-17,0.0,,6472.0,,,,,2025-03-16 15:47:30.489,3912.0,0.0,1532.0,,19599.0,,,,,9545.0,2025-03-16 14:47:30.489,6472.0,21131.0,600.0,-1957.0,5250.0
2025-03-17 01:30:00,0.0,5338.0,01:15 - 01:30,,,5207.0,2025-03-17 00:30:00,694.0,00:15 - 00:30,14600.0,,,2025-03-17,0.0,,6334.0,,,,,2025-03-16 15:47:30.489,4050.0,0.0,1532.0,,19599.0,,,,,9633.0,2025-03-16 14:47:30.489,6334.0,21131.0,600.0,-1957.0,5338.0
2025-03-17 01:45:00,0.0,5425.0,01:30 - 01:45,,,5207.0,2025-03-17 00:45:00,655.0,00:30 - 00:45,14600.0,,,2025-03-17,0.0,,6247.0,,,,,2025-03-16 15:47:30.489,3998.0,0.0,1532.0,,19599.0,,,,,9720.0,2025-03-16 14:47:30.489,6247.0,21131.0,600.0,-1957.0,5425.0
2025-03-17 02:00:00,0.0,5513.0,01:45 - 02:00,,,5207.0,2025-03-17 01:00:00,571.0,00:45 - 01:00,14600.0,,,2025-03-17,0.0,,6163.0,,,,,2025-03-16 15:47:30.489,4082.0,0.0,1532.0,,19599.0,,,,,9808.0,2025-03-16 14:47:30.489,6163.0,21131.0,600.0,-1957.0,5513.0
2025-03-17 02:15:00,0.0,5560.0,02:00 - 02:15,,,5207.0,2025-03-17 01:15:00,851.0,01:00 - 01:15,14600.0,,,2025-03-17,0.0,,6443.0,,,,,2025-03-16 15:47:30.489,3802.0,0.0,1532.0,,19599.0,,,,,9898.0,2025-03-16 14:47:30.489,6443.0,21131.0,600.0,-2331.0,5560.0
2025-03-17 02:30:00,0.0,5557.0,02:15 - 02:30,,,5207.0,2025-03-17 01:30:00,854.0,01:15 - 01:30,14600.0,,,2025-03-17,0.0,,6446.0,,,,,2025-03-16 15:47:30.489,3799.0,0.0,1532.0,,19599.0,,,,,9895.0,2025-03-16 14:47:30.489,6446.0,21131.0,600.0,-2331.0,5557.0
2025-03-17 02:45:00,0.0,5562.0,02:30 - 02:45,,,5207.0,2025-03-17 01:45:00,849.0,01:30 - 01:45,14600.0,,,2025-03-17,0.0,,6441.0,,,,,2025-03-16 15:47:30.489,3804.0,0.0,1532.0,,19599.0,,,,,9900.0,2025-03-16 14:47:30.489,6441.0,21131.0,600.0,-2331.0,5562.0
2025-03-17 03:00:00,0.0,5567.0,02:45 - 03:00,,,5207.0,2025-03-17 02:00:00,844.0,01:45 - 02:00,14600.0,,,2025-03-17,0.0,,6436.0,,,,,2025-03-16 15:47:30.489,3809.0,0.0,1532.0,,19599.0,,,,,9905.0,2025-03-16 14:47:30.489,6436.0,21131.0,600.0,-2331.0,5567.0
2025-03-17 03:15:00,0.0,5567.0,03:00 - 03:15,,,5207.0,2025-03-17 02:15:00,681.0,02:00 - 02:15,14650.0,,,2025-03-17,0.0,,6273.0,,,,,2025-03-16 15:47:30.489,3972.0,0.0,1532.0,,19599.0,,,,,9915.0,2025-03-16 14:47:30.489,6273.0,21131.0,600.0,-2128.0,5567.0
2025-03-17 03:30:00,0.0,5579.0,03:15 - 03:30,,,5207.0,2025-03-17 02:30:00,720.0,02:15 - 02:30,14700.0,,,2025-03-17,0.0,,6312.0,,,,,2025-03-16 15:47:30.489,3933.0,0.0,1532.0,,19599.0,,,,,9926.0,2025-03-16 14:47:30.489,6312.0,21131.0,600.0,-2128.0,5579.0
