dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-04-17 00:15:00,0.0,3894.0,00:00 - 00:15,,,5844.0,2025-04-16 22:15:00,1595.0,22:00 - 22:15,15200.0,,,2025-04-17,0.0,,7997.0,,,,,2025-04-16 15:30:11.329,4493.0,0.0,1563.0,,18932.0,,,,,7161.0,2025-04-16 13:30:11.329,7997.0,20494.0,642.0,-600.0,3894.0
2025-04-17 00:30:00,0.0,3924.0,00:15 - 00:30,,,5844.0,2025-04-16 22:30:00,1415.0,22:15 - 22:30,15050.0,,,2025-04-17,0.0,,7817.0,,,,,2025-04-16 15:30:11.329,4673.0,0.0,1563.0,,18932.0,,,,,7191.0,2025-04-16 13:30:11.329,7817.0,20494.0,642.0,-600.0,3924.0
2025-04-17 00:45:00,0.0,3966.0,00:30 - 00:45,,,5844.0,2025-04-16 22:45:00,1223.0,22:30 - 22:45,14900.0,,,2025-04-17,0.0,,7625.0,,,,,2025-04-16 15:30:11.329,4865.0,0.0,1563.0,,18932.0,,,,,7233.0,2025-04-16 13:30:11.329,7625.0,20494.0,642.0,-600.0,3966.0
2025-04-17 01:00:00,0.0,4006.0,00:45 - 01:00,,,5844.0,2025-04-16 23:00:00,1034.0,22:45 - 23:00,14750.0,,,2025-04-17,0.0,,7436.0,,,,,2025-04-16 15:30:11.329,5054.0,0.0,1563.0,,18932.0,,,,,7272.0,2025-04-16 13:30:11.329,7436.0,20494.0,642.0,-600.0,4006.0
2025-04-17 01:15:00,0.0,4041.0,01:00 - 01:15,,,5837.0,2025-04-16 23:15:00,1077.0,23:00 - 23:15,14650.0,,,2025-04-17,0.0,,7293.0,,,,,2025-04-16 15:30:11.329,4842.0,0.0,1563.0,,18939.0,,,,,7315.0,2025-04-16 13:30:11.329,7293.0,20501.0,642.0,-600.0,4041.0
2025-04-17 01:30:00,0.0,4068.0,01:15 - 01:30,,,5837.0,2025-04-16 23:30:00,951.0,23:15 - 23:30,14550.0,,,2025-04-17,0.0,,7167.0,,,,,2025-04-16 15:30:11.329,4968.0,0.0,1563.0,,18939.0,,,,,7341.0,2025-04-16 13:30:11.329,7167.0,20501.0,642.0,-600.0,4068.0
2025-04-17 01:45:00,0.0,4072.0,01:30 - 01:45,,,5837.0,2025-04-16 23:45:00,896.0,23:30 - 23:45,14500.0,,,2025-04-17,0.0,,7112.0,,,,,2025-04-16 15:30:11.329,5023.0,0.0,1563.0,,18939.0,,,,,7346.0,2025-04-16 13:30:11.329,7112.0,20501.0,642.0,-600.0,4072.0
2025-04-17 02:00:00,0.0,4081.0,01:45 - 02:00,,,5837.0,2025-04-17 00:00:00,888.0,23:45 - 24:00,14500.0,,,2025-04-17,0.0,,7104.0,,,,,2025-04-16 15:30:11.329,5031.0,0.0,1563.0,,18939.0,,,,,7354.0,2025-04-16 13:30:11.329,7104.0,20501.0,642.0,-600.0,4081.0
2025-04-17 02:15:00,0.0,4100.0,02:00 - 02:15,,,5837.0,2025-04-17 00:15:00,933.0,00:00 - 00:15,14500.0,,,2025-04-17,0.0,,7149.0,,,,,2025-04-16 15:30:11.329,4986.0,63.0,1563.0,,18939.0,,,,,7372.0,2025-04-16 13:30:11.329,7149.0,20501.0,642.0,-600.0,4100.0
2025-04-17 02:30:00,0.0,4118.0,02:15 - 02:30,,,5837.0,2025-04-17 00:30:00,915.0,00:15 - 00:30,14500.0,,,2025-04-17,0.0,,7131.0,,,,,2025-04-16 15:30:11.329,5004.0,63.0,1563.0,,18939.0,,,,,7390.0,2025-04-16 13:30:11.329,7131.0,20501.0,642.0,-600.0,4118.0
