dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2024-12-27 00:15:00,0.0,752.0,00:00 - 00:15,,,4493.0,2024-12-26 23:15:00,2781.0,23:00 - 23:15,13950.0,,,2024-12-27,0.0,,9831.0,,,,,2024-12-26 15:30:25.889,3417.0,63.0,1477.0,,20964.0,,,,,5285.0,2024-12-26 14:30:25.889,9831.0,22441.0,329.0,-1421.0,752.0
2024-12-27 00:30:00,0.0,738.0,00:15 - 00:30,,,4493.0,2024-12-26 23:30:00,2709.0,23:15 - 23:30,13800.0,,,2024-12-27,0.0,,9759.0,,,,,2024-12-26 15:30:25.889,3489.0,127.0,1477.0,,20964.0,,,,,5271.0,2024-12-26 14:30:25.889,9759.0,22441.0,329.0,-1421.0,738.0
2024-12-27 00:45:00,0.0,724.0,00:30 - 00:45,,,4493.0,2024-12-26 23:45:00,2573.0,23:30 - 23:45,13650.0,,,2024-12-27,0.0,,9623.0,,,,,2024-12-26 15:30:25.889,3625.0,127.0,1477.0,,20964.0,,,,,5257.0,2024-12-26 14:30:25.889,9623.0,22441.0,329.0,-1421.0,724.0
2024-12-27 01:00:00,0.0,710.0,00:45 - 01:00,,,4493.0,2024-12-27 00:00:00,2487.0,23:45 - 24:00,13550.0,,,2024-12-27,0.0,,9537.0,,,,,2024-12-26 15:30:25.889,3711.0,127.0,1477.0,,20964.0,,,,,5243.0,2024-12-26 14:30:25.889,9537.0,22441.0,329.0,-1421.0,710.0
2024-12-27 01:15:00,0.0,694.0,01:00 - 01:15,,,4493.0,2024-12-27 00:15:00,2788.0,00:00 - 00:15,13400.0,,,2024-12-27,0.0,,9838.0,,,,,2024-12-26 15:30:25.889,3410.0,127.0,1477.0,,20964.0,,,,,5220.0,2024-12-26 14:30:25.889,9838.0,22441.0,410.0,-1931.0,694.0
2024-12-27 01:30:00,0.0,678.0,01:15 - 01:30,,,4493.0,2024-12-27 00:30:00,2704.0,00:15 - 00:30,13300.0,,,2024-12-27,0.0,,9754.0,,,,,2024-12-26 15:30:25.889,3494.0,127.0,1477.0,,20964.0,,,,,5204.0,2024-12-26 14:30:25.889,9754.0,22441.0,410.0,-1931.0,678.0
2024-12-27 01:45:00,0.0,663.0,01:30 - 01:45,,,4493.0,2024-12-27 00:45:00,2620.0,00:30 - 00:45,13200.0,,,2024-12-27,0.0,,9670.0,,,,,2024-12-26 15:30:25.889,3578.0,127.0,1477.0,,20964.0,,,,,5188.0,2024-12-26 14:30:25.889,9670.0,22441.0,410.0,-1931.0,663.0
2024-12-27 02:00:00,0.0,647.0,01:45 - 02:00,,,4493.0,2024-12-27 01:00:00,2879.0,00:45 - 01:00,13100.0,,,2024-12-27,0.0,,9929.0,,,,,2024-12-26 15:30:25.889,3319.0,470.0,1477.0,,20964.0,,,,,5172.0,2024-12-26 14:30:25.889,9929.0,22441.0,410.0,-1931.0,647.0
2024-12-27 02:15:00,0.0,632.0,02:00 - 02:15,,,4488.0,2024-12-27 01:15:00,2588.0,01:00 - 01:15,13050.0,,,2024-12-27,0.0,,9638.0,,,,,2024-12-26 15:30:25.889,3615.0,793.0,1477.0,,20969.0,,,,,5151.0,2024-12-26 14:30:25.889,9638.0,22446.0,438.0,-1374.0,632.0
2024-12-27 02:30:00,0.0,619.0,02:15 - 02:30,,,4488.0,2024-12-27 01:30:00,2601.0,01:15 - 01:30,13050.0,,,2024-12-27,0.0,,9651.0,,,,,2024-12-26 15:30:25.889,3602.0,793.0,1477.0,,20969.0,,,,,5138.0,2024-12-26 14:30:25.889,9651.0,22446.0,438.0,-1374.0,619.0
2024-12-27 02:45:00,0.0,607.0,02:30 - 02:45,,,4488.0,2024-12-27 01:45:00,2514.0,01:30 - 01:45,13050.0,,,2024-12-27,0.0,,9663.0,,,,,2024-12-26 15:30:25.889,3689.0,793.0,1477.0,,20969.0,,,,,5126.0,2024-12-26 14:30:25.889,9663.0,22446.0,438.0,-1374.0,607.0
2024-12-27 03:00:00,0.0,594.0,02:45 - 03:00,,,4488.0,2024-12-27 02:00:00,2472.0,01:45 - 02:00,13050.0,,,2024-12-27,0.0,,9676.0,,,,,2024-12-26 15:30:25.889,3731.0,793.0,1477.0,,20969.0,,,,,5113.0,2024-12-26 14:30:25.889,9676.0,22446.0,438.0,-1374.0,594.0
2024-12-27 03:15:00,0.0,585.0,03:00 - 03:15,,,4488.0,2024-12-27 02:15:00,2556.0,02:00 - 02:15,13050.0,,,2024-12-27,0.0,,9813.0,,,,,2024-12-26 15:30:25.889,3647.0,793.0,1477.0,,20969.0,,,,,5103.0,2024-12-26 14:30:25.889,9813.0,22446.0,485.0,-1548.0,585.0
2024-12-27 03:30:00,0.0,576.0,03:15 - 03:30,,,4488.0,2024-12-27 02:30:00,2520.0,02:15 - 02:30,13050.0,,,2024-12-27,0.0,,9821.0,,,,,2024-12-26 15:30:25.889,3683.0,793.0,1477.0,,20969.0,,,,,5095.0,2024-12-26 14:30:25.889,9821.0,22446.0,485.0,-1548.0,576.0
2024-12-27 03:45:00,0.0,568.0,03:30 - 03:45,,,4488.0,2024-12-27 02:45:00,2494.0,02:30 - 02:45,13050.0,,,2024-12-27,0.0,,9829.0,,,,,2024-12-26 15:30:25.889,3709.0,793.0,1477.0,,20969.0,,,,,5087.0,2024-12-26 14:30:25.889,9829.0,22446.0,485.0,-1548.0,568.0
2024-12-27 04:00:00,0.0,560.0,03:45 - 04:00,,,4488.0,2024-12-27 03:00:00,2653.0,02:45 - 03:00,13250.0,,,2024-12-27,0.0,,10037.0,,,,,2024-12-26 15:30:25.889,3550.0,793.0,1477.0,,20969.0,,,,,5079.0,2024-12-26 14:30:25.889,10037.0,22446.0,485.0,-1548.0,560.0
2024-12-27 04:15:00,0.0,554.0,04:00 - 04:15,,,4488.0,2024-12-27 03:15:00,2754.0,03:00 - 03:15,13350.0,,,2024-12-27,0.0,,10199.0,,,,,2024-12-26 15:30:25.889,3717.0,793.0,1477.0,,20969.0,,,,,5073.0,2024-12-26 14:30:25.889,10199.0,22446.0,550.0,-1669.0,554.0
2024-12-27 04:30:00,0.0,545.0,04:15 - 04:30,,,4488.0,2024-12-27 03:30:00,2786.0,03:15 - 03:30,13450.0,,,2024-12-27,0.0,,10307.0,,,,,2024-12-26 15:30:25.889,3685.0,793.0,1477.0,,20969.0,,,,,5065.0,2024-12-26 14:30:25.889,10307.0,22446.0,550.0,-1669.0,545.0
2024-12-27 04:45:00,0.0,537.0,04:30 - 04:45,,,4488.0,2024-12-27 03:45:00,2866.0,03:30 - 03:45,13600.0,,,2024-12-27,0.0,,10465.0,,,,,2024-12-26 15:30:25.889,3605.0,793.0,1477.0,,20969.0,,,,,5057.0,2024-12-26 14:30:25.889,10465.0,22446.0,550.0,-1669.0,537.0
2024-12-27 05:00:00,0.0,528.0,04:45 - 05:00,,,4488.0,2024-12-27 04:00:00,3080.0,03:45 - 04:00,13900.0,,,2024-12-27,0.0,,10774.0,,,,,2024-12-26 15:30:25.889,3391.0,793.0,1477.0,,20969.0,,,,,5048.0,2024-12-26 14:30:25.889,10774.0,22446.0,550.0,-1669.0,528.0
2024-12-27 05:15:00,0.0,522.0,05:00 - 05:15,,,4488.0,2024-12-27 04:15:00,2945.0,04:00 - 04:15,14200.0,,,2024-12-27,0.0,,10737.0,,,,,2024-12-26 15:30:25.889,3526.0,659.0,1477.0,,20969.0,,,,,5068.0,2024-12-26 14:30:25.889,10737.0,22446.0,371.0,-1306.0,522.0
2024-12-27 05:30:00,0.0,515.0,05:15 - 05:30,,,4488.0,2024-12-27 04:30:00,3153.0,04:15 - 04:30,14500.0,,,2024-12-27,0.0,,11043.0,,,,,2024-12-26 15:30:25.889,3318.0,659.0,1477.0,,20969.0,,,,,5062.0,2024-12-26 14:30:25.889,11043.0,22446.0,371.0,-1306.0,515.0
2024-12-27 05:45:00,0.0,509.0,05:30 - 05:45,,,4488.0,2024-12-27 04:45:00,3403.0,04:30 - 04:45,14850.0,,,2024-12-27,0.0,,11399.0,,,,,2024-12-26 15:30:25.889,3069.0,659.0,1477.0,,20969.0,,,,,5056.0,2024-12-26 14:30:25.889,11399.0,22446.0,371.0,-1306.0,509.0
2024-12-27 06:00:00,0.0,503.0,05:45 - 06:00,,,4488.0,2024-12-27 05:00:00,3808.0,04:45 - 05:00,15250.0,,,2024-12-27,0.0,,11806.0,,,,,2024-12-26 15:30:25.889,2856.0,659.0,1477.0,,20969.0,,,,,5049.0,2024-12-26 14:30:25.889,11806.0,22446.0,371.0,-1306.0,503.0
2024-12-27 06:15:00,0.0,499.0,06:00 - 06:15,,,4488.0,2024-12-27 05:15:00,3459.0,05:00 - 05:15,15850.0,,,2024-12-27,0.0,,11495.0,,,,,2024-12-26 15:30:25.889,3736.0,343.0,1477.0,,20969.0,,,,,5120.0,2024-12-26 14:30:25.889,11495.0,22446.0,108.0,-520.0,499.0
2024-12-27 06:30:00,0.0,493.0,06:15 - 06:30,,,4488.0,2024-12-27 05:30:00,3928.0,05:15 - 05:30,16350.0,,,2024-12-27,0.0,,12001.0,,,,,2024-12-26 15:30:25.889,3267.0,343.0,1477.0,,20969.0,,,,,5114.0,2024-12-26 14:30:25.889,12001.0,22446.0,108.0,-520.0,493.0
2024-12-27 06:45:00,0.0,487.0,06:30 - 06:45,,,4488.0,2024-12-27 05:45:00,4296.0,05:30 - 05:45,16750.0,,,2024-12-27,0.0,,12407.0,,,,,2024-12-26 15:30:25.889,2899.0,343.0,1477.0,,20969.0,,,,,5108.0,2024-12-26 14:30:25.889,12407.0,22446.0,108.0,-520.0,487.0
2024-12-27 07:00:00,0.0,481.0,06:45 - 07:00,,,4488.0,2024-12-27 06:00:00,4789.0,05:45 - 06:00,17250.0,,,2024-12-27,0.0,,12913.0,,,,,2024-12-26 15:30:25.889,2430.0,343.0,1477.0,,20969.0,,,,,5102.0,2024-12-26 14:30:25.889,12913.0,22446.0,108.0,-520.0,481.0
