dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-05-31 00:15:00,0.0,3353.0,00:00 - 00:15,,,5508.0,2025-05-30 22:15:00,2599.0,22:00 - 22:15,15709.0,,,2025-05-31,0.0,,8652.0,,,,,2025-05-30 15:50:35.567,2594.0,0.0,1532.0,,19299.0,,,,,6233.0,2025-05-30 13:50:35.567,8652.0,20831.0,647.0,177.0,3353.0
2025-05-31 00:30:00,0.0,3348.0,00:15 - 00:30,,,5508.0,2025-05-30 22:30:00,2590.0,22:15 - 22:30,15510.0,,,2025-05-31,0.0,,8457.0,,,,,2025-05-30 15:50:35.567,2427.0,0.0,1532.0,,19299.0,,,,,6229.0,2025-05-30 13:50:35.567,8457.0,20831.0,647.0,177.0,3348.0
2025-05-31 00:45:00,0.0,3327.0,00:30 - 00:45,,,5508.0,2025-05-30 22:45:00,2461.0,22:30 - 22:45,15359.0,,,2025-05-31,0.0,,8328.0,,,,,2025-05-30 15:50:35.567,2556.0,0.0,1532.0,,19299.0,,,,,6207.0,2025-05-30 13:50:35.567,8328.0,20831.0,647.0,177.0,3327.0
2025-05-31 01:00:00,0.0,3335.0,00:45 - 01:00,,,5508.0,2025-05-30 23:00:00,2354.0,22:45 - 23:00,15260.0,,,2025-05-31,0.0,,8221.0,,,,,2025-05-30 15:50:35.567,2663.0,0.0,1532.0,,19299.0,,,,,6215.0,2025-05-30 13:50:35.567,8221.0,20831.0,647.0,177.0,3335.0
2025-05-31 01:15:00,0.0,3326.0,01:00 - 01:15,,,5508.0,2025-05-30 23:15:00,2675.0,23:00 - 23:15,15060.0,,,2025-05-31,0.0,,8551.0,,,,,2025-05-30 15:50:35.567,2342.0,0.0,1532.0,,19299.0,,,,,6149.0,2025-05-30 13:50:35.567,8551.0,20831.0,647.0,-287.0,3326.0
2025-05-31 01:30:00,0.0,3304.0,01:15 - 01:30,,,5508.0,2025-05-30 23:30:00,2573.0,23:15 - 23:30,14960.0,,,2025-05-31,0.0,,8473.0,,,,,2025-05-30 15:50:35.567,2444.0,0.0,1532.0,,19299.0,,,,,6127.0,2025-05-30 13:50:35.567,8473.0,20831.0,647.0,-287.0,3304.0
2025-05-31 01:45:00,0.0,3283.0,01:30 - 01:45,,,5508.0,2025-05-30 23:45:00,2470.0,23:30 - 23:45,14860.0,,,2025-05-31,0.0,,8394.0,,,,,2025-05-30 15:50:35.567,2547.0,0.0,1532.0,,19299.0,,,,,6106.0,2025-05-30 13:50:35.567,8394.0,20831.0,647.0,-287.0,3283.0
2025-05-31 02:00:00,0.0,3276.0,01:45 - 02:00,,,5508.0,2025-05-31 00:00:00,2353.0,23:45 - 24:00,14760.0,,,2025-05-31,0.0,,8301.0,,,,,2025-05-30 15:50:35.567,2664.0,0.0,1532.0,,19299.0,,,,,6099.0,2025-05-30 13:50:35.567,8301.0,20831.0,647.0,-287.0,3276.0
2025-05-31 02:15:00,0.0,3259.0,02:00 - 02:15,,,5508.0,2025-05-31 00:15:00,2458.0,00:00 - 00:15,14610.0,,,2025-05-31,0.0,,8428.0,,,,,2025-05-30 15:50:35.567,2559.0,0.0,1532.0,,19299.0,,,,,6012.0,2025-05-30 13:50:35.567,8428.0,20831.0,647.0,-477.0,3259.0
2025-05-31 02:30:00,0.0,3222.0,02:15 - 02:30,,,5508.0,2025-05-31 00:30:00,2375.0,00:15 - 00:30,14510.0,,,2025-05-31,0.0,,8365.0,,,,,2025-05-30 15:50:35.567,2642.0,0.0,1532.0,,19299.0,,,,,5975.0,2025-05-30 13:50:35.567,8365.0,20831.0,647.0,-477.0,3222.0
2025-05-31 02:45:00,0.0,3195.0,02:30 - 02:45,,,5508.0,2025-05-31 00:45:00,2334.0,00:30 - 00:45,14460.0,,,2025-05-31,0.0,,8342.0,,,,,2025-05-30 15:50:35.567,2683.0,0.0,1532.0,,19299.0,,,,,5948.0,2025-05-30 13:50:35.567,8342.0,20831.0,647.0,-477.0,3195.0
2025-05-31 03:00:00,0.0,3162.0,02:45 - 03:00,,,5508.0,2025-05-31 01:00:00,2291.0,00:45 - 01:00,14410.0,,,2025-05-31,0.0,,8325.0,,,,,2025-05-30 15:50:35.567,2726.0,0.0,1532.0,,19299.0,,,,,5915.0,2025-05-30 13:50:35.567,8325.0,20831.0,647.0,-477.0,3162.0
2025-05-31 03:15:00,0.0,3122.0,03:00 - 03:15,,,5508.0,2025-05-31 01:15:00,2351.0,01:00 - 01:15,14360.0,,,2025-05-31,0.0,,8385.0,,,,,2025-05-30 15:50:35.567,2856.0,0.0,1532.0,,19299.0,,,,,5877.0,2025-05-30 13:50:35.567,8385.0,20831.0,647.0,-549.0,3122.0
2025-05-31 03:30:00,0.0,3071.0,03:15 - 03:30,,,5508.0,2025-05-31 01:30:00,2354.0,01:15 - 01:30,14311.0,,,2025-05-31,0.0,,8388.0,,,,,2025-05-30 15:50:35.567,2853.0,0.0,1532.0,,19299.0,,,,,5825.0,2025-05-30 13:50:35.567,8388.0,20831.0,647.0,-549.0,3071.0
2025-05-31 03:45:00,0.0,3018.0,03:30 - 03:45,,,5533.0,2025-05-31 01:45:00,2405.0,01:30 - 01:45,14310.0,,,2025-05-31,0.0,,8439.0,,,,,2025-05-30 15:50:35.567,2777.0,0.0,1532.0,,19274.0,,,,,5773.0,2025-05-30 13:50:35.567,8439.0,20806.0,647.0,-549.0,3018.0
2025-05-31 04:00:00,0.0,2975.0,03:45 - 04:00,,,5533.0,2025-05-31 02:00:00,2448.0,01:45 - 02:00,14310.0,,,2025-05-31,0.0,,8482.0,,,,,2025-05-30 15:50:35.567,2734.0,0.0,1532.0,,19274.0,,,,,5730.0,2025-05-30 13:50:35.567,8482.0,20806.0,647.0,-549.0,2975.0
2025-05-31 04:15:00,19.0,2913.0,04:00 - 04:15,,,5558.0,2025-05-31 02:15:00,2469.0,02:00 - 02:15,14260.0,,,2025-05-31,0.0,,8549.0,,,,,2025-05-30 15:50:35.567,2273.0,0.0,1532.0,,19249.0,,,,,5687.0,2025-05-30 13:50:35.567,8549.0,20781.0,647.0,-623.0,2932.0
2025-05-31 04:30:00,57.0,2851.0,04:15 - 04:30,,,5558.0,2025-05-31 02:30:00,2442.0,02:15 - 02:30,14210.0,,,2025-05-31,0.0,,8522.0,,,,,2025-05-30 15:50:35.567,2300.0,0.0,1532.0,,19249.0,,,,,5664.0,2025-05-30 13:50:35.567,8522.0,20781.0,647.0,-623.0,2908.0
