dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-05-09 00:15:00,0.0,883.0,00:00 - 00:15,,,7290.0,2025-05-08 22:15:00,3140.0,22:00 - 22:15,15800.0,,,2025-05-09,0.0,,10261.0,,,,,2025-05-08 15:22:16.092,3145.0,0.0,1532.0,,17517.0,,,,,4086.0,2025-05-08 13:22:16.092,10261.0,19049.0,643.0,810.0,883.0
2025-05-09 00:30:00,0.0,824.0,00:15 - 00:30,,,7290.0,2025-05-08 22:30:00,2990.0,22:15 - 22:30,15600.0,,,2025-05-09,0.0,,10120.0,,,,,2025-05-08 15:22:16.092,3295.0,0.0,1532.0,,17517.0,,,,,4027.0,2025-05-08 13:22:16.092,10120.0,19049.0,643.0,810.0,824.0
2025-05-09 00:45:00,0.0,785.0,00:30 - 00:45,,,7290.0,2025-05-08 22:45:00,2870.0,22:30 - 22:45,15450.0,,,2025-05-09,0.0,,10009.0,,,,,2025-05-08 15:22:16.092,3415.0,0.0,1532.0,,17517.0,,,,,3988.0,2025-05-08 13:22:16.092,10009.0,19049.0,643.0,810.0,785.0
2025-05-09 01:00:00,0.0,750.0,00:45 - 01:00,,,7290.0,2025-05-08 23:00:00,2697.0,22:45 - 23:00,15250.0,,,2025-05-09,0.0,,9844.0,,,,,2025-05-08 15:22:16.092,3589.0,0.0,1532.0,,17517.0,,,,,3953.0,2025-05-08 13:22:16.092,9844.0,19049.0,643.0,810.0,750.0
2025-05-09 01:15:00,0.0,720.0,01:00 - 01:15,,,7285.0,2025-05-08 23:15:00,2410.0,23:00 - 23:15,15100.0,,,2025-05-09,0.0,,9557.0,,,,,2025-05-08 15:22:16.092,3988.0,0.0,1532.0,,17522.0,,,,,3870.0,2025-05-08 13:22:16.092,9557.0,19054.0,643.0,1030.0,720.0
2025-05-09 01:30:00,0.0,672.0,01:15 - 01:30,,,7285.0,2025-05-08 23:30:00,2358.0,23:15 - 23:30,15000.0,,,2025-05-09,0.0,,9505.0,,,,,2025-05-08 15:22:16.092,4040.0,0.0,1532.0,,17522.0,,,,,3822.0,2025-05-08 13:22:16.092,9505.0,19054.0,643.0,1030.0,672.0
2025-05-09 01:45:00,0.0,633.0,01:30 - 01:45,,,7285.0,2025-05-08 23:45:00,2347.0,23:30 - 23:45,14950.0,,,2025-05-09,0.0,,9494.0,,,,,2025-05-08 15:22:16.092,4051.0,0.0,1532.0,,17522.0,,,,,3783.0,2025-05-08 13:22:16.092,9494.0,19054.0,643.0,1030.0,633.0
2025-05-09 02:00:00,0.0,592.0,01:45 - 02:00,,,7285.0,2025-05-09 00:00:00,2289.0,23:45 - 24:00,14850.0,,,2025-05-09,0.0,,9436.0,,,,,2025-05-08 15:22:16.092,4109.0,0.0,1532.0,,17522.0,,,,,3741.0,2025-05-08 13:22:16.092,9436.0,19054.0,643.0,1030.0,592.0
2025-05-09 02:15:00,0.0,556.0,02:00 - 02:15,,,7285.0,2025-05-09 00:15:00,2155.0,00:00 - 00:15,14800.0,,,2025-05-09,0.0,,9302.0,,,,,2025-05-08 15:22:16.092,4243.0,0.0,1532.0,,17522.0,,,,,3708.0,2025-05-08 13:22:16.092,9302.0,19054.0,643.0,1147.0,556.0
2025-05-09 02:30:00,0.0,517.0,02:15 - 02:30,,,7285.0,2025-05-09 00:30:00,2194.0,00:15 - 00:30,14800.0,,,2025-05-09,0.0,,9341.0,,,,,2025-05-08 15:22:16.092,4204.0,0.0,1532.0,,17522.0,,,,,3669.0,2025-05-08 13:22:16.092,9341.0,19054.0,643.0,1147.0,517.0
2025-05-09 02:45:00,0.0,490.0,02:30 - 02:45,,,7285.0,2025-05-09 00:45:00,2221.0,00:30 - 00:45,14800.0,,,2025-05-09,0.0,,9368.0,,,,,2025-05-08 15:22:16.092,4177.0,0.0,1532.0,,17522.0,,,,,3642.0,2025-05-08 13:22:16.092,9368.0,19054.0,643.0,1147.0,490.0
2025-05-09 03:00:00,0.0,469.0,02:45 - 03:00,,,7285.0,2025-05-09 01:00:00,2241.0,00:45 - 01:00,14800.0,,,2025-05-09,0.0,,9388.0,,,,,2025-05-08 15:22:16.092,4157.0,0.0,1532.0,,17522.0,,,,,3622.0,2025-05-08 13:22:16.092,9388.0,19054.0,643.0,1147.0,469.0
2025-05-09 03:15:00,0.0,445.0,03:00 - 03:15,,,7285.0,2025-05-09 01:15:00,2154.0,01:00 - 01:15,14800.0,,,2025-05-09,0.0,,9301.0,,,,,2025-05-08 15:22:16.092,4244.0,0.0,1532.0,,17522.0,,,,,3604.0,2025-05-08 13:22:16.092,9301.0,19054.0,643.0,1252.0,445.0
2025-05-09 03:30:00,0.0,416.0,03:15 - 03:30,,,7285.0,2025-05-09 01:30:00,2183.0,01:15 - 01:30,14800.0,,,2025-05-09,0.0,,9330.0,,,,,2025-05-08 15:22:16.092,4215.0,0.0,1532.0,,17522.0,,,,,3575.0,2025-05-08 13:22:16.092,9330.0,19054.0,643.0,1252.0,416.0
2025-05-09 03:45:00,0.0,391.0,03:30 - 03:45,,,7285.0,2025-05-09 01:45:00,2259.0,01:30 - 01:45,14850.0,,,2025-05-09,0.0,,9406.0,,,,,2025-05-08 15:22:16.092,4139.0,0.0,1532.0,,17522.0,,,,,3549.0,2025-05-08 13:22:16.092,9406.0,19054.0,643.0,1252.0,391.0
2025-05-09 04:00:00,0.0,377.0,03:45 - 04:00,,,7285.0,2025-05-09 02:00:00,2310.0,01:45 - 02:00,14900.0,,,2025-05-09,0.0,,9469.0,,,,,2025-05-08 15:22:16.092,4088.0,0.0,1532.0,,17522.0,,,,,3536.0,2025-05-08 13:22:16.092,9469.0,19054.0,643.0,1252.0,377.0
2025-05-09 04:15:00,0.0,371.0,04:00 - 04:15,,,7285.0,2025-05-09 02:15:00,2573.0,02:00 - 02:15,15000.0,,,2025-05-09,0.0,,9737.0,,,,,2025-05-08 15:22:16.092,3825.0,0.0,1532.0,,17522.0,,,,,3529.0,2025-05-08 13:22:16.092,9737.0,19054.0,432.0,1302.0,371.0
2025-05-09 04:30:00,0.0,363.0,04:15 - 04:30,,,7285.0,2025-05-09 02:30:00,2628.0,02:15 - 02:30,15050.0,,,2025-05-09,0.0,,9795.0,,,,,2025-05-08 15:22:16.092,3770.0,0.0,1532.0,,17522.0,,,,,3521.0,2025-05-08 13:22:16.092,9795.0,19054.0,432.0,1302.0,363.0
2025-05-09 04:45:00,0.0,345.0,04:30 - 04:45,,,7285.0,2025-05-09 02:45:00,2691.0,02:30 - 02:45,15100.0,,,2025-05-09,0.0,,9863.0,,,,,2025-05-08 15:22:16.092,3707.0,0.0,1532.0,,17522.0,,,,,3503.0,2025-05-08 13:22:16.092,9863.0,19054.0,432.0,1302.0,345.0
