dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2025-02-10 00:15:00,0.0,1862.0,00:00 - 00:15,,,5084.0,2025-02-09 23:15:00,2461.0,23:00 - 23:15,15950.0,,,2025-02-10,0.0,,9915.0,,,,,2025-02-09 15:30:45.598,3512.0,221.0,1532.0,,19722.0,,,,,6969.0,2025-02-09 14:30:45.598,9915.0,21254.0,600.0,-1224.0,1862.0
2025-02-10 00:30:00,0.0,1867.0,00:15 - 00:30,,,5084.0,2025-02-09 23:30:00,2407.0,23:15 - 23:30,15900.0,,,2025-02-10,0.0,,9861.0,,,,,2025-02-09 15:30:45.598,3566.0,221.0,1532.0,,19722.0,,,,,6973.0,2025-02-09 14:30:45.598,9861.0,21254.0,600.0,-1224.0,1867.0
2025-02-10 00:45:00,0.0,1871.0,00:30 - 00:45,,,5084.0,2025-02-09 23:45:00,2302.0,23:30 - 23:45,15800.0,,,2025-02-10,0.0,,9756.0,,,,,2025-02-09 15:30:45.598,3671.0,221.0,1532.0,,19722.0,,,,,6978.0,2025-02-09 14:30:45.598,9756.0,21254.0,600.0,-1224.0,1871.0
2025-02-10 01:00:00,0.0,1876.0,00:45 - 01:00,,,5084.0,2025-02-10 00:00:00,2198.0,23:45 - 24:00,15700.0,,,2025-02-10,0.0,,9652.0,,,,,2025-02-09 15:30:45.598,3775.0,221.0,1532.0,,19722.0,,,,,6982.0,2025-02-09 14:30:45.598,9652.0,21254.0,600.0,-1224.0,1876.0
2025-02-10 01:15:00,0.0,1891.0,01:00 - 01:15,,,5084.0,2025-02-10 00:15:00,2195.0,00:00 - 00:15,15650.0,,,2025-02-10,0.0,,9649.0,,,,,2025-02-09 15:30:45.598,3778.0,221.0,1532.0,,19722.0,,,,,6969.0,2025-02-09 14:30:45.598,9649.0,21254.0,600.0,-1258.0,1891.0
2025-02-10 01:30:00,0.0,1914.0,01:15 - 01:30,,,5084.0,2025-02-10 00:30:00,2123.0,00:15 - 00:30,15600.0,,,2025-02-10,0.0,,9577.0,,,,,2025-02-09 15:30:45.598,3850.0,221.0,1532.0,,19722.0,,,,,6991.0,2025-02-09 14:30:45.598,9577.0,21254.0,600.0,-1258.0,1914.0
2025-02-10 01:45:00,0.0,1937.0,01:30 - 01:45,,,5084.0,2025-02-10 00:45:00,2000.0,00:30 - 00:45,15500.0,,,2025-02-10,0.0,,9454.0,,,,,2025-02-09 15:30:45.598,3973.0,221.0,1532.0,,19722.0,,,,,7014.0,2025-02-09 14:30:45.598,9454.0,21254.0,600.0,-1258.0,1937.0
2025-02-10 02:00:00,0.0,1960.0,01:45 - 02:00,,,5084.0,2025-02-10 01:00:00,1822.0,00:45 - 01:00,15350.0,,,2025-02-10,0.0,,9281.0,,,,,2025-02-09 15:30:45.598,4151.0,221.0,1532.0,,19722.0,,,,,7037.0,2025-02-09 14:30:45.598,9281.0,21254.0,600.0,-1258.0,1960.0
2025-02-10 02:15:00,0.0,1986.0,02:00 - 02:15,,,5084.0,2025-02-10 01:15:00,1931.0,01:00 - 01:15,15300.0,,,2025-02-10,0.0,,9396.0,,,,,2025-02-09 15:30:45.598,4042.0,284.0,1532.0,,19722.0,,,,,7038.0,2025-02-09 14:30:45.598,9396.0,21254.0,600.0,-1358.0,1986.0
2025-02-10 02:30:00,0.0,2013.0,02:15 - 02:30,,,5084.0,2025-02-10 01:30:00,1999.0,01:15 - 01:30,15400.0,,,2025-02-10,0.0,,9469.0,,,,,2025-02-09 15:30:45.598,3974.0,284.0,1532.0,,19722.0,,,,,7065.0,2025-02-09 14:30:45.598,9469.0,21254.0,600.0,-1358.0,2013.0
2025-02-10 02:45:00,0.0,2041.0,02:30 - 02:45,,,5084.0,2025-02-10 01:45:00,1866.0,01:30 - 01:45,15300.0,,,2025-02-10,0.0,,9342.0,,,,,2025-02-09 15:30:45.598,4107.0,284.0,1532.0,,19722.0,,,,,7092.0,2025-02-09 14:30:45.598,9342.0,21254.0,600.0,-1358.0,2041.0
2025-02-10 03:00:00,0.0,2068.0,02:45 - 03:00,,,5084.0,2025-02-10 02:00:00,1821.0,01:45 - 02:00,15300.0,,,2025-02-10,0.0,,9314.0,,,,,2025-02-09 15:30:45.598,4152.0,284.0,1532.0,,19722.0,,,,,7120.0,2025-02-09 14:30:45.598,9314.0,21254.0,600.0,-1358.0,2068.0
2025-02-10 03:15:00,0.0,2100.0,03:00 - 03:15,,,5087.0,2025-02-10 02:15:00,1731.0,02:00 - 02:15,15400.0,,,2025-02-10,0.0,,9269.0,,,,,2025-02-09 15:30:45.598,4239.0,284.0,1532.0,,19719.0,,,,,7154.0,2025-02-09 14:30:45.598,9269.0,21251.0,600.0,-1248.0,2100.0
2025-02-10 03:30:00,0.0,2133.0,03:15 - 03:30,,,5087.0,2025-02-10 02:30:00,1648.0,02:15 - 02:30,15400.0,,,2025-02-10,0.0,,9237.0,,,,,2025-02-09 15:30:45.598,4322.0,284.0,1532.0,,19719.0,,,,,7186.0,2025-02-09 14:30:45.598,9237.0,21251.0,600.0,-1248.0,2133.0
2025-02-10 03:45:00,0.0,2165.0,03:30 - 03:45,,,5087.0,2025-02-10 02:45:00,1613.0,02:30 - 02:45,15450.0,,,2025-02-10,0.0,,9374.0,,,,,2025-02-09 15:30:45.598,4357.0,284.0,1532.0,,19719.0,,,,,7218.0,2025-02-09 14:30:45.598,9374.0,21251.0,600.0,-1248.0,2165.0
2025-02-10 04:00:00,0.0,2197.0,03:45 - 04:00,,,5087.0,2025-02-10 03:00:00,1627.0,02:45 - 03:00,15550.0,,,2025-02-10,0.0,,9458.0,,,,,2025-02-09 15:30:45.598,4343.0,284.0,1532.0,,19719.0,,,,,7251.0,2025-02-09 14:30:45.598,9458.0,21251.0,600.0,-1248.0,2197.0
