dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,sume_oze
2024-09-21 00:15:00,0.0,1751.0,00:00 - 00:15,,,8753.0,2024-09-20 22:15:00,2520.0,22:00 - 22:15,14950.0,,,2024-09-21,0.0,,9182.0,,,,,2024-09-20 16:31:20.375,3710.0,0.0,825.0,,17355.0,,,,,4081.0,2024-09-20 14:31:20.375000,9182.0,18180.0,248.0,1409.0,1751.0
2024-09-21 00:30:00,0.0,1689.0,00:15 - 00:30,,,8931.0,2024-09-20 22:30:00,2714.0,22:15 - 22:30,14700.0,,,2024-09-21,0.0,,8993.0,,,,,2024-09-20 16:31:20.375,3194.0,0.0,825.0,,17177.0,,,,,4020.0,2024-09-20 14:31:20.375000,8993.0,18002.0,248.0,1409.0,1689.0
2024-09-21 00:45:00,0.0,1628.0,00:30 - 00:45,,,8901.0,2024-09-20 22:45:00,2568.0,22:30 - 22:45,14500.0,,,2024-09-21,0.0,,8855.0,,,,,2024-09-20 16:31:20.375,3340.0,0.0,825.0,,17207.0,,,,,3958.0,2024-09-20 14:31:20.375000,8855.0,18032.0,248.0,1409.0,1628.0
2024-09-21 01:00:00,0.0,1566.0,00:45 - 01:00,,,8875.0,2024-09-20 23:00:00,2420.0,22:45 - 23:00,14300.0,,,2024-09-21,0.0,,8716.0,,,,,2024-09-20 16:31:20.375,3487.0,0.0,825.0,,17233.0,,,,,3897.0,2024-09-20 14:31:20.375000,8716.0,18058.0,248.0,1409.0,1566.0
2024-09-21 01:15:00,0.0,1508.0,01:00 - 01:15,,,8833.0,2024-09-20 23:15:00,2490.0,23:00 - 23:15,14150.0,,,2024-09-21,0.0,,8794.0,,,,,2024-09-20 16:31:20.375,3417.0,0.0,825.0,,17276.0,,,,,3844.0,2024-09-20 14:31:20.375000,8794.0,18101.0,299.0,1189.0,1508.0
2024-09-21 01:30:00,0.0,1449.0,01:15 - 01:30,,,8709.0,2024-09-20 23:30:00,2440.0,23:15 - 23:30,14050.0,,,2024-09-21,0.0,,8752.0,,,,,2024-09-20 16:31:20.375,3467.0,0.0,825.0,,17400.0,,,,,3786.0,2024-09-20 14:31:20.375000,8752.0,18225.0,299.0,1189.0,1449.0
2024-09-21 01:45:00,0.0,1390.0,01:30 - 01:45,,,8584.0,2024-09-20 23:45:00,2391.0,23:30 - 23:45,13950.0,,,2024-09-21,0.0,,8711.0,,,,,2024-09-20 16:31:20.375,3516.0,0.0,825.0,,17524.0,,,,,3727.0,2024-09-20 14:31:20.375000,8711.0,18349.0,299.0,1189.0,1390.0
2024-09-21 02:00:00,0.0,1332.0,01:45 - 02:00,,,8460.0,2024-09-21 00:00:00,2341.0,23:45 - 24:00,13850.0,,,2024-09-21,0.0,,8669.0,,,,,2024-09-20 16:31:20.375,3566.0,0.0,825.0,,17648.0,,,,,3669.0,2024-09-20 14:31:20.375000,8669.0,18473.0,299.0,1189.0,1332.0
2024-09-21 02:15:00,0.0,1278.0,02:00 - 02:15,,,8460.0,2024-09-21 00:15:00,2327.0,00:00 - 00:15,13750.0,,,2024-09-21,0.0,,8663.0,,,,,2024-09-20 16:31:20.375,3580.0,0.0,825.0,,17648.0,,,,,3610.0,2024-09-20 14:31:20.375000,8663.0,18473.0,292.0,1161.0,1278.0
2024-09-21 02:30:00,0.0,1227.0,02:15 - 02:30,,,8460.0,2024-09-21 00:30:00,2320.0,00:15 - 00:30,13700.0,,,2024-09-21,0.0,,8664.0,,,,,2024-09-20 16:31:20.375,3587.0,0.0,825.0,,17648.0,,,,,3559.0,2024-09-20 14:31:20.375000,8664.0,18473.0,292.0,1161.0,1227.0
2024-09-21 02:45:00,0.0,1175.0,02:30 - 02:45,,,8460.0,2024-09-21 00:45:00,2364.0,00:30 - 00:45,13700.0,,,2024-09-21,0.0,,8716.0,,,,,2024-09-20 16:31:20.375,3543.0,0.0,825.0,,17648.0,,,,,3507.0,2024-09-20 14:31:20.375000,8716.0,18473.0,292.0,1161.0,1175.0
2024-09-21 03:00:00,0.0,1125.0,02:45 - 03:00,,,8460.0,2024-09-21 01:00:00,2406.0,00:45 - 01:00,13700.0,,,2024-09-21,0.0,,8766.0,,,,,2024-09-20 16:31:20.375,3501.0,0.0,825.0,,17648.0,,,,,3457.0,2024-09-20 14:31:20.375000,8766.0,18473.0,292.0,1161.0,1125.0
2024-09-21 03:15:00,0.0,1081.0,03:00 - 03:15,,,8460.0,2024-09-21 01:15:00,2480.0,01:00 - 01:15,13650.0,,,2024-09-21,0.0,,8572.0,,,,,2024-09-20 16:31:20.375,3133.0,0.0,825.0,,17648.0,,,,,3375.0,2024-09-20 14:31:20.375000,8572.0,18473.0,311.0,1369.0,1081.0
2024-09-21 03:30:00,0.0,1041.0,03:15 - 03:30,,,8400.0,2024-09-21 01:30:00,2471.0,01:15 - 01:30,13600.0,,,2024-09-21,0.0,,8563.0,,,,,2024-09-20 16:31:20.375,3142.0,0.0,825.0,,17708.0,,,,,3334.0,2024-09-20 14:31:20.375000,8563.0,18533.0,311.0,1369.0,1041.0
2024-09-21 03:45:00,0.0,1000.0,03:30 - 03:45,,,8340.0,2024-09-21 01:45:00,2511.0,01:30 - 01:45,13600.0,,,2024-09-21,0.0,,8603.0,,,,,2024-09-20 16:31:20.375,3102.0,0.0,825.0,,17768.0,,,,,3294.0,2024-09-20 14:31:20.375000,8603.0,18593.0,311.0,1369.0,1000.0
2024-09-21 04:00:00,0.0,959.0,03:45 - 04:00,,,8278.0,2024-09-21 02:00:00,2602.0,01:45 - 02:00,13650.0,,,2024-09-21,0.0,,8694.0,,,,,2024-09-20 16:31:20.375,3011.0,0.0,825.0,,17830.0,,,,,3253.0,2024-09-20 14:31:20.375000,8694.0,18655.0,311.0,1369.0,959.0
2024-09-21 04:15:00,0.0,937.0,04:00 - 04:15,,,8258.0,2024-09-21 02:15:00,2695.0,02:00 - 02:15,13700.0,,,2024-09-21,0.0,,8662.0,,,,,2024-09-20 16:31:20.375,2835.0,0.0,825.0,,17850.0,,,,,3230.0,2024-09-20 14:31:20.375000,8662.0,18675.0,306.0,1478.0,937.0
2024-09-21 04:30:00,0.0,921.0,04:15 - 04:30,,,8256.0,2024-09-21 02:30:00,2710.0,02:15 - 02:30,13700.0,,,2024-09-21,0.0,,8677.0,,,,,2024-09-20 16:31:20.375,2820.0,0.0,825.0,,17853.0,,,,,3215.0,2024-09-20 14:31:20.375000,8677.0,18678.0,306.0,1478.0,921.0
2024-09-21 04:45:00,0.0,905.0,04:30 - 04:45,,,8256.0,2024-09-21 02:45:00,2726.0,02:30 - 02:45,13700.0,,,2024-09-21,0.0,,8693.0,,,,,2024-09-20 16:31:20.375,2804.0,0.0,825.0,,17853.0,,,,,3199.0,2024-09-20 14:31:20.375000,8693.0,18678.0,306.0,1478.0,905.0
2024-09-21 05:00:00,0.0,890.0,04:45 - 05:00,,,8221.0,2024-09-21 03:00:00,2742.0,02:45 - 03:00,13700.0,,,2024-09-21,0.0,,8709.0,,,,,2024-09-20 16:31:20.375,2788.0,0.0,825.0,,17888.0,,,,,3183.0,2024-09-20 14:31:20.375000,8709.0,18713.0,306.0,1478.0,890.0
2024-09-21 05:15:00,0.0,886.0,05:00 - 05:15,,,8186.0,2024-09-21 03:15:00,2600.0,03:00 - 03:15,13750.0,,,2024-09-21,0.0,,8567.0,,,,,2024-09-20 16:31:20.375,2930.0,0.0,825.0,,17923.0,,,,,3190.0,2024-09-20 14:31:20.375000,8567.0,18748.0,167.0,1803.0,886.0
2024-09-21 05:30:00,0.0,887.0,05:15 - 05:30,,,8175.0,2024-09-21 03:30:00,2649.0,03:15 - 03:30,13800.0,,,2024-09-21,0.0,,8616.0,,,,,2024-09-20 16:31:20.375,2881.0,0.0,825.0,,17934.0,,,,,3191.0,2024-09-20 14:31:20.375000,8616.0,18759.0,167.0,1803.0,887.0
2024-09-21 05:45:00,0.0,888.0,05:30 - 05:45,,,8205.0,2024-09-21 03:45:00,2696.0,03:30 - 03:45,13800.0,,,2024-09-21,0.0,,8615.0,,,,,2024-09-20 16:31:20.375,2743.0,0.0,825.0,,17904.0,,,,,3192.0,2024-09-20 14:31:20.375000,8615.0,18729.0,167.0,1803.0,888.0
2024-09-21 06:00:00,18.0,889.0,05:45 - 06:00,,,8175.0,2024-09-21 04:00:00,2676.0,03:45 - 04:00,13800.0,,,2024-09-21,0.0,,8595.0,,,,,2024-09-20 16:31:20.375,2763.0,0.0,825.0,,17934.0,,,,,3212.0,2024-09-20 14:31:20.375000,8595.0,18759.0,167.0,1803.0,907.0
2024-09-21 06:15:00,49.0,897.0,06:00 - 06:15,,,8155.0,2024-09-21 04:15:00,2629.0,04:00 - 04:15,14050.0,,,2024-09-21,0.0,,8548.0,,,,,2024-09-20 16:31:20.375,2810.0,0.0,825.0,,17954.0,,,,,3333.0,2024-09-20 14:31:20.375000,8548.0,18779.0,76.0,2062.0,946.0
2024-09-21 06:30:00,114.0,907.0,06:15 - 06:30,,,8127.0,2024-09-21 04:30:00,2799.0,04:15 - 04:30,14300.0,,,2024-09-21,0.0,,8723.0,,,,,2024-09-20 16:31:20.375,2640.0,0.0,825.0,,17982.0,,,,,3408.0,2024-09-20 14:31:20.375000,8723.0,18806.0,76.0,2062.0,1021.0
2024-09-21 06:45:00,271.0,917.0,06:30 - 06:45,,,8105.0,2024-09-21 04:45:00,2824.0,04:30 - 04:45,14500.0,,,2024-09-21,0.0,,8756.0,,,,,2024-09-20 16:31:20.375,2615.0,0.0,825.0,,18004.0,,,,,3575.0,2024-09-20 14:31:20.375000,8756.0,18829.0,76.0,2062.0,1188.0
2024-09-21 07:00:00,563.0,927.0,06:45 - 07:00,,,8105.0,2024-09-21 05:00:00,2815.0,04:45 - 05:00,14800.0,,,2024-09-21,0.0,,8755.0,,,,,2024-09-20 16:31:20.375,2625.0,0.0,825.0,,18004.0,,,,,3876.0,2024-09-20 14:31:20.375000,8755.0,18829.0,76.0,2062.0,1490.0
2024-09-21 07:15:00,970.0,920.0,07:00 - 07:15,,,8105.0,2024-09-21 05:15:00,3451.0,05:00 - 05:15,15150.0,,,2024-09-21,0.0,,9399.0,,,,,2024-09-20 16:31:20.375,1988.0,0.0,825.0,,18004.0,,,,,4311.0,2024-09-20 14:31:20.375000,9399.0,18829.0,65.0,1337.0,1890.0
2024-09-21 07:30:00,1477.0,908.0,07:15 - 07:30,,,8105.0,2024-09-21 05:30:00,3430.0,05:15 - 05:30,15450.0,,,2024-09-21,0.0,,9203.0,,,,,2024-09-20 16:31:20.375,1846.0,0.0,825.0,,18004.0,,,,,4807.0,2024-09-20 14:31:20.375000,9203.0,18829.0,65.0,1337.0,2385.0
