data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-09-15,00:00 - 00:15,315.065,197.652,197.316,2024-09-15 00:15:00,2024-09-14 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,00:15 - 00:30,229.733,145.397,135.796,2024-09-15 00:30:00,2024-09-14 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,00:30 - 00:45,262.788,262.769,260.837,2024-09-15 00:45:00,2024-09-14 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,00:45 - 01:00,264.32,307.99,307.792,2024-09-15 01:00:00,2024-09-14 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,01:00 - 01:15,187.148,302.444,290.678,2024-09-15 01:15:00,2024-09-14 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,01:15 - 01:30,180.644,167.472,163.893,2024-09-15 01:30:00,2024-09-14 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,01:30 - 01:45,180.764,187.303,194.689,2024-09-15 01:45:00,2024-09-14 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,01:45 - 02:00,166.251,236.121,235.139,2024-09-15 02:00:00,2024-09-15 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,02:00 - 02:15,151.738,125.571,124.295,2024-09-15 02:15:00,2024-09-15 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,02:15 - 02:30,151.737,140.077,131.752,2024-09-15 02:30:00,2024-09-15 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,02:30 - 02:45,151.737,145.266,143.439,2024-09-15 02:45:00,2024-09-15 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,02:45 - 03:00,147.42,167.659,159.904,2024-09-15 03:00:00,2024-09-15 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,03:00 - 03:15,143.103,204.585,202.506,2024-09-15 03:15:00,2024-09-15 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,03:15 - 03:30,143.102,199.964,196.81,2024-09-15 03:30:00,2024-09-15 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,03:30 - 03:45,143.102,195.1,194.021,2024-09-15 03:45:00,2024-09-15 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,03:45 - 04:00,140.983,208.796,204.873,2024-09-15 04:00:00,2024-09-15 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,04:00 - 04:15,138.865,158.32,155.876,2024-09-15 04:15:00,2024-09-15 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,04:15 - 04:30,138.864,123.593,120.834,2024-09-15 04:30:00,2024-09-15 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,04:30 - 04:45,138.865,111.872,108.487,2024-09-15 04:45:00,2024-09-15 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,04:45 - 05:00,121.434,92.572,87.511,2024-09-15 05:00:00,2024-09-15 03:00:00,04:45 - 05:00,02:45 - 03:00,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,05:00 - 05:15,104.377,125.168,120.166,2024-09-15 05:15:00,2024-09-15 03:15:00,05:00 - 05:15,03:00 - 03:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,05:15 - 05:30,104.752,144.449,142.705,2024-09-15 05:30:00,2024-09-15 03:30:00,05:15 - 05:30,03:15 - 03:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,05:30 - 05:45,104.753,153.013,152.769,2024-09-15 05:45:00,2024-09-15 03:45:00,05:30 - 05:45,03:30 - 03:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,05:45 - 06:00,100.253,202.234,202.074,2024-09-15 06:00:00,2024-09-15 04:00:00,05:45 - 06:00,03:45 - 04:00,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,06:00 - 06:15,103.59,175.131,175.143,2024-09-15 06:15:00,2024-09-15 04:15:00,06:00 - 06:15,04:00 - 04:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,06:15 - 06:30,111.715,205.355,213.701,2024-09-15 06:30:00,2024-09-15 04:30:00,06:15 - 06:30,04:15 - 04:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,06:30 - 06:45,111.715,223.6,217.465,2024-09-15 06:45:00,2024-09-15 04:45:00,06:30 - 06:45,04:30 - 04:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,06:45 - 07:00,111.966,241.865,240.897,2024-09-15 07:00:00,2024-09-15 05:00:00,06:45 - 07:00,04:45 - 05:00,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,07:00 - 07:15,153.566,229.673,222.273,2024-09-15 07:15:00,2024-09-15 05:15:00,07:00 - 07:15,05:00 - 05:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,07:15 - 07:30,194.626,224.905,225.483,2024-09-15 07:30:00,2024-09-15 05:30:00,07:15 - 07:30,05:15 - 05:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,07:30 - 07:45,194.625,226.048,226.832,2024-09-15 07:45:00,2024-09-15 05:45:00,07:30 - 07:45,05:30 - 05:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,07:45 - 08:00,194.625,209.489,214.632,2024-09-15 08:00:00,2024-09-15 06:00:00,07:45 - 08:00,05:45 - 06:00,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,08:00 - 08:15,186.507,256.078,259.899,2024-09-15 08:15:00,2024-09-15 06:15:00,08:00 - 08:15,06:00 - 06:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,08:15 - 08:30,182.14,323.115,326.947,2024-09-15 08:30:00,2024-09-15 06:30:00,08:15 - 08:30,06:15 - 06:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,08:30 - 08:45,182.14,355.214,355.89,2024-09-15 08:45:00,2024-09-15 06:45:00,08:30 - 08:45,06:30 - 06:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,08:45 - 09:00,180.013,382.691,382.596,2024-09-15 09:00:00,2024-09-15 07:00:00,08:45 - 09:00,06:45 - 07:00,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,09:00 - 09:15,193.717,362.561,361.065,2024-09-15 09:15:00,2024-09-15 07:15:00,09:00 - 09:15,07:00 - 07:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,09:15 - 09:30,194.449,400.58,396.628,2024-09-15 09:30:00,2024-09-15 07:30:00,09:15 - 09:30,07:15 - 07:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,09:30 - 09:45,194.45,418.866,418.681,2024-09-15 09:45:00,2024-09-15 07:45:00,09:30 - 09:45,07:30 - 07:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,09:45 - 10:00,151.431,373.385,372.125,2024-09-15 10:00:00,2024-09-15 08:00:00,09:45 - 10:00,07:45 - 08:00,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,10:00 - 10:15,98.372,334.761,334.412,2024-09-15 10:15:00,2024-09-15 08:15:00,10:00 - 10:15,08:00 - 08:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,10:15 - 10:30,99.68,328.424,327.917,2024-09-15 10:30:00,2024-09-15 08:30:00,10:15 - 10:30,08:15 - 08:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,10:30 - 10:45,99.68,358.818,358.65,2024-09-15 10:45:00,2024-09-15 08:45:00,10:30 - 10:45,08:30 - 08:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,10:45 - 11:00,87.492,284.483,301.945,2024-09-15 11:00:00,2024-09-15 09:00:00,10:45 - 11:00,08:45 - 09:00,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,11:00 - 11:15,80.552,402.697,428.139,2024-09-15 11:15:00,2024-09-15 09:15:00,11:00 - 11:15,09:00 - 09:15,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,11:15 - 11:30,85.862,444.203,443.062,2024-09-15 11:30:00,2024-09-15 09:30:00,11:15 - 11:30,09:15 - 09:30,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
2024-09-15,11:30 - 11:45,85.92,450.763,446.315,2024-09-15 11:45:00,2024-09-15 09:45:00,11:30 - 11:45,09:30 - 09:45,2024-09-15,2025-05-15 11:13:57.189,2025-05-15 09:13:57.189
