data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-01-28,00:00 - 00:15,64.829,119.294,113.961,2025-01-28 00:15:00,2025-01-27 23:15:00,00:00 - 00:15,23:00 - 23:15,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,00:15 - 00:30,89.787,111.347,93.93,2025-01-28 00:30:00,2025-01-27 23:30:00,00:15 - 00:30,23:15 - 23:30,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,00:30 - 00:45,98.278,140.084,124.334,2025-01-28 00:45:00,2025-01-27 23:45:00,00:30 - 00:45,23:30 - 23:45,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,00:45 - 01:00,85.407,126.523,123.856,2025-01-28 01:00:00,2025-01-28 00:00:00,00:45 - 01:00,23:45 - 24:00,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,01:00 - 01:15,93.262,162.027,162.027,2025-01-28 01:15:00,2025-01-28 00:15:00,01:00 - 01:15,00:00 - 00:15,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,01:15 - 01:30,112.227,174.5,174.5,2025-01-28 01:30:00,2025-01-28 00:30:00,01:15 - 01:30,00:15 - 00:30,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,01:30 - 01:45,108.478,205.42,205.42,2025-01-28 01:45:00,2025-01-28 00:45:00,01:30 - 01:45,00:30 - 00:45,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,01:45 - 02:00,104.728,205.701,205.701,2025-01-28 02:00:00,2025-01-28 01:00:00,01:45 - 02:00,00:45 - 01:00,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,02:00 - 02:15,90.506,172.06,172.06,2025-01-28 02:15:00,2025-01-28 01:15:00,02:00 - 02:15,01:00 - 01:15,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,02:15 - 02:30,62.29,147.189,147.189,2025-01-28 02:30:00,2025-01-28 01:30:00,02:15 - 02:30,01:15 - 01:30,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,02:30 - 02:45,30.676,117.732,117.732,2025-01-28 02:45:00,2025-01-28 01:45:00,02:30 - 02:45,01:30 - 01:45,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,02:45 - 03:00,-0.938,96.118,96.118,2025-01-28 03:00:00,2025-01-28 02:00:00,02:45 - 03:00,01:45 - 02:00,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,03:00 - 03:15,-2.716,123.298,123.298,2025-01-28 03:15:00,2025-01-28 02:15:00,03:00 - 03:15,02:00 - 02:15,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,03:15 - 03:30,-2.992,114.062,114.062,2025-01-28 03:30:00,2025-01-28 02:30:00,03:15 - 03:30,02:15 - 02:30,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,03:30 - 03:45,-31.732,131.238,131.238,2025-01-28 03:45:00,2025-01-28 02:45:00,03:30 - 03:45,02:30 - 02:45,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,03:45 - 04:00,-66.72,116.109,116.109,2025-01-28 04:00:00,2025-01-28 03:00:00,03:45 - 04:00,02:45 - 03:00,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,04:00 - 04:15,-41.871,183.405,183.405,2025-01-28 04:15:00,2025-01-28 03:15:00,04:00 - 04:15,03:00 - 03:15,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,04:15 - 04:30,-15.025,196.725,196.725,2025-01-28 04:30:00,2025-01-28 03:30:00,04:15 - 04:30,03:15 - 03:30,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,04:30 - 04:45,-55.639,213.858,213.858,2025-01-28 04:45:00,2025-01-28 03:45:00,04:30 - 04:45,03:30 - 03:45,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,04:45 - 05:00,-99.753,235.537,235.537,2025-01-28 05:00:00,2025-01-28 04:00:00,04:45 - 05:00,03:45 - 04:00,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,05:00 - 05:15,22.495,297.26,297.26,2025-01-28 05:15:00,2025-01-28 04:15:00,05:00 - 05:15,04:00 - 04:15,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,05:15 - 05:30,120.617,310.745,310.745,2025-01-28 05:30:00,2025-01-28 04:30:00,05:15 - 05:30,04:15 - 04:30,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,05:30 - 05:45,44.377,230.315,230.315,2025-01-28 05:45:00,2025-01-28 04:45:00,05:30 - 05:45,04:30 - 04:45,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,05:45 - 06:00,20.907,173.086,173.086,2025-01-28 06:00:00,2025-01-28 05:00:00,05:45 - 06:00,04:45 - 05:00,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,06:00 - 06:15,70.998,240.759,240.759,2025-01-28 06:15:00,2025-01-28 05:15:00,06:00 - 06:15,05:00 - 05:15,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,06:15 - 06:30,60.606,161.608,161.608,2025-01-28 06:30:00,2025-01-28 05:30:00,06:15 - 06:30,05:15 - 05:30,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,06:30 - 06:45,-39.898,62.641,62.641,2025-01-28 06:45:00,2025-01-28 05:45:00,06:30 - 06:45,05:30 - 05:45,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,06:45 - 07:00,-86.542,-6.103,-6.103,2025-01-28 07:00:00,2025-01-28 06:00:00,06:45 - 07:00,05:45 - 06:00,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,07:00 - 07:15,-27.322,-45.939,-45.939,2025-01-28 07:15:00,2025-01-28 06:15:00,07:00 - 07:15,06:00 - 06:15,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,07:15 - 07:30,22.509,57.647,57.647,2025-01-28 07:30:00,2025-01-28 06:30:00,07:15 - 07:30,06:15 - 06:30,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,07:30 - 07:45,-3.1,89.269,89.269,2025-01-28 07:45:00,2025-01-28 06:45:00,07:30 - 07:45,06:30 - 06:45,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,07:45 - 08:00,-31.562,159.525,159.526,2025-01-28 08:00:00,2025-01-28 07:00:00,07:45 - 08:00,06:45 - 07:00,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,08:00 - 08:15,-89.713,179.068,179.068,2025-01-28 08:15:00,2025-01-28 07:15:00,08:00 - 08:15,07:00 - 07:15,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,08:15 - 08:30,-124.477,249.676,249.676,2025-01-28 08:30:00,2025-01-28 07:30:00,08:15 - 08:30,07:15 - 07:30,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,08:30 - 08:45,-84.04,343.89,343.89,2025-01-28 08:45:00,2025-01-28 07:45:00,08:30 - 08:45,07:30 - 07:45,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,08:45 - 09:00,-28.553,433.447,433.447,2025-01-28 09:00:00,2025-01-28 08:00:00,08:45 - 09:00,07:45 - 08:00,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,09:00 - 09:15,-72.029,411.05,411.05,2025-01-28 09:15:00,2025-01-28 08:15:00,09:00 - 09:15,08:00 - 08:15,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
2025-01-28,09:15 - 09:30,-104.62,453.006,453.006,2025-01-28 09:30:00,2025-01-28 08:30:00,09:15 - 09:30,08:15 - 08:30,2025-01-28,2025-05-15 13:00:22.780,2025-05-15 11:00:22.780
