data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-02-26,00:00 - 00:15,59.252,-13.086,-26.295,2025-02-26 00:15:00,2025-02-25 23:15:00,00:00 - 00:15,23:00 - 23:15,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,00:15 - 00:30,-76.008,-190.965,-196.298,2025-02-26 00:30:00,2025-02-25 23:30:00,00:15 - 00:30,23:15 - 23:30,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,00:30 - 00:45,-41.758,-147.796,-148.713,2025-02-26 00:45:00,2025-02-25 23:45:00,00:30 - 00:45,23:30 - 23:45,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,00:45 - 01:00,-46.394,-125.405,-144.655,2025-02-26 01:00:00,2025-02-26 00:00:00,00:45 - 01:00,23:45 - 24:00,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,01:00 - 01:15,-62.481,-155.058,-155.058,2025-02-26 01:15:00,2025-02-26 00:15:00,01:00 - 01:15,00:00 - 00:15,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,01:15 - 01:30,-52.795,-139.249,-139.249,2025-02-26 01:30:00,2025-02-26 00:30:00,01:15 - 01:30,00:15 - 00:30,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,01:30 - 01:45,-32.114,-131.174,-131.174,2025-02-26 01:45:00,2025-02-26 00:45:00,01:30 - 01:45,00:30 - 00:45,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,01:45 - 02:00,-34.238,-121.339,-132.506,2025-02-26 02:00:00,2025-02-26 01:00:00,01:45 - 02:00,00:45 - 01:00,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,02:00 - 02:15,-47.543,-126.872,-138.039,2025-02-26 02:15:00,2025-02-26 01:15:00,02:00 - 02:15,01:00 - 01:15,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,02:15 - 02:30,-55.479,-139.591,-139.591,2025-02-26 02:30:00,2025-02-26 01:30:00,02:15 - 02:30,01:15 - 01:30,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,02:30 - 02:45,-55.89,-144.829,-144.829,2025-02-26 02:45:00,2025-02-26 01:45:00,02:30 - 02:45,01:30 - 01:45,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,02:45 - 03:00,-57.164,-141.65,-141.65,2025-02-26 03:00:00,2025-02-26 02:00:00,02:45 - 03:00,01:45 - 02:00,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,03:00 - 03:15,-35.046,-120.955,-120.955,2025-02-26 03:15:00,2025-02-26 02:15:00,03:00 - 03:15,02:00 - 02:15,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,03:15 - 03:30,-12.177,-125.198,-125.198,2025-02-26 03:30:00,2025-02-26 02:30:00,03:15 - 03:30,02:15 - 02:30,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,03:30 - 03:45,-12.225,-143.904,-143.904,2025-02-26 03:45:00,2025-02-26 02:45:00,03:30 - 03:45,02:30 - 02:45,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,03:45 - 04:00,-34.696,-175.069,-175.069,2025-02-26 04:00:00,2025-02-26 03:00:00,03:45 - 04:00,02:45 - 03:00,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,04:00 - 04:15,-42.667,-175.035,-175.035,2025-02-26 04:15:00,2025-02-26 03:15:00,04:00 - 04:15,03:00 - 03:15,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,04:15 - 04:30,-45.978,-150.588,-150.588,2025-02-26 04:30:00,2025-02-26 03:30:00,04:15 - 04:30,03:15 - 03:30,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,04:30 - 04:45,-58.454,-135.054,-135.054,2025-02-26 04:45:00,2025-02-26 03:45:00,04:30 - 04:45,03:30 - 03:45,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,04:45 - 05:00,-77.18,-147.153,-147.153,2025-02-26 05:00:00,2025-02-26 04:00:00,04:45 - 05:00,03:45 - 04:00,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,05:00 - 05:15,-33.006,-69.832,-69.832,2025-02-26 05:15:00,2025-02-26 04:15:00,05:00 - 05:15,04:00 - 04:15,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,05:15 - 05:30,-0.107,-46.902,-46.902,2025-02-26 05:30:00,2025-02-26 04:30:00,05:15 - 05:30,04:15 - 04:30,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,05:30 - 05:45,-61.12,-123.864,-123.864,2025-02-26 05:45:00,2025-02-26 04:45:00,05:30 - 05:45,04:30 - 04:45,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,05:45 - 06:00,-114.795,-165.78,-165.78,2025-02-26 06:00:00,2025-02-26 05:00:00,05:45 - 06:00,04:45 - 05:00,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,06:00 - 06:15,-12.386,63.815,63.815,2025-02-26 06:15:00,2025-02-26 05:15:00,06:00 - 06:15,05:00 - 05:15,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,06:15 - 06:30,38.343,74.568,74.568,2025-02-26 06:30:00,2025-02-26 05:30:00,06:15 - 06:30,05:15 - 05:30,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,06:30 - 06:45,-90.699,-69.95,-69.95,2025-02-26 06:45:00,2025-02-26 05:45:00,06:30 - 06:45,05:30 - 05:45,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,06:45 - 07:00,-150.802,-160.301,-160.301,2025-02-26 07:00:00,2025-02-26 06:00:00,06:45 - 07:00,05:45 - 06:00,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,07:00 - 07:15,-94.774,-22.258,-22.258,2025-02-26 07:15:00,2025-02-26 06:15:00,07:00 - 07:15,06:00 - 06:15,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,07:15 - 07:30,-47.442,94.336,94.336,2025-02-26 07:30:00,2025-02-26 06:30:00,07:15 - 07:30,06:15 - 06:30,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,07:30 - 07:45,-69.385,70.197,70.197,2025-02-26 07:45:00,2025-02-26 06:45:00,07:30 - 07:45,06:30 - 06:45,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,07:45 - 08:00,-68.788,86.196,86.196,2025-02-26 08:00:00,2025-02-26 07:00:00,07:45 - 08:00,06:45 - 07:00,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,08:00 - 08:15,-106.988,29.141,29.141,2025-02-26 08:15:00,2025-02-26 07:15:00,08:00 - 08:15,07:00 - 07:15,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,08:15 - 08:30,-131.613,-40.691,-40.691,2025-02-26 08:30:00,2025-02-26 07:30:00,08:15 - 08:30,07:15 - 07:30,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,08:30 - 08:45,-96.613,-13.715,-13.715,2025-02-26 08:45:00,2025-02-26 07:45:00,08:30 - 08:45,07:30 - 07:45,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,08:45 - 09:00,-63.486,40.175,40.175,2025-02-26 09:00:00,2025-02-26 08:00:00,08:45 - 09:00,07:45 - 08:00,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,09:00 - 09:15,-125.986,2.599,2.599,2025-02-26 09:15:00,2025-02-26 08:15:00,09:00 - 09:15,08:00 - 08:15,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
2025-02-26,09:15 - 09:30,-185.863,-3.219,-3.219,2025-02-26 09:30:00,2025-02-26 08:30:00,09:15 - 09:30,08:15 - 08:30,2025-02-26,2025-04-16 14:42:17.151,2025-04-16 12:42:17.151
