data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-12-30,00:00 - 00:15,224.685,-2.743,-2.743,2024-12-30 00:15:00,2024-12-29 23:15:00,00:00 - 00:15,23:00 - 23:15,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,00:15 - 00:30,411.683,116.177,116.177,2024-12-30 00:30:00,2024-12-29 23:30:00,00:15 - 00:30,23:15 - 23:30,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,00:30 - 00:45,410.953,141.581,138.914,2024-12-30 00:45:00,2024-12-29 23:45:00,00:30 - 00:45,23:30 - 23:45,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,00:45 - 01:00,369.657,221.386,187.469,2024-12-30 01:00:00,2024-12-30 00:00:00,00:45 - 01:00,23:45 - 24:00,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,01:00 - 01:15,299.261,141.698,136.447,2024-12-30 01:15:00,2024-12-30 00:15:00,01:00 - 01:15,00:00 - 00:15,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,01:15 - 01:30,320.414,92.444,92.434,2024-12-30 01:30:00,2024-12-30 00:30:00,01:15 - 01:30,00:15 - 00:30,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,01:30 - 01:45,363.44,132.375,132.375,2024-12-30 01:45:00,2024-12-30 00:45:00,01:30 - 01:45,00:30 - 00:45,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,01:45 - 02:00,333.33,168.11,152.36,2024-12-30 02:00:00,2024-12-30 01:00:00,01:45 - 02:00,00:45 - 01:00,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,02:00 - 02:15,313.347,117.325,117.305,2024-12-30 02:15:00,2024-12-30 01:15:00,02:00 - 02:15,01:00 - 01:15,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,02:15 - 02:30,325.371,121.746,110.579,2024-12-30 02:30:00,2024-12-30 01:30:00,02:15 - 02:30,01:15 - 01:30,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,02:30 - 02:45,327.272,146.509,146.509,2024-12-30 02:45:00,2024-12-30 01:45:00,02:30 - 02:45,01:30 - 01:45,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,02:45 - 03:00,327.268,179.283,168.116,2024-12-30 03:00:00,2024-12-30 02:00:00,02:45 - 03:00,01:45 - 02:00,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,03:00 - 03:15,327.265,103.637,103.636,2024-12-30 03:15:00,2024-12-30 02:15:00,03:00 - 03:15,02:00 - 02:15,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,03:15 - 03:30,327.265,85.134,85.134,2024-12-30 03:30:00,2024-12-30 02:30:00,03:15 - 03:30,02:15 - 02:30,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,03:30 - 03:45,327.265,108.201,108.201,2024-12-30 03:45:00,2024-12-30 02:45:00,03:30 - 03:45,02:30 - 02:45,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,03:45 - 04:00,327.265,99.732,99.731,2024-12-30 04:00:00,2024-12-30 03:00:00,03:45 - 04:00,02:45 - 03:00,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,04:00 - 04:15,327.271,57.817,57.817,2024-12-30 04:15:00,2024-12-30 03:15:00,04:00 - 04:15,03:00 - 03:15,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,04:15 - 04:30,327.278,69.278,66.611,2024-12-30 04:30:00,2024-12-30 03:30:00,04:15 - 04:30,03:15 - 03:30,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,04:30 - 04:45,327.278,37.659,37.659,2024-12-30 04:45:00,2024-12-30 03:45:00,04:30 - 04:45,03:30 - 03:45,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,04:45 - 05:00,323.744,12.666,12.666,2024-12-30 05:00:00,2024-12-30 04:00:00,04:45 - 05:00,03:45 - 04:00,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,05:00 - 05:15,318.693,132.653,132.653,2024-12-30 05:15:00,2024-12-30 04:15:00,05:00 - 05:15,04:00 - 04:15,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,05:15 - 05:30,317.177,98.019,98.019,2024-12-30 05:30:00,2024-12-30 04:30:00,05:15 - 05:30,04:15 - 04:30,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,05:30 - 05:45,293.276,13.947,13.947,2024-12-30 05:45:00,2024-12-30 04:45:00,05:30 - 05:45,04:30 - 04:45,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,05:45 - 06:00,240.544,-9.818,-9.818,2024-12-30 06:00:00,2024-12-30 05:00:00,05:45 - 06:00,04:45 - 05:00,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,06:00 - 06:15,312.687,165.662,165.662,2024-12-30 06:15:00,2024-12-30 05:15:00,06:00 - 06:15,05:00 - 05:15,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,06:15 - 06:30,373.637,103.82,103.82,2024-12-30 06:30:00,2024-12-30 05:30:00,06:15 - 06:30,05:15 - 05:30,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,06:30 - 06:45,275.487,-29.322,-29.322,2024-12-30 06:45:00,2024-12-30 05:45:00,06:30 - 06:45,05:30 - 05:45,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,06:45 - 07:00,221.919,-12.676,-12.676,2024-12-30 07:00:00,2024-12-30 06:00:00,06:45 - 07:00,05:45 - 06:00,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,07:00 - 07:15,370.077,108.044,108.044,2024-12-30 07:15:00,2024-12-30 06:15:00,07:00 - 07:15,06:00 - 06:15,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,07:15 - 07:30,442.379,141.408,141.408,2024-12-30 07:30:00,2024-12-30 06:30:00,07:15 - 07:30,06:15 - 06:30,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,07:30 - 07:45,385.572,102.241,102.241,2024-12-30 07:45:00,2024-12-30 06:45:00,07:30 - 07:45,06:30 - 06:45,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,07:45 - 08:00,398.015,129.484,129.482,2024-12-30 08:00:00,2024-12-30 07:00:00,07:45 - 08:00,06:45 - 07:00,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,08:00 - 08:15,426.103,175.434,175.434,2024-12-30 08:15:00,2024-12-30 07:15:00,08:00 - 08:15,07:00 - 07:15,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,08:15 - 08:30,394.036,145.017,145.017,2024-12-30 08:30:00,2024-12-30 07:30:00,08:15 - 08:30,07:15 - 07:30,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
2024-12-30,08:30 - 08:45,354.835,141.721,141.721,2024-12-30 08:45:00,2024-12-30 07:45:00,08:30 - 08:45,07:30 - 07:45,2024-12-30,2025-04-16 12:32:13.943,2025-04-16 10:32:13.943
