data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-01-21,00:00 - 00:15,-20.071,231.827,199.66,2025-01-21 00:15:00,2025-01-20 23:15:00,00:00 - 00:15,23:00 - 23:15,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,00:15 - 00:30,-63.214,43.932,38.599,2025-01-21 00:30:00,2025-01-20 23:30:00,00:15 - 00:30,23:15 - 23:30,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,00:30 - 00:45,-78.605,-11.671,-11.671,2025-01-21 00:45:00,2025-01-20 23:45:00,00:30 - 00:45,23:30 - 23:45,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,00:45 - 01:00,-82.568,-5.917,-5.917,2025-01-21 01:00:00,2025-01-21 00:00:00,00:45 - 01:00,23:45 - 24:00,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,01:00 - 01:15,-76.222,55.713,53.046,2025-01-21 01:15:00,2025-01-21 00:15:00,01:00 - 01:15,00:00 - 00:15,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,01:15 - 01:30,-66.289,89.215,89.215,2025-01-21 01:30:00,2025-01-21 00:30:00,01:15 - 01:30,00:15 - 00:30,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,01:30 - 01:45,-56.789,102.953,102.953,2025-01-21 01:45:00,2025-01-21 00:45:00,01:30 - 01:45,00:30 - 00:45,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,01:45 - 02:00,-100.531,99.853,82.436,2025-01-21 02:00:00,2025-01-21 01:00:00,01:45 - 02:00,00:45 - 01:00,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,02:00 - 02:15,-122.52,60.316,60.316,2025-01-21 02:15:00,2025-01-21 01:15:00,02:00 - 02:15,01:00 - 01:15,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,02:15 - 02:30,-102.145,66.594,66.594,2025-01-21 02:30:00,2025-01-21 01:30:00,02:15 - 02:30,01:15 - 01:30,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,02:30 - 02:45,-108.27,40.943,40.943,2025-01-21 02:45:00,2025-01-21 01:45:00,02:30 - 02:45,01:30 - 01:45,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,02:45 - 03:00,-150.421,-25.096,-25.096,2025-01-21 03:00:00,2025-01-21 02:00:00,02:45 - 03:00,01:45 - 02:00,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,03:00 - 03:15,-136.195,10.037,10.037,2025-01-21 03:15:00,2025-01-21 02:15:00,03:00 - 03:15,02:00 - 02:15,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,03:15 - 03:30,-100.196,-35.74,-35.74,2025-01-21 03:30:00,2025-01-21 02:30:00,03:15 - 03:30,02:15 - 02:30,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,03:30 - 03:45,-128.445,-68.898,-68.898,2025-01-21 03:45:00,2025-01-21 02:45:00,03:30 - 03:45,02:30 - 02:45,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
2025-01-21,03:45 - 04:00,-145.295,-73.859,-73.855,2025-01-21 04:00:00,2025-01-21 03:00:00,03:45 - 04:00,02:45 - 03:00,2025-01-21,2025-05-15 12:54:24.860,2025-05-15 10:54:24.860
