data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-04-01,00:00 - 00:15,-38.304,-130.369,-132.245,2025-04-01 00:15:00,2025-03-31 22:15:00,00:00 - 00:15,22:00 - 22:15,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,00:15 - 00:30,0.788,-98.116,-98.116,2025-04-01 00:30:00,2025-03-31 22:30:00,00:15 - 00:30,22:15 - 22:30,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,00:30 - 00:45,-72.766,-60.266,-60.266,2025-04-01 00:45:00,2025-03-31 22:45:00,00:30 - 00:45,22:30 - 22:45,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,00:45 - 01:00,-122.983,-67.7,-67.7,2025-04-01 01:00:00,2025-03-31 23:00:00,00:45 - 01:00,22:45 - 23:00,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,01:00 - 01:15,-120.053,-122.848,-122.848,2025-04-01 01:15:00,2025-03-31 23:15:00,01:00 - 01:15,23:00 - 23:15,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,01:15 - 01:30,-80.898,-139.237,-139.237,2025-04-01 01:30:00,2025-03-31 23:30:00,01:15 - 01:30,23:15 - 23:30,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,01:30 - 01:45,-60.398,-146.752,-146.752,2025-04-01 01:45:00,2025-03-31 23:45:00,01:30 - 01:45,23:30 - 23:45,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,01:45 - 02:00,-55.269,-161.909,-161.908,2025-04-01 02:00:00,2025-04-01 00:00:00,01:45 - 02:00,23:45 - 24:00,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,02:00 - 02:15,-49.518,-152.925,-152.925,2025-04-01 02:15:00,2025-04-01 00:15:00,02:00 - 02:15,00:00 - 00:15,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,02:15 - 02:30,-47.768,-106.673,-106.673,2025-04-01 02:30:00,2025-04-01 00:30:00,02:15 - 02:30,00:15 - 00:30,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,02:30 - 02:45,-56.143,-81.592,-81.592,2025-04-01 02:45:00,2025-04-01 00:45:00,02:30 - 02:45,00:30 - 00:45,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,02:45 - 03:00,-63.157,-113.748,-113.748,2025-04-01 03:00:00,2025-04-01 01:00:00,02:45 - 03:00,00:45 - 01:00,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,03:00 - 03:15,-53.544,-97.394,-97.394,2025-04-01 03:15:00,2025-04-01 01:15:00,03:00 - 03:15,01:00 - 01:15,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,03:15 - 03:30,-47.794,-76.295,-76.295,2025-04-01 03:30:00,2025-04-01 01:30:00,03:15 - 03:30,01:15 - 01:30,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,03:30 - 03:45,-53.042,-66.912,-66.912,2025-04-01 03:45:00,2025-04-01 01:45:00,03:30 - 03:45,01:30 - 01:45,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,03:45 - 04:00,-71.2,-70.178,-70.178,2025-04-01 04:00:00,2025-04-01 02:00:00,03:45 - 04:00,01:45 - 02:00,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
2025-04-01,04:00 - 04:15,-67.509,-85.419,-85.419,2025-04-01 04:15:00,2025-04-01 02:15:00,04:00 - 04:15,02:00 - 02:15,2025-04-01,2025-06-16 13:14:20.504,2025-06-16 11:14:20.504
