data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-09-18,00:00 - 00:15,114.87,66.821,66.145,2024-09-18 00:15:00,2024-09-17 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,00:15 - 00:30,64.307,-37.178,-43.752,2024-09-18 00:30:00,2024-09-17 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,00:30 - 00:45,84.188,-57.475,-64.667,2024-09-18 00:45:00,2024-09-17 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,00:45 - 01:00,122.433,-55.298,-55.244,2024-09-18 01:00:00,2024-09-17 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,01:00 - 01:15,155.561,-51.163,-47.704,2024-09-18 01:15:00,2024-09-17 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,01:15 - 01:30,164.436,-7.972,-9.296,2024-09-18 01:30:00,2024-09-17 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,01:30 - 01:45,164.061,7.54,7.394,2024-09-18 01:45:00,2024-09-17 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,01:45 - 02:00,182.436,12.539,10.989,2024-09-18 02:00:00,2024-09-18 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,02:00 - 02:15,190.613,41.585,39.23,2024-09-18 02:15:00,2024-09-18 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,02:15 - 02:30,175.848,3.079,-1.357,2024-09-18 02:30:00,2024-09-18 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,02:30 - 02:45,164.348,-27.461,-27.807,2024-09-18 02:45:00,2024-09-18 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,02:45 - 03:00,152.973,-28.357,-28.801,2024-09-18 03:00:00,2024-09-18 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,03:00 - 03:15,156.905,3.76,4.182,2024-09-18 03:15:00,2024-09-18 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,03:15 - 03:30,175.03,33.639,33.59,2024-09-18 03:30:00,2024-09-18 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,03:30 - 03:45,169.78,31.643,31.449,2024-09-18 03:45:00,2024-09-18 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,03:45 - 04:00,152.03,8.636,4.837,2024-09-18 04:00:00,2024-09-18 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,04:00 - 04:15,177.272,64.068,63.361,2024-09-18 04:15:00,2024-09-18 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,04:15 - 04:30,207.773,83.762,82.186,2024-09-18 04:30:00,2024-09-18 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
2024-09-18,04:30 - 04:45,177.523,43.98,42.76,2024-09-18 04:45:00,2024-09-18 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-09-18,2025-05-15 11:16:26.194,2025-05-15 09:16:26.194
