data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-07-09,00:00 - 00:15,-47.541,-152.277,-157.88,2025-07-09 00:15:00,2025-07-08 22:15:00,00:00 - 00:15,22:00 - 22:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,00:15 - 00:30,-140.683,-92.211,-92.211,2025-07-09 00:30:00,2025-07-08 22:30:00,00:15 - 00:30,22:15 - 22:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,00:30 - 00:45,-107.452,15.816,15.816,2025-07-09 00:45:00,2025-07-08 22:45:00,00:30 - 00:45,22:30 - 22:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,00:45 - 01:00,-91.853,38.801,38.801,2025-07-09 01:00:00,2025-07-08 23:00:00,00:45 - 01:00,22:45 - 23:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,01:00 - 01:15,-150.207,-55.312,-55.312,2025-07-09 01:15:00,2025-07-08 23:15:00,01:00 - 01:15,23:00 - 23:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,01:15 - 01:30,-182.249,-11.972,-11.972,2025-07-09 01:30:00,2025-07-08 23:30:00,01:15 - 01:30,23:15 - 23:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,01:30 - 01:45,-141.874,29.154,29.154,2025-07-09 01:45:00,2025-07-08 23:45:00,01:30 - 01:45,23:30 - 23:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,01:45 - 02:00,-124.434,42.564,42.564,2025-07-09 02:00:00,2025-07-09 00:00:00,01:45 - 02:00,23:45 - 24:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,02:00 - 02:15,-147.993,-41.561,-41.561,2025-07-09 02:15:00,2025-07-09 00:15:00,02:00 - 02:15,00:00 - 00:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,02:15 - 02:30,-156.618,-8.536,-8.536,2025-07-09 02:30:00,2025-07-09 00:30:00,02:15 - 02:30,00:15 - 00:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,02:30 - 02:45,-142.243,-20.411,-20.411,2025-07-09 02:45:00,2025-07-09 00:45:00,02:30 - 02:45,00:30 - 00:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,02:45 - 03:00,-124.687,-39.879,-39.879,2025-07-09 03:00:00,2025-07-09 01:00:00,02:45 - 03:00,00:45 - 01:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,03:00 - 03:15,-133.624,-37.622,-37.622,2025-07-09 03:15:00,2025-07-09 01:15:00,03:00 - 03:15,01:00 - 01:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,03:15 - 03:30,-120.224,-6.109,-6.109,2025-07-09 03:30:00,2025-07-09 01:30:00,03:15 - 03:30,01:15 - 01:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,03:30 - 03:45,-112.349,-20.208,-20.208,2025-07-09 03:45:00,2025-07-09 01:45:00,03:30 - 03:45,01:30 - 01:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,03:45 - 04:00,-134.409,-39.317,-39.317,2025-07-09 04:00:00,2025-07-09 02:00:00,03:45 - 04:00,01:45 - 02:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,04:00 - 04:15,-160.345,-53.156,-53.156,2025-07-09 04:15:00,2025-07-09 02:15:00,04:00 - 04:15,02:00 - 02:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,04:15 - 04:30,-169.02,-66.187,-66.187,2025-07-09 04:30:00,2025-07-09 02:30:00,04:15 - 04:30,02:15 - 02:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,04:30 - 04:45,-193.069,-101.157,-101.157,2025-07-09 04:45:00,2025-07-09 02:45:00,04:30 - 04:45,02:30 - 02:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,04:45 - 05:00,-207.895,-100.052,-100.052,2025-07-09 05:00:00,2025-07-09 03:00:00,04:45 - 05:00,02:45 - 03:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,05:00 - 05:15,-179.966,27.027,27.027,2025-07-09 05:15:00,2025-07-09 03:15:00,05:00 - 05:15,03:00 - 03:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,05:15 - 05:30,-168.962,8.702,8.702,2025-07-09 05:30:00,2025-07-09 03:30:00,05:15 - 05:30,03:15 - 03:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,05:30 - 05:45,-216.213,-46.155,-46.155,2025-07-09 05:45:00,2025-07-09 03:45:00,05:30 - 05:45,03:30 - 03:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,05:45 - 06:00,-294.445,-98.757,-98.757,2025-07-09 06:00:00,2025-07-09 04:00:00,05:45 - 06:00,03:45 - 04:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,06:00 - 06:15,-275.602,69.241,69.241,2025-07-09 06:15:00,2025-07-09 04:15:00,06:00 - 06:15,04:00 - 04:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,06:15 - 06:30,-270.152,-7.153,-7.153,2025-07-09 06:30:00,2025-07-09 04:30:00,06:15 - 06:30,04:15 - 04:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,06:30 - 06:45,-364.276,-66.862,-66.862,2025-07-09 06:45:00,2025-07-09 04:45:00,06:30 - 06:45,04:30 - 04:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,06:45 - 07:00,-421.264,-86.428,-86.428,2025-07-09 07:00:00,2025-07-09 05:00:00,06:45 - 07:00,04:45 - 05:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,07:00 - 07:15,-355.584,18.762,18.762,2025-07-09 07:15:00,2025-07-09 05:15:00,07:00 - 07:15,05:00 - 05:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,07:15 - 07:30,-271.671,61.091,61.091,2025-07-09 07:30:00,2025-07-09 05:30:00,07:15 - 07:30,05:15 - 05:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,07:30 - 07:45,-286.795,48.168,48.168,2025-07-09 07:45:00,2025-07-09 05:45:00,07:30 - 07:45,05:30 - 05:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,07:45 - 08:00,-326.645,43.487,43.487,2025-07-09 08:00:00,2025-07-09 06:00:00,07:45 - 08:00,05:45 - 06:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,08:00 - 08:15,-384.121,67.403,67.403,2025-07-09 08:15:00,2025-07-09 06:15:00,08:00 - 08:15,06:00 - 06:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,08:15 - 08:30,-409.123,68.778,68.778,2025-07-09 08:30:00,2025-07-09 06:30:00,08:15 - 08:30,06:15 - 06:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,08:30 - 08:45,-399.998,72.809,72.809,2025-07-09 08:45:00,2025-07-09 06:45:00,08:30 - 08:45,06:30 - 06:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,08:45 - 09:00,-401.333,12.392,12.392,2025-07-09 09:00:00,2025-07-09 07:00:00,08:45 - 09:00,06:45 - 07:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,09:00 - 09:15,-385.421,-41.591,-41.591,2025-07-09 09:15:00,2025-07-09 07:15:00,09:00 - 09:15,07:00 - 07:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,09:15 - 09:30,-323.171,54.917,54.917,2025-07-09 09:30:00,2025-07-09 07:30:00,09:15 - 09:30,07:15 - 07:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,09:30 - 09:45,-248.421,119.122,119.122,2025-07-09 09:45:00,2025-07-09 07:45:00,09:30 - 09:45,07:30 - 07:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,09:45 - 10:00,-204.659,70.792,70.792,2025-07-09 10:00:00,2025-07-09 08:00:00,09:45 - 10:00,07:45 - 08:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,10:00 - 10:15,-212.085,55.836,55.836,2025-07-09 10:15:00,2025-07-09 08:15:00,10:00 - 10:15,08:00 - 08:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,10:15 - 10:30,-243.586,63.429,63.429,2025-07-09 10:30:00,2025-07-09 08:30:00,10:15 - 10:30,08:15 - 08:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,10:30 - 10:45,-272.399,19.95,19.95,2025-07-09 10:45:00,2025-07-09 08:45:00,10:30 - 10:45,08:30 - 08:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,10:45 - 11:00,-312.585,6.853,6.853,2025-07-09 11:00:00,2025-07-09 09:00:00,10:45 - 11:00,08:45 - 09:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,11:00 - 11:15,-360.75,4.106,4.106,2025-07-09 11:15:00,2025-07-09 09:15:00,11:00 - 11:15,09:00 - 09:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,11:15 - 11:30,-378.227,-61.653,-61.653,2025-07-09 11:30:00,2025-07-09 09:30:00,11:15 - 11:30,09:15 - 09:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,11:30 - 11:45,-370.729,-73.939,-73.939,2025-07-09 11:45:00,2025-07-09 09:45:00,11:30 - 11:45,09:30 - 09:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,11:45 - 12:00,-372.164,-56.149,-56.149,2025-07-09 12:00:00,2025-07-09 10:00:00,11:45 - 12:00,09:45 - 10:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,12:00 - 12:15,-395.695,-3.208,-3.208,2025-07-09 12:15:00,2025-07-09 10:15:00,12:00 - 12:15,10:00 - 10:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,12:15 - 12:30,-416.078,56.741,56.741,2025-07-09 12:30:00,2025-07-09 10:30:00,12:15 - 12:30,10:15 - 10:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,12:30 - 12:45,-411.329,-51.703,-51.703,2025-07-09 12:45:00,2025-07-09 10:45:00,12:30 - 12:45,10:30 - 10:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,12:45 - 13:00,-398.764,-27.894,-27.894,2025-07-09 13:00:00,2025-07-09 11:00:00,12:45 - 13:00,10:45 - 11:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,13:00 - 13:15,-457.374,-30.774,-30.774,2025-07-09 13:15:00,2025-07-09 11:15:00,13:00 - 13:15,11:00 - 11:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,13:15 - 13:30,-505.011,-68.688,-68.688,2025-07-09 13:30:00,2025-07-09 11:30:00,13:15 - 13:30,11:15 - 11:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,13:30 - 13:45,-455.657,-165.906,-165.906,2025-07-09 13:45:00,2025-07-09 11:45:00,13:30 - 13:45,11:30 - 11:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,13:45 - 14:00,-390.178,-162.233,-162.233,2025-07-09 14:00:00,2025-07-09 12:00:00,13:45 - 14:00,11:45 - 12:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,14:00 - 14:15,-332.427,-12.196,-12.196,2025-07-09 14:15:00,2025-07-09 12:15:00,14:00 - 14:15,12:00 - 12:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,14:15 - 14:30,-354.553,35.41,35.41,2025-07-09 14:30:00,2025-07-09 12:30:00,14:15 - 14:30,12:15 - 12:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,14:30 - 14:45,-362.678,60.592,60.592,2025-07-09 14:45:00,2025-07-09 12:45:00,14:30 - 14:45,12:30 - 12:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,14:45 - 15:00,-362.426,72.939,72.939,2025-07-09 15:00:00,2025-07-09 13:00:00,14:45 - 15:00,12:45 - 13:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,15:00 - 15:15,-309.184,73.82,73.82,2025-07-09 15:15:00,2025-07-09 13:15:00,15:00 - 15:15,13:00 - 13:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,15:15 - 15:30,-317.21,52.097,52.097,2025-07-09 15:30:00,2025-07-09 13:30:00,15:15 - 15:30,13:15 - 13:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,15:30 - 15:45,-307.985,23.233,23.233,2025-07-09 15:45:00,2025-07-09 13:45:00,15:30 - 15:45,13:30 - 13:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,15:45 - 16:00,-288.023,-10.931,-10.931,2025-07-09 16:00:00,2025-07-09 14:00:00,15:45 - 16:00,13:45 - 14:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,16:00 - 16:15,-282.381,92.082,92.082,2025-07-09 16:15:00,2025-07-09 14:15:00,16:00 - 16:15,14:00 - 14:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,16:15 - 16:30,-306.091,123.662,123.662,2025-07-09 16:30:00,2025-07-09 14:30:00,16:15 - 16:30,14:15 - 14:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,16:30 - 16:45,-261.841,172.271,172.271,2025-07-09 16:45:00,2025-07-09 14:45:00,16:30 - 16:45,14:30 - 14:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,16:45 - 17:00,-228.951,105.456,105.456,2025-07-09 17:00:00,2025-07-09 15:00:00,16:45 - 17:00,14:45 - 15:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,17:00 - 17:15,-110.937,180.482,180.482,2025-07-09 17:15:00,2025-07-09 15:15:00,17:00 - 17:15,15:00 - 15:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,17:15 - 17:30,-69.074,184.872,184.872,2025-07-09 17:30:00,2025-07-09 15:30:00,17:15 - 17:30,15:15 - 15:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,17:30 - 17:45,-122.323,111.887,111.887,2025-07-09 17:45:00,2025-07-09 15:45:00,17:30 - 17:45,15:30 - 15:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,17:45 - 18:00,-184.072,127.198,127.198,2025-07-09 18:00:00,2025-07-09 16:00:00,17:45 - 18:00,15:45 - 16:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,18:00 - 18:15,-93.186,311.524,311.524,2025-07-09 18:15:00,2025-07-09 16:15:00,18:00 - 18:15,16:00 - 16:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,18:15 - 18:30,-8.927,332.618,322.368,2025-07-09 18:30:00,2025-07-09 16:30:00,18:15 - 18:30,16:15 - 16:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,18:30 - 18:45,-96.176,219.351,178.351,2025-07-09 18:45:00,2025-07-09 16:45:00,18:30 - 18:45,16:30 - 16:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,18:45 - 19:00,-114.371,184.961,116.461,2025-07-09 19:00:00,2025-07-09 17:00:00,18:45 - 19:00,16:45 - 17:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,19:00 - 19:15,-0.628,366.602,287.977,2025-07-09 19:15:00,2025-07-09 17:15:00,19:00 - 19:15,17:00 - 17:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,19:15 - 19:30,46.809,295.215,210.465,2025-07-09 19:30:00,2025-07-09 17:30:00,19:15 - 19:30,17:15 - 17:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,19:30 - 19:45,-25.44,285.535,194.785,2025-07-09 19:45:00,2025-07-09 17:45:00,19:30 - 19:45,17:30 - 17:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,19:45 - 20:00,-84.94,183.726,86.976,2025-07-09 20:00:00,2025-07-09 18:00:00,19:45 - 20:00,17:45 - 18:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,20:00 - 20:15,-88.258,192.619,89.494,2025-07-09 20:15:00,2025-07-09 18:15:00,20:00 - 20:15,18:00 - 18:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,20:15 - 20:30,-69.204,225.059,117.059,2025-07-09 20:30:00,2025-07-09 18:30:00,20:15 - 20:30,18:15 - 18:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,20:30 - 20:45,-60.078,147.464,129.214,2025-07-09 20:45:00,2025-07-09 18:45:00,20:30 - 20:45,18:30 - 18:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,20:45 - 21:00,-41.21,93.015,93.015,2025-07-09 21:00:00,2025-07-09 19:00:00,20:45 - 21:00,18:45 - 19:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,21:00 - 21:15,-124.466,-103.903,-103.903,2025-07-09 21:15:00,2025-07-09 19:15:00,21:00 - 21:15,19:00 - 19:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,21:15 - 21:30,-190.216,-77.252,-77.252,2025-07-09 21:30:00,2025-07-09 19:30:00,21:15 - 21:30,19:15 - 19:30,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,21:30 - 21:45,-102.817,-50.445,-50.445,2025-07-09 21:45:00,2025-07-09 19:45:00,21:30 - 21:45,19:30 - 19:45,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,21:45 - 22:00,10.56,30.788,30.788,2025-07-09 22:00:00,2025-07-09 20:00:00,21:45 - 22:00,19:45 - 20:00,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
2025-07-09,22:00 - 22:15,-29.866,18.262,18.262,2025-07-09 22:15:00,2025-07-09 20:15:00,22:00 - 22:15,20:00 - 20:15,2025-07-09,2025-07-10 15:07:30.556,2025-07-10 13:07:30.556
