data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-05-28,00:00 - 00:15,8.348,-65.934,-71.878,2025-05-28 00:15:00,2025-05-27 22:15:00,00:00 - 00:15,22:00 - 22:15,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,00:15 - 00:30,-30.403,-111.058,-111.058,2025-05-28 00:30:00,2025-05-27 22:30:00,00:15 - 00:30,22:15 - 22:30,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,00:30 - 00:45,-62.871,-59.237,-59.237,2025-05-28 00:45:00,2025-05-27 22:45:00,00:30 - 00:45,22:30 - 22:45,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,00:45 - 01:00,-19.608,-0.086,-0.086,2025-05-28 01:00:00,2025-05-27 23:00:00,00:45 - 01:00,22:45 - 23:00,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,01:00 - 01:15,-80.843,-93.299,-93.299,2025-05-28 01:15:00,2025-05-27 23:15:00,01:00 - 01:15,23:00 - 23:15,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,01:15 - 01:30,-123.294,-147.304,-147.304,2025-05-28 01:30:00,2025-05-27 23:30:00,01:15 - 01:30,23:15 - 23:30,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,01:30 - 01:45,-75.794,-142.397,-142.397,2025-05-28 01:45:00,2025-05-27 23:45:00,01:30 - 01:45,23:30 - 23:45,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,01:45 - 02:00,-75.043,-104.328,-104.328,2025-05-28 02:00:00,2025-05-28 00:00:00,01:45 - 02:00,23:45 - 24:00,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,02:00 - 02:15,-86.841,-113.393,-113.393,2025-05-28 02:15:00,2025-05-28 00:15:00,02:00 - 02:15,00:00 - 00:15,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,02:15 - 02:30,-67.266,-105.169,-105.169,2025-05-28 02:30:00,2025-05-28 00:30:00,02:15 - 02:30,00:15 - 00:30,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,02:30 - 02:45,-50.266,-108.985,-108.985,2025-05-28 02:45:00,2025-05-28 00:45:00,02:30 - 02:45,00:30 - 00:45,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,02:45 - 03:00,-41.438,-106.751,-106.751,2025-05-28 03:00:00,2025-05-28 01:00:00,02:45 - 03:00,00:45 - 01:00,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,03:00 - 03:15,-41.446,-142.135,-142.135,2025-05-28 03:15:00,2025-05-28 01:15:00,03:00 - 03:15,01:00 - 01:15,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,03:15 - 03:30,-44.031,-150.816,-150.816,2025-05-28 03:30:00,2025-05-28 01:30:00,03:15 - 03:30,01:15 - 01:30,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,03:30 - 03:45,-41.407,-153.475,-153.475,2025-05-28 03:45:00,2025-05-28 01:45:00,03:30 - 03:45,01:30 - 01:45,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,03:45 - 04:00,-37.696,-146.822,-146.822,2025-05-28 04:00:00,2025-05-28 02:00:00,03:45 - 04:00,01:45 - 02:00,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,04:00 - 04:15,-64.886,-182.108,-182.108,2025-05-28 04:15:00,2025-05-28 02:15:00,04:00 - 04:15,02:00 - 02:15,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,04:15 - 04:30,-94.033,-183.251,-183.251,2025-05-28 04:30:00,2025-05-28 02:30:00,04:15 - 04:30,02:15 - 02:30,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,04:30 - 04:45,-104.908,-157.319,-157.319,2025-05-28 04:45:00,2025-05-28 02:45:00,04:30 - 04:45,02:30 - 02:45,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,04:45 - 05:00,-124.283,-124.71,-124.71,2025-05-28 05:00:00,2025-05-28 03:00:00,04:45 - 05:00,02:45 - 03:00,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,05:00 - 05:15,-120.85,-73.164,-73.164,2025-05-28 05:15:00,2025-05-28 03:15:00,05:00 - 05:15,03:00 - 03:15,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,05:15 - 05:30,-112.791,-71.52,-71.52,2025-05-28 05:30:00,2025-05-28 03:30:00,05:15 - 05:30,03:15 - 03:30,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,05:30 - 05:45,-115.917,-85.456,-85.456,2025-05-28 05:45:00,2025-05-28 03:45:00,05:30 - 05:45,03:30 - 03:45,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,05:45 - 06:00,-100.542,-79.267,-79.267,2025-05-28 06:00:00,2025-05-28 04:00:00,05:45 - 06:00,03:45 - 04:00,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,06:00 - 06:15,-19.758,-56.733,-56.733,2025-05-28 06:15:00,2025-05-28 04:15:00,06:00 - 06:15,04:00 - 04:15,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,06:15 - 06:30,12.911,-79.843,-79.843,2025-05-28 06:30:00,2025-05-28 04:30:00,06:15 - 06:30,04:15 - 04:30,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,06:30 - 06:45,9.927,-145.462,-145.462,2025-05-28 06:45:00,2025-05-28 04:45:00,06:30 - 06:45,04:30 - 04:45,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,06:45 - 07:00,11.303,-216.531,-216.531,2025-05-28 07:00:00,2025-05-28 05:00:00,06:45 - 07:00,04:45 - 05:00,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
2025-05-28,07:00 - 07:15,41.305,-53.671,-53.671,2025-05-28 07:15:00,2025-05-28 05:15:00,07:00 - 07:15,05:00 - 05:15,2025-05-28,2025-05-29 14:05:16.683,2025-05-29 12:05:16.683
