data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-06-07,00:00 - 00:15,-74.628,-354.637,-360.029,2025-06-07 00:15:00,2025-06-06 22:15:00,00:00 - 00:15,22:00 - 22:15,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,00:15 - 00:30,-155.084,-302.576,-302.576,2025-06-07 00:30:00,2025-06-06 22:30:00,00:15 - 00:30,22:15 - 22:30,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,00:30 - 00:45,-123.349,-341.922,-341.922,2025-06-07 00:45:00,2025-06-06 22:45:00,00:30 - 00:45,22:30 - 22:45,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,00:45 - 01:00,-95.99,-307.35,-307.35,2025-06-07 01:00:00,2025-06-06 23:00:00,00:45 - 01:00,22:45 - 23:00,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,01:00 - 01:15,-126.632,-355.112,-355.112,2025-06-07 01:15:00,2025-06-06 23:15:00,01:00 - 01:15,23:00 - 23:15,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,01:15 - 01:30,-149.257,-371.926,-371.926,2025-06-07 01:30:00,2025-06-06 23:30:00,01:15 - 01:30,23:15 - 23:30,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,01:30 - 01:45,-128.006,-336.199,-336.199,2025-06-07 01:45:00,2025-06-06 23:45:00,01:30 - 01:45,23:30 - 23:45,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,01:45 - 02:00,-119.959,-301.932,-301.932,2025-06-07 02:00:00,2025-06-07 00:00:00,01:45 - 02:00,23:45 - 24:00,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,02:00 - 02:15,-139.786,-311.37,-311.37,2025-06-07 02:15:00,2025-06-07 00:15:00,02:00 - 02:15,00:00 - 00:15,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,02:15 - 02:30,-140.162,-305.65,-305.65,2025-06-07 02:30:00,2025-06-07 00:30:00,02:15 - 02:30,00:15 - 00:30,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,02:30 - 02:45,-114.538,-277.307,-277.307,2025-06-07 02:45:00,2025-06-07 00:45:00,02:30 - 02:45,00:30 - 00:45,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,02:45 - 03:00,-111.597,-243.52,-243.52,2025-06-07 03:00:00,2025-06-07 01:00:00,02:45 - 03:00,00:45 - 01:00,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,03:00 - 03:15,-111.906,-199.044,-199.044,2025-06-07 03:15:00,2025-06-07 01:15:00,03:00 - 03:15,01:00 - 01:15,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,03:15 - 03:30,-108.157,-95.844,-95.844,2025-06-07 03:30:00,2025-06-07 01:30:00,03:15 - 03:30,01:15 - 01:30,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,03:30 - 03:45,-107.907,-65.97,-65.97,2025-06-07 03:45:00,2025-06-07 01:45:00,03:30 - 03:45,01:30 - 01:45,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,03:45 - 04:00,-116.211,-51.752,-51.752,2025-06-07 04:00:00,2025-06-07 02:00:00,03:45 - 04:00,01:45 - 02:00,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,04:00 - 04:15,-129.892,-44.754,-44.754,2025-06-07 04:15:00,2025-06-07 02:15:00,04:00 - 04:15,02:00 - 02:15,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,04:15 - 04:30,-122.642,7.987,7.987,2025-06-07 04:30:00,2025-06-07 02:30:00,04:15 - 04:30,02:15 - 02:30,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,04:30 - 04:45,-106.892,21.717,21.717,2025-06-07 04:45:00,2025-06-07 02:45:00,04:30 - 04:45,02:30 - 02:45,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
2025-06-07,04:45 - 05:00,-87.517,57.133,57.133,2025-06-07 05:00:00,2025-06-07 03:00:00,04:45 - 05:00,02:45 - 03:00,2025-06-07,2025-06-08 14:13:18.356,2025-06-08 12:13:18.356
