data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-12-23,00:00 - 00:15,-66.901,-121.251,-129.461,2024-12-23 00:15:00,2024-12-22 23:15:00,00:00 - 00:15,23:00 - 23:15,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,00:15 - 00:30,-75.602,-170.292,-175.625,2024-12-23 00:30:00,2024-12-22 23:30:00,00:15 - 00:30,23:15 - 23:30,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,00:30 - 00:45,-65.228,-144.309,-144.309,2024-12-23 00:45:00,2024-12-22 23:45:00,00:30 - 00:45,23:30 - 23:45,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,00:45 - 01:00,-97.322,-87.489,-107.573,2024-12-23 01:00:00,2024-12-23 00:00:00,00:45 - 01:00,23:45 - 24:00,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,01:00 - 01:15,-95.528,-146.01,-146.01,2024-12-23 01:15:00,2024-12-23 00:15:00,01:00 - 01:15,00:00 - 00:15,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,01:15 - 01:30,-99.299,-156.765,-156.765,2024-12-23 01:30:00,2024-12-23 00:30:00,01:15 - 01:30,00:15 - 00:30,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,01:30 - 01:45,-81.299,-133.484,-133.484,2024-12-23 01:45:00,2024-12-23 00:45:00,01:30 - 01:45,00:30 - 00:45,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,01:45 - 02:00,-75.136,-117.219,-117.219,2024-12-23 02:00:00,2024-12-23 01:00:00,01:45 - 02:00,00:45 - 01:00,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,02:00 - 02:15,-84.848,-140.393,-140.393,2024-12-23 02:15:00,2024-12-23 01:15:00,02:00 - 02:15,01:00 - 01:15,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,02:15 - 02:30,-97.348,-131.335,-131.335,2024-12-23 02:30:00,2024-12-23 01:30:00,02:15 - 02:30,01:15 - 01:30,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,02:30 - 02:45,-108.724,-129.697,-129.697,2024-12-23 02:45:00,2024-12-23 01:45:00,02:30 - 02:45,01:30 - 01:45,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,02:45 - 03:00,-120.099,-99.11,-99.11,2024-12-23 03:00:00,2024-12-23 02:00:00,02:45 - 03:00,01:45 - 02:00,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,03:00 - 03:15,-101.116,-101.989,-101.989,2024-12-23 03:15:00,2024-12-23 02:15:00,03:00 - 03:15,02:00 - 02:15,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,03:15 - 03:30,-73.007,-78.537,-78.537,2024-12-23 03:30:00,2024-12-23 02:30:00,03:15 - 03:30,02:15 - 02:30,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,03:30 - 03:45,-69.382,-68.385,-68.385,2024-12-23 03:45:00,2024-12-23 02:45:00,03:30 - 03:45,02:30 - 02:45,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,03:45 - 04:00,-69.758,-22.108,-22.108,2024-12-23 04:00:00,2024-12-23 03:00:00,03:45 - 04:00,02:45 - 03:00,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,04:00 - 04:15,-31.993,42.717,31.55,2024-12-23 04:15:00,2024-12-23 03:15:00,04:00 - 04:15,03:00 - 03:15,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,04:15 - 04:30,2.899,94.211,94.211,2024-12-23 04:30:00,2024-12-23 03:30:00,04:15 - 04:30,03:15 - 03:30,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,04:30 - 04:45,-17.091,47.925,47.925,2024-12-23 04:45:00,2024-12-23 03:45:00,04:30 - 04:45,03:30 - 03:45,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,04:45 - 05:00,-29.039,85.885,85.885,2024-12-23 05:00:00,2024-12-23 04:00:00,04:45 - 05:00,03:45 - 04:00,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,05:00 - 05:15,32.08,155.149,143.982,2024-12-23 05:15:00,2024-12-23 04:15:00,05:00 - 05:15,04:00 - 04:15,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,05:15 - 05:30,69.164,164.846,164.846,2024-12-23 05:30:00,2024-12-23 04:30:00,05:15 - 05:30,04:15 - 04:30,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,05:30 - 05:45,-20.448,72.298,72.333,2024-12-23 05:45:00,2024-12-23 04:45:00,05:30 - 05:45,04:30 - 04:45,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
2024-12-23,05:45 - 06:00,-111.098,59.747,59.747,2024-12-23 06:00:00,2024-12-23 05:00:00,05:45 - 06:00,04:45 - 05:00,2024-12-23,2025-04-16 12:26:14.457,2025-04-16 10:26:14.457
