data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-09-10,00:00 - 00:15,47.693,-228.644,-243.299,2024-09-10 00:15:00,2024-09-09 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
2024-09-10,00:15 - 00:30,13.447,-158.781,-158.429,2024-09-10 00:30:00,2024-09-09 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
2024-09-10,00:30 - 00:45,24.072,-98.336,-97.733,2024-09-10 00:45:00,2024-09-09 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
2024-09-10,00:45 - 01:00,15.574,-60.164,-56.779,2024-09-10 01:00:00,2024-09-09 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
2024-09-10,01:00 - 01:15,49.848,-64.992,-64.634,2024-09-10 01:15:00,2024-09-09 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
2024-09-10,01:15 - 01:30,93.249,-29.763,-29.747,2024-09-10 01:30:00,2024-09-09 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
2024-09-10,01:30 - 01:45,84.133,35.592,37.211,2024-09-10 01:45:00,2024-09-09 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
2024-09-10,01:45 - 02:00,91.02,46.845,52.798,2024-09-10 02:00:00,2024-09-10 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
2024-09-10,02:00 - 02:15,118.415,76.56,76.44,2024-09-10 02:15:00,2024-09-10 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
2024-09-10,02:15 - 02:30,122.057,85.912,85.881,2024-09-10 02:30:00,2024-09-10 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
2024-09-10,02:30 - 02:45,103.566,73.74,73.87,2024-09-10 02:45:00,2024-09-10 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
2024-09-10,02:45 - 03:00,84.068,61.645,61.519,2024-09-10 03:00:00,2024-09-10 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-09-10,2025-05-15 11:09:21.173,2025-05-15 09:09:21.173
