data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-10-14,00:00 - 00:15,88.574,-27.072,-22.692,2024-10-14 00:15:00,2024-10-13 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,00:15 - 00:30,243.366,121.506,135.896,2024-10-14 00:30:00,2024-10-13 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,00:30 - 00:45,314.865,215.229,230.892,2024-10-14 00:45:00,2024-10-13 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,00:45 - 01:00,248.64,166.253,166.338,2024-10-14 01:00:00,2024-10-13 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,01:00 - 01:15,153.321,-28.207,73.75,2024-10-14 01:15:00,2024-10-13 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,01:15 - 01:30,130.258,-87.375,12.543,2024-10-14 01:30:00,2024-10-13 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,01:30 - 01:45,135.971,5.753,5.67,2024-10-14 01:45:00,2024-10-13 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,01:45 - 02:00,133.541,29.485,29.485,2024-10-14 02:00:00,2024-10-14 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,02:00 - 02:15,121.951,-49.037,-48.112,2024-10-14 02:15:00,2024-10-14 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,02:15 - 02:30,121.764,19.317,20.017,2024-10-14 02:30:00,2024-10-14 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,02:30 - 02:45,128.139,39.351,40.217,2024-10-14 02:45:00,2024-10-14 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,02:45 - 03:00,132.389,62.445,63.011,2024-10-14 03:00:00,2024-10-14 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,03:00 - 03:15,137.654,24.415,27.725,2024-10-14 03:15:00,2024-10-14 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,03:15 - 03:30,148.5,34.589,34.664,2024-10-14 03:30:00,2024-10-14 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,03:30 - 03:45,162.875,47.523,47.544,2024-10-14 03:45:00,2024-10-14 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,03:45 - 04:00,170.875,68.722,68.865,2024-10-14 04:00:00,2024-10-14 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,04:00 - 04:15,209.129,96.835,97.214,2024-10-14 04:15:00,2024-10-14 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,04:15 - 04:30,223.588,122.476,122.448,2024-10-14 04:30:00,2024-10-14 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,04:30 - 04:45,170.79,96.591,96.591,2024-10-14 04:45:00,2024-10-14 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,04:45 - 05:00,114.969,-9.827,-9.978,2024-10-14 05:00:00,2024-10-14 03:00:00,04:45 - 05:00,02:45 - 03:00,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,05:00 - 05:15,165.132,140.026,140.235,2024-10-14 05:15:00,2024-10-14 03:15:00,05:00 - 05:15,03:00 - 03:15,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,05:15 - 05:30,171.415,115.391,116.284,2024-10-14 05:30:00,2024-10-14 03:30:00,05:15 - 05:30,03:15 - 03:30,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,05:30 - 05:45,30.029,-34.903,-33.677,2024-10-14 05:45:00,2024-10-14 03:45:00,05:30 - 05:45,03:30 - 03:45,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,05:45 - 06:00,-65.967,-134.017,-135.214,2024-10-14 06:00:00,2024-10-14 04:00:00,05:45 - 06:00,03:45 - 04:00,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,06:00 - 06:15,13.813,15.845,20.849,2024-10-14 06:15:00,2024-10-14 04:15:00,06:00 - 06:15,04:00 - 04:15,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,06:15 - 06:30,87.694,22.395,23.335,2024-10-14 06:30:00,2024-10-14 04:30:00,06:15 - 06:30,04:15 - 04:30,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,06:30 - 06:45,-73.829,-173.885,-175.906,2024-10-14 06:45:00,2024-10-14 04:45:00,06:30 - 06:45,04:30 - 04:45,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,06:45 - 07:00,-211.182,-329.07,-332.044,2024-10-14 07:00:00,2024-10-14 05:00:00,06:45 - 07:00,04:45 - 05:00,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,07:00 - 07:15,-128.103,-247.916,-252.793,2024-10-14 07:15:00,2024-10-14 05:15:00,07:00 - 07:15,05:00 - 05:15,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
2024-10-14,07:15 - 07:30,-44.046,-207.934,-208.012,2024-10-14 07:30:00,2024-10-14 05:30:00,07:15 - 07:30,05:15 - 05:30,2024-10-14,2025-06-16 10:36:20.574,2025-06-16 08:36:20.574
