data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-02-14,00:00 - 00:15,-29.067,8.582,20.165,2025-02-14 00:15:00,2025-02-13 23:15:00,00:00 - 00:15,23:00 - 23:15,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
2025-02-14,00:15 - 00:30,-72.102,-32.3,-48.883,2025-02-14 00:30:00,2025-02-13 23:30:00,00:15 - 00:30,23:15 - 23:30,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
2025-02-14,00:30 - 00:45,-69.742,-2.996,-5.663,2025-02-14 00:45:00,2025-02-13 23:45:00,00:30 - 00:45,23:30 - 23:45,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
2025-02-14,00:45 - 01:00,-45.007,11.165,-0.002,2025-02-14 01:00:00,2025-02-14 00:00:00,00:45 - 01:00,23:45 - 24:00,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
2025-02-14,01:00 - 01:15,-14.15,-38.997,-44.33,2025-02-14 01:15:00,2025-02-14 00:15:00,01:00 - 01:15,00:00 - 00:15,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
2025-02-14,01:15 - 01:30,-6.568,69.603,58.436,2025-02-14 01:30:00,2025-02-14 00:30:00,01:15 - 01:30,00:15 - 00:30,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
2025-02-14,01:30 - 01:45,23.54,106.674,106.674,2025-02-14 01:45:00,2025-02-14 00:45:00,01:30 - 01:45,00:30 - 00:45,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
2025-02-14,01:45 - 02:00,54.793,137.576,137.576,2025-02-14 02:00:00,2025-02-14 01:00:00,01:45 - 02:00,00:45 - 01:00,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
2025-02-14,02:00 - 02:15,67.615,123.744,123.744,2025-02-14 02:15:00,2025-02-14 01:15:00,02:00 - 02:15,01:00 - 01:15,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
2025-02-14,02:15 - 02:30,59.606,132.82,132.82,2025-02-14 02:30:00,2025-02-14 01:30:00,02:15 - 02:30,01:15 - 01:30,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
2025-02-14,02:30 - 02:45,53.888,128.186,128.186,2025-02-14 02:45:00,2025-02-14 01:45:00,02:30 - 02:45,01:30 - 01:45,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
2025-02-14,02:45 - 03:00,46.138,136.192,136.192,2025-02-14 03:00:00,2025-02-14 02:00:00,02:45 - 03:00,01:45 - 02:00,2025-02-14,2025-04-16 14:31:12.440,2025-04-16 12:31:12.440
