data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-08-03,00:00 - 00:15,147.881,62.613,61.586,2024-08-03 00:15:00,2024-08-02 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,00:15 - 00:30,141.631,177.05,163.479,2024-08-03 00:30:00,2024-08-02 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,00:30 - 00:45,191.132,246.805,246.756,2024-08-03 00:45:00,2024-08-02 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,00:45 - 01:00,224.215,262.454,261.307,2024-08-03 01:00:00,2024-08-02 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,01:00 - 01:15,183.329,185.657,175.735,2024-08-03 01:15:00,2024-08-02 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,01:15 - 01:30,120.02,199.089,194.934,2024-08-03 01:30:00,2024-08-02 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,01:30 - 01:45,155.833,201.862,198.876,2024-08-03 01:45:00,2024-08-02 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,01:45 - 02:00,185.086,235.046,234.531,2024-08-03 02:00:00,2024-08-03 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,02:00 - 02:15,173.447,226.439,226.311,2024-08-03 02:15:00,2024-08-03 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,02:15 - 02:30,168.073,226.734,227.158,2024-08-03 02:30:00,2024-08-03 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,02:30 - 02:45,185.198,238.935,238.799,2024-08-03 02:45:00,2024-08-03 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,02:45 - 03:00,189.573,232.278,231.928,2024-08-03 03:00:00,2024-08-03 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,03:00 - 03:15,179.426,233.624,234.899,2024-08-03 03:15:00,2024-08-03 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,03:15 - 03:30,176.89,232.642,232.731,2024-08-03 03:30:00,2024-08-03 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,03:30 - 03:45,194.015,253.742,254.068,2024-08-03 03:45:00,2024-08-03 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,03:45 - 04:00,198.639,270.936,270.464,2024-08-03 04:00:00,2024-08-03 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,04:00 - 04:15,183.011,255.277,255.797,2024-08-03 04:15:00,2024-08-03 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,04:15 - 04:30,167.638,242.424,242.1,2024-08-03 04:30:00,2024-08-03 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,04:30 - 04:45,179.763,253.392,253.189,2024-08-03 04:45:00,2024-08-03 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,04:45 - 05:00,213.638,279.489,279.328,2024-08-03 05:00:00,2024-08-03 03:00:00,04:45 - 05:00,02:45 - 03:00,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
2024-08-03,05:00 - 05:15,210.048,199.63,189.888,2024-08-03 05:15:00,2024-08-03 03:15:00,05:00 - 05:15,03:00 - 03:15,2024-08-03,2025-04-16 11:23:18.542,2025-04-16 09:23:18.542
