data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-07-26,00:00 - 00:15,-100.269,-385.739,-329.807,2025-07-26 00:15:00,2025-07-25 22:15:00,00:00 - 00:15,22:00 - 22:15,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,00:15 - 00:30,-268.631,-394.783,-316.194,2025-07-26 00:30:00,2025-07-25 22:30:00,00:15 - 00:30,22:15 - 22:30,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,00:30 - 00:45,-214.851,-253.088,-210.719,2025-07-26 00:45:00,2025-07-25 22:45:00,00:30 - 00:45,22:30 - 22:45,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,00:45 - 01:00,-162.976,-168.006,-178.677,2025-07-26 01:00:00,2025-07-25 23:00:00,00:45 - 01:00,22:45 - 23:00,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,01:00 - 01:15,-225.736,-315.813,-334.464,2025-07-26 01:15:00,2025-07-25 23:15:00,01:00 - 01:15,23:00 - 23:15,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,01:15 - 01:30,-205.061,-293.671,-271.236,2025-07-26 01:30:00,2025-07-25 23:30:00,01:15 - 01:30,23:15 - 23:30,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,01:30 - 01:45,-157.436,-255.747,-234.813,2025-07-26 01:45:00,2025-07-25 23:45:00,01:30 - 01:45,23:30 - 23:45,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,01:45 - 02:00,-108.936,-202.806,-186.328,2025-07-26 02:00:00,2025-07-26 00:00:00,01:45 - 02:00,23:45 - 24:00,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,02:00 - 02:15,-93.557,-173.961,-136.362,2025-07-26 02:15:00,2025-07-26 00:15:00,02:00 - 02:15,00:00 - 00:15,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,02:15 - 02:30,-112.715,-136.703,-136.074,2025-07-26 02:30:00,2025-07-26 00:30:00,02:15 - 02:30,00:15 - 00:30,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,02:30 - 02:45,-119.153,-123.06,-132.729,2025-07-26 02:45:00,2025-07-26 00:45:00,02:30 - 02:45,00:30 - 00:45,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,02:45 - 03:00,-104.678,-108.92,-76.846,2025-07-26 03:00:00,2025-07-26 01:00:00,02:45 - 03:00,00:45 - 01:00,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,03:00 - 03:15,-118.62,-194.052,-143.318,2025-07-26 03:15:00,2025-07-26 01:15:00,03:00 - 03:15,01:00 - 01:15,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
2025-07-26,03:15 - 03:30,-134.062,-197.355,-140.13,2025-07-26 03:30:00,2025-07-26 01:30:00,03:15 - 03:30,01:15 - 01:30,2025-07-26,2025-07-30 14:08:23.725,2025-07-30 12:08:23.725
