data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-08-05,00:00 - 00:15,105.674,17.949,18.731,2024-08-05 00:15:00,2024-08-04 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,00:15 - 00:30,127.514,64.897,62.16,2024-08-05 00:30:00,2024-08-04 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,00:30 - 00:45,182.17,126.682,126.619,2024-08-05 00:45:00,2024-08-04 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,00:45 - 01:00,207.168,153.883,153.928,2024-08-05 01:00:00,2024-08-04 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,01:00 - 01:15,218.041,145.645,154.995,2024-08-05 01:15:00,2024-08-04 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,01:15 - 01:30,251.788,152.729,154.801,2024-08-05 01:30:00,2024-08-04 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,01:30 - 01:45,306.788,176.466,176.423,2024-08-05 01:45:00,2024-08-04 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,01:45 - 02:00,328.334,188.083,186.945,2024-08-05 02:00:00,2024-08-05 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,02:00 - 02:15,297.713,151.885,147.333,2024-08-05 02:15:00,2024-08-05 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,02:15 - 02:30,295.588,160.865,160.141,2024-08-05 02:30:00,2024-08-05 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,02:30 - 02:45,305.838,172.49,172.195,2024-08-05 02:45:00,2024-08-05 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,02:45 - 03:00,303.588,171.688,171.475,2024-08-05 03:00:00,2024-08-05 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,03:00 - 03:15,292.365,149.188,149.015,2024-08-05 03:15:00,2024-08-05 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,03:15 - 03:30,273.35,121.597,121.436,2024-08-05 03:30:00,2024-08-05 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,03:30 - 03:45,272.475,104.986,102.026,2024-08-05 03:45:00,2024-08-05 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,03:45 - 04:00,277.976,113.231,110.637,2024-08-05 04:00:00,2024-08-05 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,04:00 - 04:15,279.649,71.459,67.79,2024-08-05 04:15:00,2024-08-05 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
2024-08-05,04:15 - 04:30,288.943,87.961,84.302,2024-08-05 04:30:00,2024-08-05 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-08-05,2025-04-16 11:25:11.837,2025-04-16 09:25:11.837
