data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-08-12,00:00 - 00:15,14.329,-39.875,,2025-08-12 00:15:00,2025-08-11 22:15:00,00:00 - 00:15,22:00 - 22:15,2025-08-12,2025-08-12 00:30:11.404,2025-08-11 22:30:11.404
2025-08-12,00:15 - 00:30,-54.544,6.755,,2025-08-12 00:30:00,2025-08-11 22:30:00,00:15 - 00:30,22:15 - 22:30,2025-08-12,2025-08-12 00:44:11.123,2025-08-11 22:44:11.123
2025-08-12,00:30 - 00:45,-17.762,39.018,,2025-08-12 00:45:00,2025-08-11 22:45:00,00:30 - 00:45,22:30 - 22:45,2025-08-12,2025-08-12 00:59:16.342,2025-08-11 22:59:16.342
2025-08-12,00:45 - 01:00,18.988,24.198,,2025-08-12 01:00:00,2025-08-11 23:00:00,00:45 - 01:00,22:45 - 23:00,2025-08-12,2025-08-12 01:14:11.058,2025-08-11 23:14:11.058
2025-08-12,01:00 - 01:15,-3.108,-10.734,,2025-08-12 01:15:00,2025-08-11 23:15:00,01:00 - 01:15,23:00 - 23:15,2025-08-12,2025-08-12 01:29:11.322,2025-08-11 23:29:11.322
2025-08-12,01:15 - 01:30,-21.203,25.716,,2025-08-12 01:30:00,2025-08-11 23:30:00,01:15 - 01:30,23:15 - 23:30,2025-08-12,2025-08-12 01:44:11.487,2025-08-11 23:44:11.487
2025-08-12,01:30 - 01:45,15.921,16.896,,2025-08-12 01:45:00,2025-08-11 23:45:00,01:30 - 01:45,23:30 - 23:45,2025-08-12,2025-08-12 01:59:11.234,2025-08-11 23:59:11.234
2025-08-12,01:45 - 02:00,45.045,30.631,,2025-08-12 02:00:00,2025-08-12 00:00:00,01:45 - 02:00,23:45 - 24:00,2025-08-12,2025-08-12 02:14:16.571,2025-08-12 00:14:16.571
2025-08-12,02:00 - 02:15,64.106,-17.704,,2025-08-12 02:15:00,2025-08-12 00:15:00,02:00 - 02:15,00:00 - 00:15,2025-08-12,2025-08-12 02:30:20.797,2025-08-12 00:30:20.797
2025-08-12,02:15 - 02:30,73.044,8.562,,2025-08-12 02:30:00,2025-08-12 00:30:00,02:15 - 02:30,00:15 - 00:30,2025-08-12,2025-08-12 02:44:11.501,2025-08-12 00:44:11.501
