data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-10-18,00:00 - 00:15,-46.132,-348.637,-345.81,2024-10-18 00:15:00,2024-10-17 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,00:15 - 00:30,-100.134,-339.307,-340.298,2024-10-18 00:30:00,2024-10-17 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,00:30 - 00:45,-42.119,-305.909,-306.05,2024-10-18 00:45:00,2024-10-17 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,00:45 - 01:00,-72.521,-285.613,-285.536,2024-10-18 01:00:00,2024-10-17 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,01:00 - 01:15,-61.614,-277.539,-277.245,2024-10-18 01:15:00,2024-10-17 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,01:15 - 01:30,-18.115,-234.161,-234.727,2024-10-18 01:30:00,2024-10-17 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,01:30 - 01:45,-0.365,-222.872,-223.69,2024-10-18 01:45:00,2024-10-17 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,01:45 - 02:00,4.624,-205.868,-206.253,2024-10-18 02:00:00,2024-10-18 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,02:00 - 02:15,12.612,-223.602,-223.602,2024-10-18 02:15:00,2024-10-18 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,02:15 - 02:30,22.236,-237.459,-237.524,2024-10-18 02:30:00,2024-10-18 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,02:30 - 02:45,13.35,-255.072,-254.986,2024-10-18 02:45:00,2024-10-18 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,02:45 - 03:00,0.1,-279.897,-279.897,2024-10-18 03:00:00,2024-10-18 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,03:00 - 03:15,-11.263,-287.178,-287.178,2024-10-18 03:15:00,2024-10-18 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,03:15 - 03:30,-25.637,-269.024,-269.024,2024-10-18 03:30:00,2024-10-18 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,03:30 - 03:45,-38.763,-273.738,-273.738,2024-10-18 03:45:00,2024-10-18 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,03:45 - 04:00,-51.888,-292.747,-292.96,2024-10-18 04:00:00,2024-10-18 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,04:00 - 04:15,-27.195,-240.084,-240.084,2024-10-18 04:15:00,2024-10-18 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
2024-10-18,04:15 - 04:30,-19.125,-227.736,-228.326,2024-10-18 04:30:00,2024-10-18 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-10-18,2025-06-16 10:40:16.624,2025-06-16 08:40:16.624
