data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-11-05,00:00 - 00:15,277.098,49.905,24.569,2024-11-05 00:15:00,2024-11-04 23:15:00,00:00 - 00:15,23:00 - 23:15,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,00:15 - 00:30,139.006,-132.883,-149.466,2024-11-05 00:30:00,2024-11-04 23:30:00,00:15 - 00:30,23:15 - 23:30,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,00:30 - 00:45,108.969,-154.676,-154.676,2024-11-05 00:45:00,2024-11-04 23:45:00,00:30 - 00:45,23:30 - 23:45,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,00:45 - 01:00,206.51,-31.132,-36.465,2024-11-05 01:00:00,2024-11-05 00:00:00,00:45 - 01:00,23:45 - 24:00,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,01:00 - 01:15,179.096,-63.675,-63.675,2024-11-05 01:15:00,2024-11-05 00:15:00,01:00 - 01:15,00:00 - 00:15,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,01:15 - 01:30,89.486,-94.429,-94.429,2024-11-05 01:30:00,2024-11-05 00:30:00,01:15 - 01:30,00:15 - 00:30,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,01:30 - 01:45,118.485,-41.471,-41.471,2024-11-05 01:45:00,2024-11-05 00:45:00,01:30 - 01:45,00:30 - 00:45,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,01:45 - 02:00,149.705,-5.037,-5.037,2024-11-05 02:00:00,2024-11-05 01:00:00,01:45 - 02:00,00:45 - 01:00,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,02:00 - 02:15,118.491,-57.832,-57.832,2024-11-05 02:15:00,2024-11-05 01:15:00,02:00 - 02:15,01:00 - 01:15,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,02:15 - 02:30,75.89,-65.259,-65.259,2024-11-05 02:30:00,2024-11-05 01:30:00,02:15 - 02:30,01:15 - 01:30,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,02:30 - 02:45,83.16,-52.396,-52.396,2024-11-05 02:45:00,2024-11-05 01:45:00,02:30 - 02:45,01:30 - 01:45,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,02:45 - 03:00,89.221,-38.419,-38.419,2024-11-05 03:00:00,2024-11-05 02:00:00,02:45 - 03:00,01:45 - 02:00,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,03:00 - 03:15,89.458,-20.08,-20.08,2024-11-05 03:15:00,2024-11-05 02:15:00,03:00 - 03:15,02:00 - 02:15,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,03:15 - 03:30,90.27,-2.798,-2.798,2024-11-05 03:30:00,2024-11-05 02:30:00,03:15 - 03:30,02:15 - 02:30,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,03:30 - 03:45,89.22,1.909,1.909,2024-11-05 03:45:00,2024-11-05 02:45:00,03:30 - 03:45,02:30 - 02:45,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,03:45 - 04:00,73.72,-1.087,-1.087,2024-11-05 04:00:00,2024-11-05 03:00:00,03:45 - 04:00,02:45 - 03:00,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,04:00 - 04:15,79.553,1.657,1.657,2024-11-05 04:15:00,2024-11-05 03:15:00,04:00 - 04:15,03:00 - 03:15,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,04:15 - 04:30,71.838,-16.076,-16.076,2024-11-05 04:30:00,2024-11-05 03:30:00,04:15 - 04:30,03:15 - 03:30,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,04:30 - 04:45,38.948,-44.404,-44.404,2024-11-05 04:45:00,2024-11-05 03:45:00,04:30 - 04:45,03:30 - 03:45,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,04:45 - 05:00,7.43,-46.198,-46.198,2024-11-05 05:00:00,2024-11-05 04:00:00,04:45 - 05:00,03:45 - 04:00,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,05:00 - 05:15,67.352,60.118,60.118,2024-11-05 05:15:00,2024-11-05 04:15:00,05:00 - 05:15,04:00 - 04:15,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,05:15 - 05:30,114.574,33.253,33.253,2024-11-05 05:30:00,2024-11-05 04:30:00,05:15 - 05:30,04:15 - 04:30,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,05:30 - 05:45,44.076,-72.208,-72.208,2024-11-05 05:45:00,2024-11-05 04:45:00,05:30 - 05:45,04:30 - 04:45,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
2024-11-05,05:45 - 06:00,49.023,-41.508,-41.508,2024-11-05 06:00:00,2024-11-05 05:00:00,05:45 - 06:00,04:45 - 05:00,2024-11-05,2025-07-16 14:49:12.454,2025-07-16 12:49:12.454
