data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-12-09,00:00 - 00:15,100.65,-139.701,-144.951,2024-12-09 00:15:00,2024-12-08 23:15:00,00:00 - 00:15,23:00 - 23:15,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,00:15 - 00:30,30.892,-165.615,-165.615,2024-12-09 00:30:00,2024-12-08 23:30:00,00:15 - 00:30,23:15 - 23:30,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,00:30 - 00:45,78.23,-113.676,-113.676,2024-12-09 00:45:00,2024-12-08 23:45:00,00:30 - 00:45,23:30 - 23:45,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,00:45 - 01:00,132.467,-72.768,-86.602,2024-12-09 01:00:00,2024-12-09 00:00:00,00:45 - 01:00,23:45 - 24:00,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,01:00 - 01:15,97.14,-87.506,-92.839,2024-12-09 01:15:00,2024-12-09 00:15:00,01:00 - 01:15,00:00 - 00:15,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,01:15 - 01:30,145.452,-87.519,-87.519,2024-12-09 01:30:00,2024-12-09 00:30:00,01:15 - 01:30,00:15 - 00:30,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,01:30 - 01:45,147.581,-64.068,-64.068,2024-12-09 01:45:00,2024-12-09 00:45:00,01:30 - 01:45,00:30 - 00:45,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,01:45 - 02:00,133.997,-30.064,-58.648,2024-12-09 02:00:00,2024-12-09 01:00:00,01:45 - 02:00,00:45 - 01:00,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,02:00 - 02:15,120.035,-102.377,-102.377,2024-12-09 02:15:00,2024-12-09 01:15:00,02:00 - 02:15,01:00 - 01:15,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,02:15 - 02:30,130.16,-114.849,-114.849,2024-12-09 02:30:00,2024-12-09 01:30:00,02:15 - 02:30,01:15 - 01:30,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,02:30 - 02:45,138.664,-100.133,-100.133,2024-12-09 02:45:00,2024-12-09 01:45:00,02:30 - 02:45,01:30 - 01:45,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,02:45 - 03:00,132.164,-51.637,-67.387,2024-12-09 03:00:00,2024-12-09 02:00:00,02:45 - 03:00,01:45 - 02:00,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,03:00 - 03:15,150.896,-53.801,-53.801,2024-12-09 03:15:00,2024-12-09 02:15:00,03:00 - 03:15,02:00 - 02:15,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
2024-12-09,03:15 - 03:30,190.254,-29.054,-29.054,2024-12-09 03:30:00,2024-12-09 02:30:00,03:15 - 03:30,02:15 - 02:30,2024-12-09,2025-04-16 12:13:16.380,2025-04-16 10:13:16.380
