data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-12-08,00:00 - 00:15,-70.187,-71.971,-77.219,2024-12-08 00:15:00,2024-12-07 23:15:00,00:00 - 00:15,23:00 - 23:15,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,00:15 - 00:30,-149.216,-115.391,-115.391,2024-12-08 00:30:00,2024-12-07 23:30:00,00:15 - 00:30,23:15 - 23:30,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,00:30 - 00:45,-119.59,-99.05,-101.717,2024-12-08 00:45:00,2024-12-07 23:45:00,00:30 - 00:45,23:30 - 23:45,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,00:45 - 01:00,-110.327,-18.793,-18.793,2024-12-08 01:00:00,2024-12-08 00:00:00,00:45 - 01:00,23:45 - 24:00,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,01:00 - 01:15,-121.976,-56.694,-62.027,2024-12-08 01:15:00,2024-12-08 00:15:00,01:00 - 01:15,00:00 - 00:15,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,01:15 - 01:30,-124.249,-71.62,-71.62,2024-12-08 01:30:00,2024-12-08 00:30:00,01:15 - 01:30,00:15 - 00:30,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,01:30 - 01:45,-97.436,-1.277,-12.444,2024-12-08 01:45:00,2024-12-08 00:45:00,01:30 - 01:45,00:30 - 00:45,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,01:45 - 02:00,-80.453,-13.804,-13.802,2024-12-08 02:00:00,2024-12-08 01:00:00,01:45 - 02:00,00:45 - 01:00,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,02:00 - 02:15,-90.276,-52.048,-63.215,2024-12-08 02:15:00,2024-12-08 01:15:00,02:00 - 02:15,01:00 - 01:15,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,02:15 - 02:30,-85.415,-49.376,-49.376,2024-12-08 02:30:00,2024-12-08 01:30:00,02:15 - 02:30,01:15 - 01:30,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,02:30 - 02:45,-61.664,-16.152,-16.152,2024-12-08 02:45:00,2024-12-08 01:45:00,02:30 - 02:45,01:30 - 01:45,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,02:45 - 03:00,-62.914,-7.425,-7.425,2024-12-08 03:00:00,2024-12-08 02:00:00,02:45 - 03:00,01:45 - 02:00,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,03:00 - 03:15,-75.12,-22.256,-22.256,2024-12-08 03:15:00,2024-12-08 02:15:00,03:00 - 03:15,02:00 - 02:15,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,03:15 - 03:30,-57.575,-9.512,-9.512,2024-12-08 03:30:00,2024-12-08 02:30:00,03:15 - 03:30,02:15 - 02:30,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,03:30 - 03:45,-55.45,-2.117,-2.117,2024-12-08 03:45:00,2024-12-08 02:45:00,03:30 - 03:45,02:30 - 02:45,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
2024-12-08,03:45 - 04:00,-65.824,1.785,1.785,2024-12-08 04:00:00,2024-12-08 03:00:00,03:45 - 04:00,02:45 - 03:00,2024-12-08,2025-04-16 12:13:10.995,2025-04-16 10:13:10.995
