data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-12-05,00:00 - 00:15,60.14,116.14,108.14,2024-12-05 00:15:00,2024-12-04 23:15:00,00:00 - 00:15,23:00 - 23:15,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,00:15 - 00:30,4.254,47.671,47.671,2024-12-05 00:30:00,2024-12-04 23:30:00,00:15 - 00:30,23:15 - 23:30,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,00:30 - 00:45,-5.183,27.754,27.754,2024-12-05 00:45:00,2024-12-04 23:45:00,00:30 - 00:45,23:30 - 23:45,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,00:45 - 01:00,-30.307,35.941,7.357,2024-12-05 01:00:00,2024-12-05 00:00:00,00:45 - 01:00,23:45 - 24:00,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,01:00 - 01:15,-43.413,27.258,16.091,2024-12-05 01:15:00,2024-12-05 00:15:00,01:00 - 01:15,00:00 - 00:15,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,01:15 - 01:30,-31.779,33.502,33.502,2024-12-05 01:30:00,2024-12-05 00:30:00,01:15 - 01:30,00:15 - 00:30,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,01:30 - 01:45,-13.778,77.736,77.736,2024-12-05 01:45:00,2024-12-05 00:45:00,01:30 - 01:45,00:30 - 00:45,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,01:45 - 02:00,-26.958,97.693,97.693,2024-12-05 02:00:00,2024-12-05 01:00:00,01:45 - 02:00,00:45 - 01:00,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,02:00 - 02:15,-71.579,27.831,27.831,2024-12-05 02:15:00,2024-12-05 01:15:00,02:00 - 02:15,01:00 - 01:15,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,02:15 - 02:30,-94.297,25.713,25.713,2024-12-05 02:30:00,2024-12-05 01:30:00,02:15 - 02:30,01:15 - 01:30,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,02:30 - 02:45,-96.788,-5.076,-5.076,2024-12-05 02:45:00,2024-12-05 01:45:00,02:30 - 02:45,01:30 - 01:45,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,02:45 - 03:00,-125.442,-7.231,-23.814,2024-12-05 03:00:00,2024-12-05 02:00:00,02:45 - 03:00,01:45 - 02:00,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,03:00 - 03:15,-128.498,-2.041,-2.041,2024-12-05 03:15:00,2024-12-05 02:15:00,03:00 - 03:15,02:00 - 02:15,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,03:15 - 03:30,-111.953,43.062,43.062,2024-12-05 03:30:00,2024-12-05 02:30:00,03:15 - 03:30,02:15 - 02:30,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,03:30 - 03:45,-111.855,42.332,42.332,2024-12-05 03:45:00,2024-12-05 02:45:00,03:30 - 03:45,02:30 - 02:45,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,03:45 - 04:00,-119.156,51.179,51.179,2024-12-05 04:00:00,2024-12-05 03:00:00,03:45 - 04:00,02:45 - 03:00,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,04:00 - 04:15,-94.155,17.166,17.166,2024-12-05 04:15:00,2024-12-05 03:15:00,04:00 - 04:15,03:00 - 03:15,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,04:15 - 04:30,-76.029,44.104,44.104,2024-12-05 04:30:00,2024-12-05 03:30:00,04:15 - 04:30,03:15 - 03:30,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,04:30 - 04:45,-118.155,12.882,12.882,2024-12-05 04:45:00,2024-12-05 03:45:00,04:30 - 04:45,03:30 - 03:45,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,04:45 - 05:00,-124.016,0.704,0.704,2024-12-05 05:00:00,2024-12-05 04:00:00,04:45 - 05:00,03:45 - 04:00,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,05:00 - 05:15,-51.418,103.683,103.683,2024-12-05 05:15:00,2024-12-05 04:15:00,05:00 - 05:15,04:00 - 04:15,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,05:15 - 05:30,-40.537,79.547,79.547,2024-12-05 05:30:00,2024-12-05 04:30:00,05:15 - 05:30,04:15 - 04:30,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,05:30 - 05:45,-123.622,-10.193,-10.193,2024-12-05 05:45:00,2024-12-05 04:45:00,05:30 - 05:45,04:30 - 04:45,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,05:45 - 06:00,-109.619,18.589,18.589,2024-12-05 06:00:00,2024-12-05 05:00:00,05:45 - 06:00,04:45 - 05:00,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,06:00 - 06:15,-57.147,88.055,88.055,2024-12-05 06:15:00,2024-12-05 05:15:00,06:00 - 06:15,05:00 - 05:15,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,06:15 - 06:30,-132.816,-24.732,-24.732,2024-12-05 06:30:00,2024-12-05 05:30:00,06:15 - 06:30,05:15 - 05:30,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,06:30 - 06:45,-255.076,-160.794,-160.794,2024-12-05 06:45:00,2024-12-05 05:45:00,06:30 - 06:45,05:30 - 05:45,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,06:45 - 07:00,-303.32,-194.347,-194.347,2024-12-05 07:00:00,2024-12-05 06:00:00,06:45 - 07:00,05:45 - 06:00,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,07:00 - 07:15,-299.668,-122.523,-122.523,2024-12-05 07:15:00,2024-12-05 06:15:00,07:00 - 07:15,06:00 - 06:15,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,07:15 - 07:30,-318.068,-134.427,-134.427,2024-12-05 07:30:00,2024-12-05 06:30:00,07:15 - 07:30,06:15 - 06:30,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,07:30 - 07:45,-366.318,-192.219,-192.219,2024-12-05 07:45:00,2024-12-05 06:45:00,07:30 - 07:45,06:30 - 06:45,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,07:45 - 08:00,-405.914,-256.812,-256.812,2024-12-05 08:00:00,2024-12-05 07:00:00,07:45 - 08:00,06:45 - 07:00,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,08:00 - 08:15,-404.876,-274.346,-274.346,2024-12-05 08:15:00,2024-12-05 07:15:00,08:00 - 08:15,07:00 - 07:15,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,08:15 - 08:30,-390.218,-259.41,-259.41,2024-12-05 08:30:00,2024-12-05 07:30:00,08:15 - 08:30,07:15 - 07:30,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,08:30 - 08:45,-384.753,-260.594,-260.594,2024-12-05 08:45:00,2024-12-05 07:45:00,08:30 - 08:45,07:30 - 07:45,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,08:45 - 09:00,-363.44,-233.418,-233.418,2024-12-05 09:00:00,2024-12-05 08:00:00,08:45 - 09:00,07:45 - 08:00,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,09:00 - 09:15,-310.249,-208.513,-208.513,2024-12-05 09:15:00,2024-12-05 08:15:00,09:00 - 09:15,08:00 - 08:15,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
2024-12-05,09:15 - 09:30,-257.998,-166.979,-166.979,2024-12-05 09:30:00,2024-12-05 08:30:00,09:15 - 09:30,08:15 - 08:30,2024-12-05,2024-12-06 14:17:15.656,2024-12-06 13:17:15.656
