data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-02-22,00:00 - 00:15,-139.446,-163.783,-143.203,2025-02-22 00:15:00,2025-02-21 23:15:00,00:00 - 00:15,23:00 - 23:15,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,00:15 - 00:30,-203.397,-212.066,-212.066,2025-02-22 00:30:00,2025-02-21 23:30:00,00:15 - 00:30,23:15 - 23:30,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,00:30 - 00:45,-118.391,-177.352,-177.352,2025-02-22 00:45:00,2025-02-21 23:45:00,00:30 - 00:45,23:30 - 23:45,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,00:45 - 01:00,-101.023,-208.309,-208.309,2025-02-22 01:00:00,2025-02-22 00:00:00,00:45 - 01:00,23:45 - 24:00,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,01:00 - 01:15,-114.955,-275.53,-275.53,2025-02-22 01:15:00,2025-02-22 00:15:00,01:00 - 01:15,00:00 - 00:15,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,01:15 - 01:30,-100.079,-286.966,-286.966,2025-02-22 01:30:00,2025-02-22 00:30:00,01:15 - 01:30,00:15 - 00:30,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,01:30 - 01:45,-75.704,-256.673,-256.673,2025-02-22 01:45:00,2025-02-22 00:45:00,01:30 - 01:45,00:30 - 00:45,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,01:45 - 02:00,-54.172,-252.231,-252.231,2025-02-22 02:00:00,2025-02-22 01:00:00,01:45 - 02:00,00:45 - 01:00,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,02:00 - 02:15,-44.768,-233.758,-233.758,2025-02-22 02:15:00,2025-02-22 01:15:00,02:00 - 02:15,01:00 - 01:15,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,02:15 - 02:30,-50.146,-201.141,-201.141,2025-02-22 02:30:00,2025-02-22 01:30:00,02:15 - 02:30,01:15 - 01:30,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,02:30 - 02:45,-63.021,-183.771,-183.771,2025-02-22 02:45:00,2025-02-22 01:45:00,02:30 - 02:45,01:30 - 01:45,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,02:45 - 03:00,-75.896,-209.383,-209.383,2025-02-22 03:00:00,2025-02-22 02:00:00,02:45 - 03:00,01:45 - 02:00,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
2025-02-22,03:00 - 03:15,-86.76,-216.046,-216.046,2025-02-22 03:15:00,2025-02-22 02:15:00,03:00 - 03:15,02:00 - 02:15,2025-02-22,2025-04-16 14:38:16.354,2025-04-16 12:38:16.354
