data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-08-24,00:00 - 00:15,-36.318,6.328,10.788,2024-08-24 00:15:00,2024-08-23 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,00:15 - 00:30,-189.649,-167.168,-167.245,2024-08-24 00:30:00,2024-08-23 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,00:30 - 00:45,-195.646,-194.731,-201.153,2024-08-24 00:45:00,2024-08-23 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,00:45 - 01:00,-177.311,-162.172,-163.481,2024-08-24 01:00:00,2024-08-23 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,01:00 - 01:15,-194.81,-176.65,-175.981,2024-08-24 01:15:00,2024-08-23 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,01:15 - 01:30,-208.806,-169.221,-169.08,2024-08-24 01:30:00,2024-08-23 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,01:30 - 01:45,-210.18,-169.161,-167.984,2024-08-24 01:45:00,2024-08-23 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,01:45 - 02:00,-218.598,-181.606,-182.038,2024-08-24 02:00:00,2024-08-24 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,02:00 - 02:15,-175.023,-144.984,-145.85,2024-08-24 02:15:00,2024-08-24 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,02:15 - 02:30,-138.277,-118.719,-120.327,2024-08-24 02:30:00,2024-08-24 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,02:30 - 02:45,-168.653,-174.504,-175.259,2024-08-24 02:45:00,2024-08-24 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,02:45 - 03:00,-208.144,-210.484,-216.475,2024-08-24 03:00:00,2024-08-24 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,03:00 - 03:15,-212.009,-136.543,-138.274,2024-08-24 03:15:00,2024-08-24 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,03:15 - 03:30,-156.216,-114.73,-115.049,2024-08-24 03:30:00,2024-08-24 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,03:30 - 03:45,-180.297,-195.231,-195.685,2024-08-24 03:45:00,2024-08-24 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,03:45 - 04:00,-214.549,-215.002,-221.567,2024-08-24 04:00:00,2024-08-24 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,04:00 - 04:15,-173.852,-179.059,-179.755,2024-08-24 04:15:00,2024-08-24 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,04:15 - 04:30,-128.53,-207.127,-207.696,2024-08-24 04:30:00,2024-08-24 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,04:30 - 04:45,-158.78,-256.216,-256.606,2024-08-24 04:45:00,2024-08-24 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,04:45 - 05:00,-189.403,-288.307,-297.639,2024-08-24 05:00:00,2024-08-24 03:00:00,04:45 - 05:00,02:45 - 03:00,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,05:00 - 05:15,-161.033,-239.722,-242.108,2024-08-24 05:15:00,2024-08-24 03:15:00,05:00 - 05:15,03:00 - 03:15,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,05:15 - 05:30,-108.79,-188.275,-188.643,2024-08-24 05:30:00,2024-08-24 03:30:00,05:15 - 05:30,03:15 - 03:30,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,05:30 - 05:45,-89.542,-183.679,-183.642,2024-08-24 05:45:00,2024-08-24 03:45:00,05:30 - 05:45,03:30 - 03:45,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,05:45 - 06:00,-109.628,-191.358,-191.312,2024-08-24 06:00:00,2024-08-24 04:00:00,05:45 - 06:00,03:45 - 04:00,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,06:00 - 06:15,-140.379,-194.963,-195.075,2024-08-24 06:15:00,2024-08-24 04:15:00,06:00 - 06:15,04:00 - 04:15,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,06:15 - 06:30,-170.343,-222.862,-225.907,2024-08-24 06:30:00,2024-08-24 04:30:00,06:15 - 06:30,04:15 - 04:30,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,06:30 - 06:45,-158.592,-224.726,-227.586,2024-08-24 06:45:00,2024-08-24 04:45:00,06:30 - 06:45,04:30 - 04:45,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,06:45 - 07:00,-123.092,-171.732,-169.87,2024-08-24 07:00:00,2024-08-24 05:00:00,06:45 - 07:00,04:45 - 05:00,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,07:00 - 07:15,-63.479,-125.277,-135.317,2024-08-24 07:15:00,2024-08-24 05:15:00,07:00 - 07:15,05:00 - 05:15,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,07:15 - 07:30,-78.315,-183.162,-186.234,2024-08-24 07:30:00,2024-08-24 05:30:00,07:15 - 07:30,05:15 - 05:30,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,07:30 - 07:45,-8.691,-118.508,-124.457,2024-08-24 07:45:00,2024-08-24 05:45:00,07:30 - 07:45,05:30 - 05:45,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,07:45 - 08:00,64.983,-39.563,-44.974,2024-08-24 08:00:00,2024-08-24 06:00:00,07:45 - 08:00,05:45 - 06:00,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,08:00 - 08:15,-57.597,-260.947,-267.792,2024-08-24 08:15:00,2024-08-24 06:15:00,08:00 - 08:15,06:00 - 06:15,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,08:15 - 08:30,-108.597,-297.635,-299.742,2024-08-24 08:30:00,2024-08-24 06:30:00,08:15 - 08:30,06:15 - 06:30,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,08:30 - 08:45,-48.97,-257.519,-257.08,2024-08-24 08:45:00,2024-08-24 06:45:00,08:30 - 08:45,06:30 - 06:45,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,08:45 - 09:00,17.681,-124.445,-113.984,2024-08-24 09:00:00,2024-08-24 07:00:00,08:45 - 09:00,06:45 - 07:00,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,09:00 - 09:15,-42.92,-234.947,-233.456,2024-08-24 09:15:00,2024-08-24 07:15:00,09:00 - 09:15,07:00 - 07:15,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,09:15 - 09:30,-62.795,-89.567,-88.864,2024-08-24 09:30:00,2024-08-24 07:30:00,09:15 - 09:30,07:15 - 07:30,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,09:30 - 09:45,61.96,80.332,81.228,2024-08-24 09:45:00,2024-08-24 07:45:00,09:30 - 09:45,07:30 - 07:45,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,09:45 - 10:00,108.684,120.084,121.149,2024-08-24 10:00:00,2024-08-24 08:00:00,09:45 - 10:00,07:45 - 08:00,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
2024-08-24,10:00 - 10:15,184.53,44.625,60.649,2024-08-24 10:15:00,2024-08-24 08:15:00,10:00 - 10:15,08:00 - 08:15,2024-08-24,2025-04-16 11:43:19.129,2025-04-16 09:43:19.129
