data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-06-17,00:00 - 00:15,50.007,-72.753,-68.627,2025-06-17 00:15:00,2025-06-16 22:15:00,00:00 - 00:15,22:00 - 22:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,00:15 - 00:30,-6.224,4.103,4.103,2025-06-17 00:30:00,2025-06-16 22:30:00,00:15 - 00:30,22:15 - 22:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,00:30 - 00:45,52.777,42.745,42.745,2025-06-17 00:45:00,2025-06-16 22:45:00,00:30 - 00:45,22:30 - 22:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,00:45 - 01:00,63.773,123.459,123.459,2025-06-17 01:00:00,2025-06-16 23:00:00,00:45 - 01:00,22:45 - 23:00,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,01:00 - 01:15,34.583,43.159,43.159,2025-06-17 01:15:00,2025-06-16 23:15:00,01:00 - 01:15,23:00 - 23:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,01:15 - 01:30,35.516,28.69,28.69,2025-06-17 01:30:00,2025-06-16 23:30:00,01:15 - 01:30,23:15 - 23:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,01:30 - 01:45,49.643,25.948,25.948,2025-06-17 01:45:00,2025-06-16 23:45:00,01:30 - 01:45,23:30 - 23:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,01:45 - 02:00,65.128,64.821,64.821,2025-06-17 02:00:00,2025-06-17 00:00:00,01:45 - 02:00,23:45 - 24:00,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,02:00 - 02:15,65.224,31.471,31.471,2025-06-17 02:15:00,2025-06-17 00:15:00,02:00 - 02:15,00:00 - 00:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,02:15 - 02:30,52.711,40.691,40.691,2025-06-17 02:30:00,2025-06-17 00:30:00,02:15 - 02:30,00:15 - 00:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,02:30 - 02:45,53.211,11.062,11.062,2025-06-17 02:45:00,2025-06-17 00:45:00,02:30 - 02:45,00:30 - 00:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,02:45 - 03:00,55.845,38.138,38.138,2025-06-17 03:00:00,2025-06-17 01:00:00,02:45 - 03:00,00:45 - 01:00,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,03:00 - 03:15,26.105,3.65,3.65,2025-06-17 03:15:00,2025-06-17 01:15:00,03:00 - 03:15,01:00 - 01:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,03:15 - 03:30,24.605,-29.299,-29.299,2025-06-17 03:30:00,2025-06-17 01:30:00,03:15 - 03:30,01:15 - 01:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,03:30 - 03:45,16.23,-68.488,-68.488,2025-06-17 03:45:00,2025-06-17 01:45:00,03:30 - 03:45,01:30 - 01:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,03:45 - 04:00,22.325,-78.261,-78.261,2025-06-17 04:00:00,2025-06-17 02:00:00,03:45 - 04:00,01:45 - 02:00,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,04:00 - 04:15,29.857,-76.909,-76.909,2025-06-17 04:15:00,2025-06-17 02:15:00,04:00 - 04:15,02:00 - 02:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,04:15 - 04:30,25.668,-64.42,-64.42,2025-06-17 04:30:00,2025-06-17 02:30:00,04:15 - 04:30,02:15 - 02:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,04:30 - 04:45,24.417,-73.428,-73.428,2025-06-17 04:45:00,2025-06-17 02:45:00,04:30 - 04:45,02:30 - 02:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,04:45 - 05:00,26.885,-82.905,-82.905,2025-06-17 05:00:00,2025-06-17 03:00:00,04:45 - 05:00,02:45 - 03:00,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,05:00 - 05:15,47.442,-65.572,-65.572,2025-06-17 05:15:00,2025-06-17 03:15:00,05:00 - 05:15,03:00 - 03:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,05:15 - 05:30,46.528,-72.615,-72.615,2025-06-17 05:30:00,2025-06-17 03:30:00,05:15 - 05:30,03:15 - 03:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,05:30 - 05:45,17.777,-86.349,-86.349,2025-06-17 05:45:00,2025-06-17 03:45:00,05:30 - 05:45,03:30 - 03:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,05:45 - 06:00,11.201,-88.057,-88.057,2025-06-17 06:00:00,2025-06-17 04:00:00,05:45 - 06:00,03:45 - 04:00,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,06:00 - 06:15,46.743,-37.188,-37.188,2025-06-17 06:15:00,2025-06-17 04:15:00,06:00 - 06:15,04:00 - 04:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,06:15 - 06:30,59.858,-23.888,-23.888,2025-06-17 06:30:00,2025-06-17 04:30:00,06:15 - 06:30,04:15 - 04:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,06:30 - 06:45,73.108,-73.287,-73.287,2025-06-17 06:45:00,2025-06-17 04:45:00,06:30 - 06:45,04:30 - 04:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,06:45 - 07:00,93.011,-177.74,-177.74,2025-06-17 07:00:00,2025-06-17 05:00:00,06:45 - 07:00,04:45 - 05:00,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,07:00 - 07:15,81.56,-288.043,-288.043,2025-06-17 07:15:00,2025-06-17 05:15:00,07:00 - 07:15,05:00 - 05:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,07:15 - 07:30,171.807,-266.541,-266.541,2025-06-17 07:30:00,2025-06-17 05:30:00,07:15 - 07:30,05:15 - 05:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,07:30 - 07:45,287.307,-181.503,-181.503,2025-06-17 07:45:00,2025-06-17 05:45:00,07:30 - 07:45,05:30 - 05:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,07:45 - 08:00,436.75,8.256,8.256,2025-06-17 08:00:00,2025-06-17 06:00:00,07:45 - 08:00,05:45 - 06:00,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,08:00 - 08:15,237.115,-197.902,-197.902,2025-06-17 08:15:00,2025-06-17 06:15:00,08:00 - 08:15,06:00 - 06:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,08:15 - 08:30,278.812,-150.938,-150.938,2025-06-17 08:30:00,2025-06-17 06:30:00,08:15 - 08:30,06:15 - 06:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,08:30 - 08:45,316.527,-50.724,-50.724,2025-06-17 08:45:00,2025-06-17 06:45:00,08:30 - 08:45,06:30 - 06:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,08:45 - 09:00,301.413,-35.664,-35.664,2025-06-17 09:00:00,2025-06-17 07:00:00,08:45 - 09:00,06:45 - 07:00,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,09:00 - 09:15,196.202,-351.678,-351.678,2025-06-17 09:15:00,2025-06-17 07:15:00,09:00 - 09:15,07:00 - 07:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,09:15 - 09:30,167.152,-324.805,-324.805,2025-06-17 09:30:00,2025-06-17 07:30:00,09:15 - 09:30,07:15 - 07:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,09:30 - 09:45,204.753,-220.887,-220.887,2025-06-17 09:45:00,2025-06-17 07:45:00,09:30 - 09:45,07:30 - 07:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,09:45 - 10:00,160.939,-84.743,-84.743,2025-06-17 10:00:00,2025-06-17 08:00:00,09:45 - 10:00,07:45 - 08:00,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,10:00 - 10:15,109.853,-206.193,-206.193,2025-06-17 10:15:00,2025-06-17 08:15:00,10:00 - 10:15,08:00 - 08:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,10:15 - 10:30,117.853,-169.184,-169.184,2025-06-17 10:30:00,2025-06-17 08:30:00,10:15 - 10:30,08:15 - 08:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,10:30 - 10:45,117.853,-144.705,-144.705,2025-06-17 10:45:00,2025-06-17 08:45:00,10:30 - 10:45,08:30 - 08:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,10:45 - 11:00,122.978,-28.527,-28.527,2025-06-17 11:00:00,2025-06-17 09:00:00,10:45 - 11:00,08:45 - 09:00,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,11:00 - 11:15,132.15,-124.036,-124.036,2025-06-17 11:15:00,2025-06-17 09:15:00,11:00 - 11:15,09:00 - 09:15,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,11:15 - 11:30,136.199,-167.241,-167.241,2025-06-17 11:30:00,2025-06-17 09:30:00,11:15 - 11:30,09:15 - 09:30,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
2025-06-17,11:30 - 11:45,143.949,-186.413,-186.413,2025-06-17 11:45:00,2025-06-17 09:45:00,11:30 - 11:45,09:30 - 09:45,2025-06-17,2025-06-18 14:29:18.953,2025-06-18 12:29:18.953
