data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-06-22,00:00 - 00:15,-16.915,-71.216,-70.052,2025-06-22 00:15:00,2025-06-21 22:15:00,00:00 - 00:15,22:00 - 22:15,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,00:15 - 00:30,-60.378,4.685,4.685,2025-06-22 00:30:00,2025-06-21 22:30:00,00:15 - 00:30,22:15 - 22:30,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,00:30 - 00:45,-2.754,74.365,74.365,2025-06-22 00:45:00,2025-06-21 22:45:00,00:30 - 00:45,22:30 - 22:45,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,00:45 - 01:00,40.247,98.638,98.638,2025-06-22 01:00:00,2025-06-21 23:00:00,00:45 - 01:00,22:45 - 23:00,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,01:00 - 01:15,49.203,32.047,32.047,2025-06-22 01:15:00,2025-06-21 23:15:00,01:00 - 01:15,23:00 - 23:15,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,01:15 - 01:30,46.251,12.509,12.509,2025-06-22 01:30:00,2025-06-21 23:30:00,01:15 - 01:30,23:15 - 23:30,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,01:30 - 01:45,66.089,43.668,43.668,2025-06-22 01:45:00,2025-06-21 23:45:00,01:30 - 01:45,23:30 - 23:45,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,01:45 - 02:00,94.852,68.423,68.423,2025-06-22 02:00:00,2025-06-22 00:00:00,01:45 - 02:00,23:45 - 24:00,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,02:00 - 02:15,88.231,50.531,50.531,2025-06-22 02:15:00,2025-06-22 00:15:00,02:00 - 02:15,00:00 - 00:15,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,02:15 - 02:30,71.269,59.809,59.809,2025-06-22 02:30:00,2025-06-22 00:30:00,02:15 - 02:30,00:15 - 00:30,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,02:30 - 02:45,77.57,64.68,64.68,2025-06-22 02:45:00,2025-06-22 00:45:00,02:30 - 02:45,00:30 - 00:45,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,02:45 - 03:00,74.889,77.334,77.334,2025-06-22 03:00:00,2025-06-22 01:00:00,02:45 - 03:00,00:45 - 01:00,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,03:00 - 03:15,73.959,38.635,38.635,2025-06-22 03:15:00,2025-06-22 01:15:00,03:00 - 03:15,01:00 - 01:15,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,03:15 - 03:30,73.085,8.917,8.917,2025-06-22 03:30:00,2025-06-22 01:30:00,03:15 - 03:30,01:15 - 01:30,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,03:30 - 03:45,73.085,4.863,4.863,2025-06-22 03:45:00,2025-06-22 01:45:00,03:30 - 03:45,01:30 - 01:45,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,03:45 - 04:00,78.458,7.398,7.398,2025-06-22 04:00:00,2025-06-22 02:00:00,03:45 - 04:00,01:45 - 02:00,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,04:00 - 04:15,81.814,-46.157,-46.157,2025-06-22 04:15:00,2025-06-22 02:15:00,04:00 - 04:15,02:00 - 02:15,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,04:15 - 04:30,79.276,-69.731,-69.731,2025-06-22 04:30:00,2025-06-22 02:30:00,04:15 - 04:30,02:15 - 02:30,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,04:30 - 04:45,85.526,-56.512,-56.512,2025-06-22 04:45:00,2025-06-22 02:45:00,04:30 - 04:45,02:30 - 02:45,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,04:45 - 05:00,84.434,-60.786,-60.786,2025-06-22 05:00:00,2025-06-22 03:00:00,04:45 - 05:00,02:45 - 03:00,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,05:00 - 05:15,127.326,-66.017,-66.017,2025-06-22 05:15:00,2025-06-22 03:15:00,05:00 - 05:15,03:00 - 03:15,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
2025-06-22,05:15 - 05:30,124.901,-61.749,-61.749,2025-06-22 05:30:00,2025-06-22 03:30:00,05:15 - 05:30,03:15 - 03:30,2025-06-22,2025-06-23 14:33:26.323,2025-06-23 12:33:26.323
