data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-11-16,00:00 - 00:15,-35.738,-76.902,-76.902,2024-11-16 00:15:00,2024-11-15 23:15:00,00:00 - 00:15,23:00 - 23:15,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,00:15 - 00:30,-5.097,-104.531,-104.537,2024-11-16 00:30:00,2024-11-15 23:30:00,00:15 - 00:30,23:15 - 23:30,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,00:30 - 00:45,23.572,-70.04,-70.04,2024-11-16 00:45:00,2024-11-15 23:45:00,00:30 - 00:45,23:30 - 23:45,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,00:45 - 01:00,80.205,-61.168,-61.168,2024-11-16 01:00:00,2024-11-16 00:00:00,00:45 - 01:00,23:45 - 24:00,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,01:00 - 01:15,-5.92,-205.553,-205.553,2024-11-16 01:15:00,2024-11-16 00:15:00,01:00 - 01:15,00:00 - 00:15,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,01:15 - 01:30,31.862,-162.232,-162.232,2024-11-16 01:30:00,2024-11-16 00:30:00,01:15 - 01:30,00:15 - 00:30,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,01:30 - 01:45,57.126,-144.429,-144.429,2024-11-16 01:45:00,2024-11-16 00:45:00,01:30 - 01:45,00:30 - 00:45,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,01:45 - 02:00,94.252,-107.242,-107.242,2024-11-16 02:00:00,2024-11-16 01:00:00,01:45 - 02:00,00:45 - 01:00,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,02:00 - 02:15,87.24,-74.066,-79.316,2024-11-16 02:15:00,2024-11-16 01:15:00,02:00 - 02:15,01:00 - 01:15,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,02:15 - 02:30,62.975,-79.719,-79.719,2024-11-16 02:30:00,2024-11-16 01:30:00,02:15 - 02:30,01:15 - 01:30,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,02:30 - 02:45,65.351,-60.887,-60.887,2024-11-16 02:45:00,2024-11-16 01:45:00,02:30 - 02:45,01:30 - 01:45,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,02:45 - 03:00,67.601,-47.309,-47.309,2024-11-16 03:00:00,2024-11-16 02:00:00,02:45 - 03:00,01:45 - 02:00,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,03:00 - 03:15,73.523,-8.369,-8.369,2024-11-16 03:15:00,2024-11-16 02:15:00,03:00 - 03:15,02:00 - 02:15,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,03:15 - 03:30,87.318,-17.079,-17.079,2024-11-16 03:30:00,2024-11-16 02:30:00,03:15 - 03:30,02:15 - 02:30,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,03:30 - 03:45,105.443,13.449,13.449,2024-11-16 03:45:00,2024-11-16 02:45:00,03:30 - 03:45,02:30 - 02:45,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,03:45 - 04:00,117.318,42.488,42.488,2024-11-16 04:00:00,2024-11-16 03:00:00,03:45 - 04:00,02:45 - 03:00,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,04:00 - 04:15,112.081,54.675,54.675,2024-11-16 04:15:00,2024-11-16 03:15:00,04:00 - 04:15,03:00 - 03:15,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,04:15 - 04:30,106.346,74.384,74.384,2024-11-16 04:30:00,2024-11-16 03:30:00,04:15 - 04:30,03:15 - 03:30,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,04:30 - 04:45,128.846,70.45,70.45,2024-11-16 04:45:00,2024-11-16 03:45:00,04:30 - 04:45,03:30 - 03:45,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,04:45 - 05:00,138.016,91.636,91.636,2024-11-16 05:00:00,2024-11-16 04:00:00,04:45 - 05:00,03:45 - 04:00,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,05:00 - 05:15,167.061,87.932,87.932,2024-11-16 05:15:00,2024-11-16 04:15:00,05:00 - 05:15,04:00 - 04:15,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,05:15 - 05:30,180.186,63.576,63.576,2024-11-16 05:30:00,2024-11-16 04:30:00,05:15 - 05:30,04:15 - 04:30,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,05:30 - 05:45,177.81,100.744,100.744,2024-11-16 05:45:00,2024-11-16 04:45:00,05:30 - 05:45,04:30 - 04:45,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,05:45 - 06:00,213.76,132.911,132.911,2024-11-16 06:00:00,2024-11-16 05:00:00,05:45 - 06:00,04:45 - 05:00,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,06:00 - 06:15,206.081,91.422,91.422,2024-11-16 06:15:00,2024-11-16 05:15:00,06:00 - 06:15,05:00 - 05:15,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,06:15 - 06:30,159.956,44.478,44.478,2024-11-16 06:30:00,2024-11-16 05:30:00,06:15 - 06:30,05:15 - 05:30,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,06:30 - 06:45,121.208,7.338,7.338,2024-11-16 06:45:00,2024-11-16 05:45:00,06:30 - 06:45,05:30 - 05:45,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,06:45 - 07:00,140.096,44.924,44.924,2024-11-16 07:00:00,2024-11-16 06:00:00,06:45 - 07:00,05:45 - 06:00,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
2024-11-16,07:00 - 07:15,167.708,146.986,146.986,2024-11-16 07:15:00,2024-11-16 06:15:00,07:00 - 07:15,06:00 - 06:15,2024-11-16,2025-07-16 14:59:25.304,2025-07-16 12:59:25.304
