data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-11-11,00:00 - 00:15,65.663,155.779,155.779,2024-11-11 00:15:00,2024-11-10 23:15:00,00:00 - 00:15,23:00 - 23:15,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,00:15 - 00:30,143.482,257.411,257.411,2024-11-11 00:30:00,2024-11-10 23:30:00,00:15 - 00:30,23:15 - 23:30,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,00:30 - 00:45,181.311,268.084,268.084,2024-11-11 00:45:00,2024-11-10 23:45:00,00:30 - 00:45,23:30 - 23:45,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,00:45 - 01:00,231.841,255.636,255.638,2024-11-11 01:00:00,2024-11-11 00:00:00,00:45 - 01:00,23:45 - 24:00,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,01:00 - 01:15,204.83,170.52,165.27,2024-11-11 01:15:00,2024-11-11 00:15:00,01:00 - 01:15,00:00 - 00:15,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,01:15 - 01:30,135.982,128.177,128.177,2024-11-11 01:30:00,2024-11-11 00:30:00,01:15 - 01:30,00:15 - 00:30,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,01:30 - 01:45,150.358,148.334,148.334,2024-11-11 01:45:00,2024-11-11 00:45:00,01:30 - 01:45,00:30 - 00:45,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,01:45 - 02:00,158.482,170.298,170.298,2024-11-11 02:00:00,2024-11-11 01:00:00,01:45 - 02:00,00:45 - 01:00,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,02:00 - 02:15,126.052,64.682,59.349,2024-11-11 02:15:00,2024-11-11 01:15:00,02:00 - 02:15,01:00 - 01:15,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,02:15 - 02:30,105.302,25.272,25.272,2024-11-11 02:30:00,2024-11-11 01:30:00,02:15 - 02:30,01:15 - 01:30,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,02:30 - 02:45,102.052,26.216,26.216,2024-11-11 02:45:00,2024-11-11 01:45:00,02:30 - 02:45,01:30 - 01:45,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,02:45 - 03:00,98.809,25.416,25.416,2024-11-11 03:00:00,2024-11-11 02:00:00,02:45 - 03:00,01:45 - 02:00,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,03:00 - 03:15,81.003,-58.236,-58.236,2024-11-11 03:15:00,2024-11-11 02:15:00,03:00 - 03:15,02:00 - 02:15,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,03:15 - 03:30,64.69,-91.505,-91.505,2024-11-11 03:30:00,2024-11-11 02:30:00,03:15 - 03:30,02:15 - 02:30,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,03:30 - 03:45,64.19,-72.131,-72.131,2024-11-11 03:45:00,2024-11-11 02:45:00,03:30 - 03:45,02:30 - 02:45,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
2024-11-11,03:45 - 04:00,63.69,-56.167,-56.167,2024-11-11 04:00:00,2024-11-11 03:00:00,03:45 - 04:00,02:45 - 03:00,2024-11-11,2025-07-16 14:55:23.523,2025-07-16 12:55:23.523
