data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-01-03,00:00 - 00:15,95.345,-149.611,-154.859,2025-01-03 00:15:00,2025-01-02 23:15:00,00:00 - 00:15,23:00 - 23:15,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,00:15 - 00:30,55.811,-118.706,-135.206,2025-01-03 00:30:00,2025-01-02 23:30:00,00:15 - 00:30,23:15 - 23:30,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,00:30 - 00:45,94.56,-40.786,-51.953,2025-01-03 00:45:00,2025-01-02 23:45:00,00:30 - 00:45,23:30 - 23:45,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,00:45 - 01:00,86.559,-26.723,-44.14,2025-01-03 01:00:00,2025-01-03 00:00:00,00:45 - 01:00,23:45 - 24:00,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,01:00 - 01:15,48.728,-56.893,-56.893,2025-01-03 01:15:00,2025-01-03 00:15:00,01:00 - 01:15,00:00 - 00:15,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,01:15 - 01:30,67.933,6.373,6.373,2025-01-03 01:30:00,2025-01-03 00:30:00,01:15 - 01:30,00:15 - 00:30,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,01:30 - 01:45,82.833,69.726,67.059,2025-01-03 01:45:00,2025-01-03 00:45:00,01:30 - 01:45,00:30 - 00:45,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,01:45 - 02:00,83.753,121.224,105.474,2025-01-03 02:00:00,2025-01-03 01:00:00,01:45 - 02:00,00:45 - 01:00,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,02:00 - 02:15,51.272,49.211,49.211,2025-01-03 02:15:00,2025-01-03 01:15:00,02:00 - 02:15,01:00 - 01:15,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,02:15 - 02:30,30.649,44.069,44.069,2025-01-03 02:30:00,2025-01-03 01:30:00,02:15 - 02:30,01:15 - 01:30,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,02:30 - 02:45,43.274,52.464,52.464,2025-01-03 02:45:00,2025-01-03 01:45:00,02:30 - 02:45,01:30 - 01:45,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,02:45 - 03:00,62.772,95.014,95.014,2025-01-03 03:00:00,2025-01-03 02:00:00,02:45 - 03:00,01:45 - 02:00,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,03:00 - 03:15,54.257,81.022,81.022,2025-01-03 03:15:00,2025-01-03 02:15:00,03:00 - 03:15,02:00 - 02:15,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,03:15 - 03:30,40.993,57.654,57.654,2025-01-03 03:30:00,2025-01-03 02:30:00,03:15 - 03:30,02:15 - 02:30,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,03:30 - 03:45,50.993,83.739,83.741,2025-01-03 03:45:00,2025-01-03 02:45:00,03:30 - 03:45,02:30 - 02:45,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,03:45 - 04:00,47.287,55.473,55.473,2025-01-03 04:00:00,2025-01-03 03:00:00,03:45 - 04:00,02:45 - 03:00,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,04:00 - 04:15,126.469,146.047,146.047,2025-01-03 04:15:00,2025-01-03 03:15:00,04:00 - 04:15,03:00 - 03:15,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,04:15 - 04:30,122.998,107.127,107.127,2025-01-03 04:30:00,2025-01-03 03:30:00,04:15 - 04:30,03:15 - 03:30,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,04:30 - 04:45,96.387,60.74,60.74,2025-01-03 04:45:00,2025-01-03 03:45:00,04:30 - 04:45,03:30 - 03:45,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,04:45 - 05:00,80.929,74.916,74.916,2025-01-03 05:00:00,2025-01-03 04:00:00,04:45 - 05:00,03:45 - 04:00,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,05:00 - 05:15,110.225,199.059,199.059,2025-01-03 05:15:00,2025-01-03 04:15:00,05:00 - 05:15,04:00 - 04:15,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,05:15 - 05:30,132.036,195.492,195.492,2025-01-03 05:30:00,2025-01-03 04:30:00,05:15 - 05:30,04:15 - 04:30,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,05:30 - 05:45,101.734,136.818,136.818,2025-01-03 05:45:00,2025-01-03 04:45:00,05:30 - 05:45,04:30 - 04:45,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,05:45 - 06:00,66.437,117.305,117.305,2025-01-03 06:00:00,2025-01-03 05:00:00,05:45 - 06:00,04:45 - 05:00,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
2025-01-03,06:00 - 06:15,141.762,260.312,260.312,2025-01-03 06:15:00,2025-01-03 05:15:00,06:00 - 06:15,05:00 - 05:15,2025-01-03,2025-05-15 12:37:20.712,2025-05-15 10:37:20.712
