data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-08-17,00:00 - 00:15,80.369,-94.824,-94.696,2024-08-17 00:15:00,2024-08-16 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,00:15 - 00:30,100.937,-136.393,-140.034,2024-08-17 00:30:00,2024-08-16 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,00:30 - 00:45,185.449,-76.726,-78.591,2024-08-17 00:45:00,2024-08-16 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,00:45 - 01:00,225.232,-69.797,-74.293,2024-08-17 01:00:00,2024-08-16 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,01:00 - 01:15,168.073,-118.493,-121.738,2024-08-17 01:15:00,2024-08-16 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,01:15 - 01:30,119.012,-146.885,-146.743,2024-08-17 01:30:00,2024-08-16 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,01:30 - 01:45,153.888,-109.475,-109.181,2024-08-17 01:45:00,2024-08-16 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,01:45 - 02:00,168.245,-86.191,-85.801,2024-08-17 02:00:00,2024-08-17 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,02:00 - 02:15,158.447,-96.72,-97.61,2024-08-17 02:15:00,2024-08-17 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,02:15 - 02:30,148.915,-95.495,-95.61,2024-08-17 02:30:00,2024-08-17 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,02:30 - 02:45,182.415,-45.25,-45.133,2024-08-17 02:45:00,2024-08-17 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,02:45 - 03:00,148.909,-58.016,-57.717,2024-08-17 03:00:00,2024-08-17 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,03:00 - 03:15,128.653,-70.02,-69.899,2024-08-17 03:15:00,2024-08-17 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,03:15 - 03:30,107.278,-81.548,-81.503,2024-08-17 03:30:00,2024-08-17 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,03:30 - 03:45,104.778,-80.015,-79.895,2024-08-17 03:45:00,2024-08-17 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,03:45 - 04:00,96.253,-73.621,-73.703,2024-08-17 04:00:00,2024-08-17 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,04:00 - 04:15,75.353,-55.682,-55.791,2024-08-17 04:15:00,2024-08-17 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,04:15 - 04:30,61.478,-49.788,-50.163,2024-08-17 04:30:00,2024-08-17 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,04:30 - 04:45,60.977,-55.387,-56.662,2024-08-17 04:45:00,2024-08-17 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,04:45 - 05:00,95.874,-30.365,-33.219,2024-08-17 05:00:00,2024-08-17 03:00:00,04:45 - 05:00,02:45 - 03:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,05:00 - 05:15,90.594,-35.455,-35.608,2024-08-17 05:15:00,2024-08-17 03:15:00,05:00 - 05:15,03:00 - 03:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,05:15 - 05:30,62.936,-67.008,-73.178,2024-08-17 05:30:00,2024-08-17 03:30:00,05:15 - 05:30,03:15 - 03:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,05:30 - 05:45,60.682,-64.242,-71.256,2024-08-17 05:45:00,2024-08-17 03:45:00,05:30 - 05:45,03:30 - 03:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,05:45 - 06:00,19.557,-91.461,-92.651,2024-08-17 06:00:00,2024-08-17 04:00:00,05:45 - 06:00,03:45 - 04:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,06:00 - 06:15,-17.604,-132.364,-132.372,2024-08-17 06:15:00,2024-08-17 04:15:00,06:00 - 06:15,04:00 - 04:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,06:15 - 06:30,-40.412,-127.16,-127.04,2024-08-17 06:30:00,2024-08-17 04:30:00,06:15 - 06:30,04:15 - 04:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,06:30 - 06:45,-50.538,-86.003,-85.709,2024-08-17 06:45:00,2024-08-17 04:45:00,06:30 - 06:45,04:30 - 04:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,06:45 - 07:00,-46.163,-17.629,-14.253,2024-08-17 07:00:00,2024-08-17 05:00:00,06:45 - 07:00,04:45 - 05:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,07:00 - 07:15,-64.37,-56.023,-59.874,2024-08-17 07:15:00,2024-08-17 05:15:00,07:00 - 07:15,05:00 - 05:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,07:15 - 07:30,-77.043,-66.045,-68.467,2024-08-17 07:30:00,2024-08-17 05:30:00,07:15 - 07:30,05:15 - 05:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,07:30 - 07:45,-34.043,-16.019,-15.47,2024-08-17 07:45:00,2024-08-17 05:45:00,07:30 - 07:45,05:30 - 05:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,07:45 - 08:00,3.521,48.409,49.661,2024-08-17 08:00:00,2024-08-17 06:00:00,07:45 - 08:00,05:45 - 06:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,08:00 - 08:15,-81.132,-60.415,-59.215,2024-08-17 08:15:00,2024-08-17 06:15:00,08:00 - 08:15,06:00 - 06:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,08:15 - 08:30,-135.507,-56.81,-56.578,2024-08-17 08:30:00,2024-08-17 06:30:00,08:15 - 08:30,06:15 - 06:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,08:30 - 08:45,-65.384,17.917,18.278,2024-08-17 08:45:00,2024-08-17 06:45:00,08:30 - 08:45,06:30 - 06:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,08:45 - 09:00,-22.389,78.998,82.606,2024-08-17 09:00:00,2024-08-17 07:00:00,08:45 - 09:00,06:45 - 07:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,09:00 - 09:15,-136.27,-132.07,-122.313,2024-08-17 09:15:00,2024-08-17 07:15:00,09:00 - 09:15,07:00 - 07:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,09:15 - 09:30,-193.77,-122.884,-122.13,2024-08-17 09:30:00,2024-08-17 07:30:00,09:15 - 09:30,07:15 - 07:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,09:30 - 09:45,-81.895,-27.103,-22.945,2024-08-17 09:45:00,2024-08-17 07:45:00,09:30 - 09:45,07:30 - 07:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,09:45 - 10:00,-46.324,30.61,32.165,2024-08-17 10:00:00,2024-08-17 08:00:00,09:45 - 10:00,07:45 - 08:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,10:00 - 10:15,-98.754,-62.297,-60.288,2024-08-17 10:15:00,2024-08-17 08:15:00,10:00 - 10:15,08:00 - 08:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,10:15 - 10:30,-100.38,-66.443,-66.304,2024-08-17 10:30:00,2024-08-17 08:30:00,10:15 - 10:30,08:15 - 08:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,10:30 - 10:45,-41.877,12.782,13.664,2024-08-17 10:45:00,2024-08-17 08:45:00,10:30 - 10:45,08:30 - 08:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,10:45 - 11:00,-74.193,-61.818,-23.714,2024-08-17 11:00:00,2024-08-17 09:00:00,10:45 - 11:00,08:45 - 09:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,11:00 - 11:15,9.113,17.628,30.719,2024-08-17 11:15:00,2024-08-17 09:15:00,11:00 - 11:15,09:00 - 09:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,11:15 - 11:30,65.238,76.737,78.653,2024-08-17 11:30:00,2024-08-17 09:30:00,11:15 - 11:30,09:15 - 09:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,11:30 - 11:45,92.113,96.982,98.835,2024-08-17 11:45:00,2024-08-17 09:45:00,11:30 - 11:45,09:30 - 09:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,11:45 - 12:00,59.737,97.855,100.954,2024-08-17 12:00:00,2024-08-17 10:00:00,11:45 - 12:00,09:45 - 10:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,12:00 - 12:15,18.841,76.781,80.596,2024-08-17 12:15:00,2024-08-17 10:15:00,12:00 - 12:15,10:00 - 10:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,12:15 - 12:30,30.716,68.754,69.318,2024-08-17 12:30:00,2024-08-17 10:30:00,12:15 - 12:30,10:15 - 10:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,12:30 - 12:45,17.858,50.36,52.484,2024-08-17 12:45:00,2024-08-17 10:45:00,12:30 - 12:45,10:30 - 10:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,12:45 - 13:00,-5.268,39.964,42.417,2024-08-17 13:00:00,2024-08-17 11:00:00,12:45 - 13:00,10:45 - 11:00,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,13:00 - 13:15,14.804,79.372,79.56,2024-08-17 13:15:00,2024-08-17 11:15:00,13:00 - 13:15,11:00 - 11:15,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,13:15 - 13:30,29.018,78.287,78.44,2024-08-17 13:30:00,2024-08-17 11:30:00,13:15 - 13:30,11:15 - 11:30,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
2024-08-17,13:30 - 13:45,13.16,58.992,59.506,2024-08-17 13:45:00,2024-08-17 11:45:00,13:30 - 13:45,11:30 - 11:45,2024-08-17,2025-04-16 11:36:16.913,2025-04-16 09:36:16.913
