data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-11-02,00:00 - 00:15,181.118,18.163,12.913,2024-11-02 00:15:00,2024-11-01 23:15:00,00:00 - 00:15,23:00 - 23:15,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,00:15 - 00:30,284.604,112.545,112.547,2024-11-02 00:30:00,2024-11-01 23:30:00,00:15 - 00:30,23:15 - 23:30,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,00:30 - 00:45,342.619,196.592,196.592,2024-11-02 00:45:00,2024-11-01 23:45:00,00:30 - 00:45,23:30 - 23:45,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,00:45 - 01:00,344.994,213.859,213.859,2024-11-02 01:00:00,2024-11-02 00:00:00,00:45 - 01:00,23:45 - 24:00,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,01:00 - 01:15,332.267,149.839,144.504,2024-11-02 01:15:00,2024-11-02 00:15:00,01:00 - 01:15,00:00 - 00:15,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,01:15 - 01:30,319.537,112.422,112.422,2024-11-02 01:30:00,2024-11-02 00:30:00,01:15 - 01:30,00:15 - 00:30,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,01:30 - 01:45,317.911,113.534,113.534,2024-11-02 01:45:00,2024-11-02 00:45:00,01:30 - 01:45,00:30 - 00:45,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,01:45 - 02:00,313.286,122.138,122.138,2024-11-02 02:00:00,2024-11-02 01:00:00,01:45 - 02:00,00:45 - 01:00,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,02:00 - 02:15,311.229,124.723,124.723,2024-11-02 02:15:00,2024-11-02 01:15:00,02:00 - 02:15,01:00 - 01:15,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,02:15 - 02:30,309.921,127.71,127.71,2024-11-02 02:30:00,2024-11-02 01:30:00,02:15 - 02:30,01:15 - 01:30,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,02:30 - 02:45,300.401,98.453,98.453,2024-11-02 02:45:00,2024-11-02 01:45:00,02:30 - 02:45,01:30 - 01:45,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,02:45 - 03:00,280.508,92.616,92.616,2024-11-02 03:00:00,2024-11-02 02:00:00,02:45 - 03:00,01:45 - 02:00,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,03:00 - 03:15,292.548,125.623,122.956,2024-11-02 03:15:00,2024-11-02 02:15:00,03:00 - 03:15,02:00 - 02:15,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,03:15 - 03:30,293.712,133.461,133.461,2024-11-02 03:30:00,2024-11-02 02:30:00,03:15 - 03:30,02:15 - 02:30,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,03:30 - 03:45,293.692,112.814,112.814,2024-11-02 03:45:00,2024-11-02 02:45:00,03:30 - 03:45,02:30 - 02:45,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,03:45 - 04:00,271.945,88.441,88.441,2024-11-02 04:00:00,2024-11-02 03:00:00,03:45 - 04:00,02:45 - 03:00,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,04:00 - 04:15,272.238,140.825,140.825,2024-11-02 04:15:00,2024-11-02 03:15:00,04:00 - 04:15,03:00 - 03:15,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,04:15 - 04:30,274.614,126.998,126.998,2024-11-02 04:30:00,2024-11-02 03:30:00,04:15 - 04:30,03:15 - 03:30,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,04:30 - 04:45,217.097,93.544,93.544,2024-11-02 04:45:00,2024-11-02 03:45:00,04:30 - 04:45,03:30 - 03:45,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,04:45 - 05:00,176.684,123.706,123.706,2024-11-02 05:00:00,2024-11-02 04:00:00,04:45 - 05:00,03:45 - 04:00,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,05:00 - 05:15,194.643,232.137,232.137,2024-11-02 05:15:00,2024-11-02 04:15:00,05:00 - 05:15,04:00 - 04:15,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,05:15 - 05:30,174.016,212.412,212.414,2024-11-02 05:30:00,2024-11-02 04:30:00,05:15 - 05:30,04:15 - 04:30,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,05:30 - 05:45,91.641,121.986,121.986,2024-11-02 05:45:00,2024-11-02 04:45:00,05:30 - 05:45,04:30 - 04:45,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,05:45 - 06:00,31.266,39.868,39.868,2024-11-02 06:00:00,2024-11-02 05:00:00,05:45 - 06:00,04:45 - 05:00,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,06:00 - 06:15,132.147,183.326,183.326,2024-11-02 06:15:00,2024-11-02 05:15:00,06:00 - 06:15,05:00 - 05:15,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,06:15 - 06:30,211.158,204.328,204.328,2024-11-02 06:30:00,2024-11-02 05:30:00,06:15 - 06:30,05:15 - 05:30,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,06:30 - 06:45,123.033,160.715,160.715,2024-11-02 06:45:00,2024-11-02 05:45:00,06:30 - 06:45,05:30 - 05:45,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,06:45 - 07:00,46.433,119.202,119.202,2024-11-02 07:00:00,2024-11-02 06:00:00,06:45 - 07:00,05:45 - 06:00,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,07:00 - 07:15,84.079,164.636,164.636,2024-11-02 07:15:00,2024-11-02 06:15:00,07:00 - 07:15,06:00 - 06:15,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,07:15 - 07:30,143.331,208.557,208.557,2024-11-02 07:30:00,2024-11-02 06:30:00,07:15 - 07:30,06:15 - 06:30,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,07:30 - 07:45,139.832,197.264,197.264,2024-11-02 07:45:00,2024-11-02 06:45:00,07:30 - 07:45,06:30 - 06:45,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,07:45 - 08:00,165.857,247.063,247.064,2024-11-02 08:00:00,2024-11-02 07:00:00,07:45 - 08:00,06:45 - 07:00,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,08:00 - 08:15,156.272,118.741,118.741,2024-11-02 08:15:00,2024-11-02 07:15:00,08:00 - 08:15,07:00 - 07:15,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,08:15 - 08:30,127.399,72.956,72.956,2024-11-02 08:30:00,2024-11-02 07:30:00,08:15 - 08:30,07:15 - 07:30,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
2024-11-02,08:30 - 08:45,170.025,212.757,212.757,2024-11-02 08:45:00,2024-11-02 07:45:00,08:30 - 08:45,07:30 - 07:45,2024-11-02,2025-07-16 14:46:19.360,2025-07-16 12:46:19.360
