data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-05-15,00:00 - 00:15,4.227,-15.667,-6.333,2025-05-15 00:15:00,2025-05-14 22:15:00,00:00 - 00:15,22:00 - 22:15,2025-05-15,2025-07-16 13:08:11.706,2025-07-16 11:08:11.706
2025-05-15,00:15 - 00:30,-55.912,-97.96,-97.96,2025-05-15 00:30:00,2025-05-14 22:30:00,00:15 - 00:30,22:15 - 22:30,2025-05-15,2025-07-16 13:08:11.706,2025-07-16 11:08:11.706
2025-05-15,00:30 - 00:45,-24.598,-68.227,-68.227,2025-05-15 00:45:00,2025-05-14 22:45:00,00:30 - 00:45,22:30 - 22:45,2025-05-15,2025-07-16 13:08:11.706,2025-07-16 11:08:11.706
2025-05-15,00:45 - 01:00,-41.047,-47.869,-47.869,2025-05-15 01:00:00,2025-05-14 23:00:00,00:45 - 01:00,22:45 - 23:00,2025-05-15,2025-07-16 13:08:11.706,2025-07-16 11:08:11.706
2025-05-15,01:00 - 01:15,-70.533,-88.817,-88.817,2025-05-15 01:15:00,2025-05-14 23:15:00,01:00 - 01:15,23:00 - 23:15,2025-05-15,2025-07-16 13:08:11.706,2025-07-16 11:08:11.706
2025-05-15,01:15 - 01:30,-50.821,-36.556,-36.556,2025-05-15 01:30:00,2025-05-14 23:30:00,01:15 - 01:30,23:15 - 23:30,2025-05-15,2025-07-16 13:08:11.706,2025-07-16 11:08:11.706
2025-05-15,01:30 - 01:45,-19.821,-29.139,-29.139,2025-05-15 01:45:00,2025-05-14 23:45:00,01:30 - 01:45,23:30 - 23:45,2025-05-15,2025-07-16 13:08:11.706,2025-07-16 11:08:11.706
2025-05-15,01:45 - 02:00,-10.243,-7.024,-7.024,2025-05-15 02:00:00,2025-05-15 00:00:00,01:45 - 02:00,23:45 - 24:00,2025-05-15,2025-07-16 13:08:11.706,2025-07-16 11:08:11.706
2025-05-15,02:00 - 02:15,-28.29,-37.093,-37.093,2025-05-15 02:15:00,2025-05-15 00:15:00,02:00 - 02:15,00:00 - 00:15,2025-05-15,2025-07-16 13:08:11.706,2025-07-16 11:08:11.706
2025-05-15,02:15 - 02:30,-36.79,-26.074,-26.074,2025-05-15 02:30:00,2025-05-15 00:30:00,02:15 - 02:30,00:15 - 00:30,2025-05-15,2025-07-16 13:08:11.706,2025-07-16 11:08:11.706
2025-05-15,02:30 - 02:45,-28.166,-33.421,-33.421,2025-05-15 02:45:00,2025-05-15 00:45:00,02:30 - 02:45,00:30 - 00:45,2025-05-15,2025-07-16 13:08:11.706,2025-07-16 11:08:11.706
