data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-07-31,00:00 - 00:15,63.559,-17.407,-17.325,2024-07-31 00:15:00,2024-07-30 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,00:15 - 00:30,47.936,-24.74,-26.154,2024-07-31 00:30:00,2024-07-30 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,00:30 - 00:45,83.58,8.035,7.105,2024-07-31 00:45:00,2024-07-30 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,00:45 - 01:00,125.33,45.722,45.164,2024-07-31 01:00:00,2024-07-30 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,01:00 - 01:15,58.961,-55.74,-65.371,2024-07-31 01:15:00,2024-07-30 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,01:15 - 01:30,-17.905,-65.912,-64.513,2024-07-31 01:30:00,2024-07-30 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,01:30 - 01:45,4.473,-27.492,-26.993,2024-07-31 01:45:00,2024-07-30 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,01:45 - 02:00,39.347,24.079,25.271,2024-07-31 02:00:00,2024-07-31 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,02:00 - 02:15,19.032,-21.203,-20.762,2024-07-31 02:15:00,2024-07-31 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,02:15 - 02:30,-21.783,-50.161,-50.022,2024-07-31 02:30:00,2024-07-31 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,02:30 - 02:45,-3.908,-31.749,-31.129,2024-07-31 02:45:00,2024-07-31 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,02:45 - 03:00,40.842,9.739,10.155,2024-07-31 03:00:00,2024-07-31 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,03:00 - 03:15,4.709,-31.089,-30.909,2024-07-31 03:15:00,2024-07-31 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,03:15 - 03:30,3.652,-40.995,-40.967,2024-07-31 03:30:00,2024-07-31 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,03:30 - 03:45,-4.348,-47.95,-47.991,2024-07-31 03:45:00,2024-07-31 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,03:45 - 04:00,-10.598,-53.406,-53.454,2024-07-31 04:00:00,2024-07-31 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,04:00 - 04:15,-31.099,-128.599,-137.349,2024-07-31 04:15:00,2024-07-31 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,04:15 - 04:30,-51.925,-124.635,-125.849,2024-07-31 04:30:00,2024-07-31 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,04:30 - 04:45,-44.673,-122.406,-122.619,2024-07-31 04:45:00,2024-07-31 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,04:45 - 05:00,-28.301,-102.419,-102.416,2024-07-31 05:00:00,2024-07-31 03:00:00,04:45 - 05:00,02:45 - 03:00,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,05:00 - 05:15,-28.234,-108.929,-109.509,2024-07-31 05:15:00,2024-07-31 03:15:00,05:00 - 05:15,03:00 - 03:15,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,05:15 - 05:30,-40.798,-105.927,-108.401,2024-07-31 05:30:00,2024-07-31 03:30:00,05:15 - 05:30,03:15 - 03:30,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,05:30 - 05:45,-16.305,-108.491,-108.532,2024-07-31 05:45:00,2024-07-31 03:45:00,05:30 - 05:45,03:30 - 03:45,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,05:45 - 06:00,-19.242,-111.642,-115.618,2024-07-31 06:00:00,2024-07-31 04:00:00,05:45 - 06:00,03:45 - 04:00,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,06:00 - 06:15,-29.219,-22.756,-16.041,2024-07-31 06:15:00,2024-07-31 04:15:00,06:00 - 06:15,04:00 - 04:15,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,06:15 - 06:30,-38.069,-27.564,-27.627,2024-07-31 06:30:00,2024-07-31 04:30:00,06:15 - 06:30,04:15 - 04:30,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,06:30 - 06:45,-58.857,-73.7,-74.309,2024-07-31 06:45:00,2024-07-31 04:45:00,06:30 - 06:45,04:30 - 04:45,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
2024-07-31,06:45 - 07:00,-37.329,-85.356,-85.425,2024-07-31 07:00:00,2024-07-31 05:00:00,06:45 - 07:00,04:45 - 05:00,2024-07-31,2025-03-16 11:41:21.910,2025-03-16 10:41:21.910
