data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-06-23,00:00 - 00:15,151.33,18.811,37.189,2025-06-23 00:15:00,2025-06-22 22:15:00,00:00 - 00:15,22:00 - 22:15,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
2025-06-23,00:15 - 00:30,51.981,48.142,48.142,2025-06-23 00:30:00,2025-06-22 22:30:00,00:15 - 00:30,22:15 - 22:30,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
2025-06-23,00:30 - 00:45,96.042,105.629,105.629,2025-06-23 00:45:00,2025-06-22 22:45:00,00:30 - 00:45,22:30 - 22:45,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
2025-06-23,00:45 - 01:00,82.828,110.943,110.943,2025-06-23 01:00:00,2025-06-22 23:00:00,00:45 - 01:00,22:45 - 23:00,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
2025-06-23,01:00 - 01:15,44.81,41.889,41.889,2025-06-23 01:15:00,2025-06-22 23:15:00,01:00 - 01:15,23:00 - 23:15,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
2025-06-23,01:15 - 01:30,59.57,55.428,55.428,2025-06-23 01:30:00,2025-06-22 23:30:00,01:15 - 01:30,23:15 - 23:30,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
2025-06-23,01:30 - 01:45,153.835,78.064,78.064,2025-06-23 01:45:00,2025-06-22 23:45:00,01:30 - 01:45,23:30 - 23:45,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
2025-06-23,01:45 - 02:00,128.349,86.038,86.038,2025-06-23 02:00:00,2025-06-23 00:00:00,01:45 - 02:00,23:45 - 24:00,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
2025-06-23,02:00 - 02:15,120.178,65.578,65.578,2025-06-23 02:15:00,2025-06-23 00:15:00,02:00 - 02:15,00:00 - 00:15,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
2025-06-23,02:15 - 02:30,127.596,61.816,61.816,2025-06-23 02:30:00,2025-06-23 00:30:00,02:15 - 02:30,00:15 - 00:30,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
2025-06-23,02:30 - 02:45,139.964,42.069,42.069,2025-06-23 02:45:00,2025-06-23 00:45:00,02:30 - 02:45,00:30 - 00:45,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
2025-06-23,02:45 - 03:00,139.964,12.719,12.719,2025-06-23 03:00:00,2025-06-23 01:00:00,02:45 - 03:00,00:45 - 01:00,2025-06-23,2025-06-24 14:25:19.733,2025-06-24 12:25:19.733
