data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-09-25,00:00 - 00:15,199.184,-70.847,-70.983,2024-09-25 00:15:00,2024-09-24 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,00:15 - 00:30,232.416,-76.459,-76.474,2024-09-25 00:30:00,2024-09-24 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,00:30 - 00:45,253.358,-47.859,-53.652,2024-09-25 00:45:00,2024-09-24 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,00:45 - 01:00,251.172,0.646,-0.195,2024-09-25 01:00:00,2024-09-24 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,01:00 - 01:15,250.075,-0.903,-9.371,2024-09-25 01:15:00,2024-09-24 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,01:15 - 01:30,240.114,-51.59,-56.328,2024-09-25 01:30:00,2024-09-24 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,01:30 - 01:45,261.24,-10.915,-11.907,2024-09-25 01:45:00,2024-09-24 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,01:45 - 02:00,272.145,27.427,27.024,2024-09-25 02:00:00,2024-09-25 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,02:00 - 02:15,252.589,17.212,17.206,2024-09-25 02:15:00,2024-09-25 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,02:15 - 02:30,230.503,-5.328,-5.436,2024-09-25 02:30:00,2024-09-25 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,02:30 - 02:45,226.128,-4.132,-4.333,2024-09-25 02:45:00,2024-09-25 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,02:45 - 03:00,217.003,0.827,0.459,2024-09-25 03:00:00,2024-09-25 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,03:00 - 03:15,218.075,-41.831,-42.881,2024-09-25 03:15:00,2024-09-25 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,03:15 - 03:30,225.7,-15.155,-21.98,2024-09-25 03:30:00,2024-09-25 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,03:30 - 03:45,224.076,16.825,15.841,2024-09-25 03:45:00,2024-09-25 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,03:45 - 04:00,203.825,5.182,5.007,2024-09-25 04:00:00,2024-09-25 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,04:00 - 04:15,198.233,18.745,18.661,2024-09-25 04:15:00,2024-09-25 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,04:15 - 04:30,218.857,30.767,29.887,2024-09-25 04:30:00,2024-09-25 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,04:30 - 04:45,175.357,-56.721,-57.176,2024-09-25 04:45:00,2024-09-25 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,04:45 - 05:00,131.859,-74.535,-79.072,2024-09-25 05:00:00,2024-09-25 03:00:00,04:45 - 05:00,02:45 - 03:00,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,05:00 - 05:15,172.875,-15.631,-18.634,2024-09-25 05:15:00,2024-09-25 03:15:00,05:00 - 05:15,03:00 - 03:15,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,05:15 - 05:30,193.367,7.728,6.229,2024-09-25 05:30:00,2024-09-25 03:30:00,05:15 - 05:30,03:15 - 03:30,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,05:30 - 05:45,109.675,-58.995,-60.547,2024-09-25 05:45:00,2024-09-25 03:45:00,05:30 - 05:45,03:30 - 03:45,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,05:45 - 06:00,53.406,-81.032,-84.079,2024-09-25 06:00:00,2024-09-25 04:00:00,05:45 - 06:00,03:45 - 04:00,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,06:00 - 06:15,142.756,1.426,-0.251,2024-09-25 06:15:00,2024-09-25 04:15:00,06:00 - 06:15,04:00 - 04:15,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,06:15 - 06:30,154.539,-3.332,-5.342,2024-09-25 06:30:00,2024-09-25 04:30:00,06:15 - 06:30,04:15 - 04:30,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,06:30 - 06:45,39.785,-126.504,-127.718,2024-09-25 06:45:00,2024-09-25 04:45:00,06:30 - 06:45,04:30 - 04:45,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,06:45 - 07:00,-33.834,-182.985,-186.84,2024-09-25 07:00:00,2024-09-25 05:00:00,06:45 - 07:00,04:45 - 05:00,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,07:00 - 07:15,43.009,-127.74,-133.229,2024-09-25 07:15:00,2024-09-25 05:15:00,07:00 - 07:15,05:00 - 05:15,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,07:15 - 07:30,157.235,-61.358,-61.394,2024-09-25 07:30:00,2024-09-25 05:30:00,07:15 - 07:30,05:15 - 05:30,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,07:30 - 07:45,197.112,4.226,4.586,2024-09-25 07:45:00,2024-09-25 05:45:00,07:30 - 07:45,05:30 - 05:45,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,07:45 - 08:00,249.056,95.894,104.413,2024-09-25 08:00:00,2024-09-25 06:00:00,07:45 - 08:00,05:45 - 06:00,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,08:00 - 08:15,167.7,-14.313,-21.307,2024-09-25 08:15:00,2024-09-25 06:15:00,08:00 - 08:15,06:00 - 06:15,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
2024-09-25,08:15 - 08:30,101.399,-82.424,-87.59,2024-09-25 08:30:00,2024-09-25 06:30:00,08:15 - 08:30,06:15 - 06:30,2024-09-25,2025-05-15 11:23:21.740,2025-05-15 09:23:21.740
