data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-08-27,00:00 - 00:15,51.037,-112.328,-110.274,2024-08-27 00:15:00,2024-08-26 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,00:15 - 00:30,48.232,-95.236,-92.184,2024-08-27 00:30:00,2024-08-26 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,00:30 - 00:45,131.591,-2.976,-0.832,2024-08-27 00:45:00,2024-08-26 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,00:45 - 01:00,172.591,41.791,42.214,2024-08-27 01:00:00,2024-08-26 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,01:00 - 01:15,63.876,112.49,113.318,2024-08-27 01:15:00,2024-08-26 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,01:15 - 01:30,-45.591,1.367,3.263,2024-08-27 01:30:00,2024-08-26 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,01:30 - 01:45,-18.589,26.855,26.64,2024-08-27 01:45:00,2024-08-26 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,01:45 - 02:00,3.287,88.932,88.889,2024-08-27 02:00:00,2024-08-27 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,02:00 - 02:15,5.647,63.746,59.368,2024-08-27 02:15:00,2024-08-27 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,02:15 - 02:30,-22.245,37.007,37.02,2024-08-27 02:30:00,2024-08-27 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,02:30 - 02:45,-42.37,-4.778,-4.46,2024-08-27 02:45:00,2024-08-27 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,02:45 - 03:00,-45.029,-4.024,-3.88,2024-08-27 03:00:00,2024-08-27 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,03:00 - 03:15,-55.311,-12.928,-13.007,2024-08-27 03:15:00,2024-08-27 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,03:15 - 03:30,-63.813,-27.397,-26.956,2024-08-27 03:30:00,2024-08-27 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,03:30 - 03:45,-64.187,-24.955,-24.584,2024-08-27 03:45:00,2024-08-27 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,03:45 - 04:00,-52.187,-32.539,-32.317,2024-08-27 04:00:00,2024-08-27 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,04:00 - 04:15,-32.72,-22.257,-22.315,2024-08-27 04:15:00,2024-08-27 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,04:15 - 04:30,-38.878,-40.83,-41.824,2024-08-27 04:30:00,2024-08-27 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,04:30 - 04:45,-59.502,-72.229,-73.586,2024-08-27 04:45:00,2024-08-27 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,04:45 - 05:00,-73.877,-105.693,-107.119,2024-08-27 05:00:00,2024-08-27 03:00:00,04:45 - 05:00,02:45 - 03:00,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,05:00 - 05:15,-69.047,-151.736,-153.638,2024-08-27 05:15:00,2024-08-27 03:15:00,05:00 - 05:15,03:00 - 03:15,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,05:15 - 05:30,-44.079,-130.387,-139.928,2024-08-27 05:30:00,2024-08-27 03:30:00,05:15 - 05:30,03:15 - 03:30,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,05:30 - 05:45,-55.312,-148.558,-147.269,2024-08-27 05:45:00,2024-08-27 03:45:00,05:30 - 05:45,03:30 - 03:45,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,05:45 - 06:00,-109.706,-169.926,-169.771,2024-08-27 06:00:00,2024-08-27 04:00:00,05:45 - 06:00,03:45 - 04:00,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,06:00 - 06:15,28.007,52.244,62.833,2024-08-27 06:15:00,2024-08-27 04:15:00,06:00 - 06:15,04:00 - 04:15,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,06:15 - 06:30,158.055,217.958,217.465,2024-08-27 06:30:00,2024-08-27 04:30:00,06:15 - 06:30,04:15 - 04:30,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,06:30 - 06:45,89.37,147.052,125.997,2024-08-27 06:45:00,2024-08-27 04:45:00,06:30 - 06:45,04:30 - 04:45,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,06:45 - 07:00,34.275,-8.434,-13.574,2024-08-27 07:00:00,2024-08-27 05:00:00,06:45 - 07:00,04:45 - 05:00,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,07:00 - 07:15,99.102,6.343,4.5,2024-08-27 07:15:00,2024-08-27 05:15:00,07:00 - 07:15,05:00 - 05:15,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
2024-08-27,07:15 - 07:30,125.774,61.136,60.609,2024-08-27 07:30:00,2024-08-27 05:30:00,07:15 - 07:30,05:15 - 05:30,2024-08-27,2025-04-16 11:46:19.110,2025-04-16 09:46:19.110
