data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-11-22,00:00 - 00:15,-90.376,139.91,114.576,2024-11-22 00:15:00,2024-11-21 23:15:00,00:00 - 00:15,23:00 - 23:15,2024-11-22,2025-07-16 15:05:12.427,2025-07-16 13:05:12.427
2024-11-22,00:15 - 00:30,-26.045,78.371,78.371,2024-11-22 00:30:00,2024-11-21 23:30:00,00:15 - 00:30,23:15 - 23:30,2024-11-22,2025-07-16 15:05:12.427,2025-07-16 13:05:12.427
2024-11-22,00:30 - 00:45,44.995,45.444,45.444,2024-11-22 00:45:00,2024-11-21 23:45:00,00:30 - 00:45,23:30 - 23:45,2024-11-22,2025-07-16 15:05:12.427,2025-07-16 13:05:12.427
2024-11-22,00:45 - 01:00,50.06,46.922,46.922,2024-11-22 01:00:00,2024-11-22 00:00:00,00:45 - 01:00,23:45 - 24:00,2024-11-22,2025-07-16 15:05:12.427,2025-07-16 13:05:12.427
2024-11-22,01:00 - 01:15,176.225,3.204,-2.129,2024-11-22 01:15:00,2024-11-22 00:15:00,01:00 - 01:15,00:00 - 00:15,2024-11-22,2025-07-16 15:05:12.427,2025-07-16 13:05:12.427
2024-11-22,01:15 - 01:30,182.468,-29.707,-29.707,2024-11-22 01:30:00,2024-11-22 00:30:00,01:15 - 01:30,00:15 - 00:30,2024-11-22,2025-07-16 15:05:12.427,2025-07-16 13:05:12.427
2024-11-22,01:30 - 01:45,180.967,-33.24,-33.24,2024-11-22 01:45:00,2024-11-22 00:45:00,01:30 - 01:45,00:30 - 00:45,2024-11-22,2025-07-16 15:05:12.427,2025-07-16 13:05:12.427
2024-11-22,01:45 - 02:00,157.718,-43.486,-59.236,2024-11-22 02:00:00,2024-11-22 01:00:00,01:45 - 02:00,00:45 - 01:00,2024-11-22,2025-07-16 15:05:12.427,2025-07-16 13:05:12.427
2024-11-22,02:00 - 02:15,135.136,-76.462,-76.462,2024-11-22 02:15:00,2024-11-22 01:15:00,02:00 - 02:15,01:00 - 01:15,2024-11-22,2025-07-16 15:05:12.427,2025-07-16 13:05:12.427
2024-11-22,02:15 - 02:30,131.304,-91.849,-91.849,2024-11-22 02:30:00,2024-11-22 01:30:00,02:15 - 02:30,01:15 - 01:30,2024-11-22,2025-07-16 15:05:12.427,2025-07-16 13:05:12.427
2024-11-22,02:30 - 02:45,125.563,-79.54,-79.54,2024-11-22 02:45:00,2024-11-22 01:45:00,02:30 - 02:45,01:30 - 01:45,2024-11-22,2025-07-16 15:05:12.427,2025-07-16 13:05:12.427
