data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-06-18,00:00 - 00:15,-23.857,-17.275,-14.168,2024-06-18 00:15:00,2024-06-17 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,00:15 - 00:30,-178.376,-20.309,-20.508,2024-06-18 00:30:00,2024-06-17 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,00:30 - 00:45,-164.698,-22.98,-21.259,2024-06-18 00:45:00,2024-06-17 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,00:45 - 01:00,-141.826,33.679,40.289,2024-06-18 01:00:00,2024-06-17 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,01:00 - 01:15,-158.62,21.107,20.079,2024-06-18 01:15:00,2024-06-17 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,01:15 - 01:30,-174.41,-6.158,27.108,2024-06-18 01:30:00,2024-06-17 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,01:30 - 01:45,-145.534,58.354,128.275,2024-06-18 01:45:00,2024-06-17 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,01:45 - 02:00,-147.043,68.315,144.456,2024-06-18 02:00:00,2024-06-18 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,02:00 - 02:15,-167.804,10.171,81.843,2024-06-18 02:15:00,2024-06-18 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,02:15 - 02:30,-165.928,124.371,124.254,2024-06-18 02:30:00,2024-06-18 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,02:30 - 02:45,-151.055,133.616,135.03,2024-06-18 02:45:00,2024-06-18 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,02:45 - 03:00,-142.43,165.499,165.564,2024-06-18 03:00:00,2024-06-18 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,03:00 - 03:15,-134.404,130.403,132.496,2024-06-18 03:15:00,2024-06-18 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,03:15 - 03:30,-126.127,262.704,272.401,2024-06-18 03:30:00,2024-06-18 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,03:30 - 03:45,-117.127,408.355,411.037,2024-06-18 03:45:00,2024-06-18 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,03:45 - 04:00,-113.911,462.415,458.385,2024-06-18 04:00:00,2024-06-18 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,04:00 - 04:15,-108.696,434.869,433.09,2024-06-18 04:15:00,2024-06-18 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,04:15 - 04:30,-94.572,432.457,425.146,2024-06-18 04:30:00,2024-06-18 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,04:30 - 04:45,-89.947,278.348,296.106,2024-06-18 04:45:00,2024-06-18 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,04:45 - 05:00,-109.698,246.044,236.393,2024-06-18 05:00:00,2024-06-18 03:00:00,04:45 - 05:00,02:45 - 03:00,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,05:00 - 05:15,-128.859,231.793,234.117,2024-06-18 05:15:00,2024-06-18 03:15:00,05:00 - 05:15,03:00 - 03:15,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,05:15 - 05:30,-139.022,235.681,236.974,2024-06-18 05:30:00,2024-06-18 03:30:00,05:15 - 05:30,03:15 - 03:30,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,05:30 - 05:45,-184.772,208.284,208.614,2024-06-18 05:45:00,2024-06-18 03:45:00,05:30 - 05:45,03:30 - 03:45,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
2024-06-18,05:45 - 06:00,-218.153,193.721,196.891,2024-06-18 06:00:00,2024-06-18 04:00:00,05:45 - 06:00,03:45 - 04:00,2024-06-18,2025-02-16 10:47:19.759,2025-02-16 09:47:19.759
