data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-08-09,00:00 - 00:15,-55.076,-214.662,-221.765,2024-08-09 00:15:00,2024-08-08 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,00:15 - 00:30,-159.112,-373.011,-373.795,2024-08-09 00:30:00,2024-08-08 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,00:30 - 00:45,-118.941,-327.005,-326.388,2024-08-09 00:45:00,2024-08-08 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,00:45 - 01:00,-50.93,-262.807,-262.928,2024-08-09 01:00:00,2024-08-08 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,01:00 - 01:15,-51.729,-267.006,-267.905,2024-08-09 01:15:00,2024-08-08 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,01:15 - 01:30,-49.603,-214.888,-282.614,2024-08-09 01:30:00,2024-08-08 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,01:30 - 01:45,-16.728,-195.897,-260.351,2024-08-09 01:45:00,2024-08-08 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,01:45 - 02:00,-11.391,-212.443,-279.328,2024-08-09 02:00:00,2024-08-09 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,02:00 - 02:15,-32.181,-213.891,-281.796,2024-08-09 02:15:00,2024-08-09 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,02:15 - 02:30,-31.555,-179.034,-247.181,2024-08-09 02:30:00,2024-08-09 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,02:30 - 02:45,-24.18,-173.975,-242.496,2024-08-09 02:45:00,2024-08-09 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,02:45 - 03:00,-23.056,-208.957,-244.21,2024-08-09 03:00:00,2024-08-09 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,03:00 - 03:15,26.685,-278.797,-279.455,2024-08-09 03:15:00,2024-08-09 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,03:15 - 03:30,90.937,-266.051,-289.908,2024-08-09 03:30:00,2024-08-09 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,03:30 - 03:45,90.811,-226.371,-307.854,2024-08-09 03:45:00,2024-08-09 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,03:45 - 04:00,90.812,-245.408,-278.945,2024-08-09 04:00:00,2024-08-09 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,04:00 - 04:15,82.442,-271.232,-273.186,2024-08-09 04:15:00,2024-08-09 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
2024-08-09,04:15 - 04:30,52.811,-295.685,-304.913,2024-08-09 04:30:00,2024-08-09 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-08-09,2025-04-16 11:29:10.529,2025-04-16 09:29:10.529
